-1;-0.8414709848078965
-0.999;-0.8409302618566215
-0.998;-0.8403886979751545
-0.997;-0.8398462937050597
-0.996;-0.8393030495887411
-0.995;-0.8387589661694429
-0.994;-0.8382140439912485
-0.993;-0.8376682835990799
-0.992;-0.8371216855386975
-0.991;-0.8365742503566993
-0.99;-0.8360259786005205
-0.989;-0.8354768708184328
-0.988;-0.8349269275595438
-0.987;-0.8343761493737969
-0.986;-0.8338245368119701
-0.985;-0.8332720904256761
-0.984;-0.832718810767361
-0.983;-0.8321646983903045
-0.982;-0.831609753848619
-0.981;-0.831053977697249
-0.98;-0.8304973704919705
-0.979;-0.8299399327893907
-0.978;-0.8293816651469472
-0.977;-0.8288225681229079
-0.976;-0.8282626422763694
-0.975;-0.8277018881672576
-0.974;-0.8271403063563267
-0.973;-0.8265778974051583
-0.972;-0.8260146618761615
-0.971;-0.8254506003325716
-0.97;-0.8248857133384501
-0.969;-0.824320001458684
-0.968;-0.8237534652589851
-0.967;-0.8231861053058896
-0.966;-0.8226179221667576
-0.965;-0.8220489164097717
-0.964;-0.821479088603938
-0.963;-0.8209084393190843
-0.962;-0.8203369691258595
-0.961;-0.819764678595734
-0.96;-0.8191915683009983
-0.959;-0.8186176388147625
-0.958;-0.818042890710956
-0.957;-0.817467324564327
-0.956;-0.8168909409504417
-0.955;-0.8163137404456834
-0.954;-0.8157357236272527
-0.953;-0.8151568910731664
-0.952;-0.8145772433622569
-0.951;-0.813996781074172
-0.95;-0.8134155047893737
-0.949;-0.8128334150891385
-0.948;-0.8122505125555559
-0.947;-0.8116667977715285
-0.946;-0.8110822713207709
-0.945;-0.8104969337878096
-0.944;-0.8099107857579821
-0.943;-0.8093238278174363
-0.942;-0.8087360605531302
-0.941;-0.8081474845528308
-0.94;-0.8075581004051142
-0.939;-0.8069679086993646
-0.938;-0.8063769100257735
-0.9369999999999999;-0.8057851049753396
-0.9359999999999999;-0.8051924941398678
-0.9349999999999999;-0.8045990781119691
-0.9339999999999999;-0.8040048574850591
-0.9329999999999999;-0.8034098328533588
-0.9319999999999999;-0.8028140048118926
-0.9309999999999999;-0.8022173739564884
-0.9299999999999999;-0.8016199408837771
-0.9289999999999999;-0.8010217061911917
-0.9279999999999999;-0.800422670476967
-0.9269999999999999;-0.7998228343401385
-0.9259999999999999;-0.7992221983805422
-0.9249999999999999;-0.7986207631988141
-0.9239999999999999;-0.7980185293963895
-0.9229999999999999;-0.7974154975755019
-0.9219999999999999;-0.7968116683391832
-0.9209999999999999;-0.7962070422912626
-0.9199999999999999;-0.795601620036366
-0.9189999999999999;-0.7949954021799157
-0.9179999999999999;-0.7943883893281294
-0.9169999999999999;-0.79378058208802
-0.9159999999999999;-0.7931719810673947
-0.9149999999999999;-0.7925625868748545
-0.9139999999999999;-0.7919524001197934
-0.9129999999999999;-0.7913414214123982
-0.9119999999999999;-0.7907296513636475
-0.9109999999999999;-0.7901170905853113
-0.9099999999999999;-0.7895037396899504
-0.9089999999999999;-0.7888895992909156
-0.9079999999999999;-0.7882746700023472
-0.9069999999999999;-0.7876589524391745
-0.9059999999999999;-0.787042447217115
-0.9049999999999999;-0.786425154952674
-0.9039999999999999;-0.7858070762631434
-0.9029999999999999;-0.7851882117666021
-0.9019999999999999;-0.7845685620819145
-0.9009999999999999;-0.7839481278287301
-0.8999999999999999;-0.7833269096274833
-0.8989999999999999;-0.7827049080993922
-0.8979999999999999;-0.7820821238664581
-0.8969999999999999;-0.7814585575514653
-0.8959999999999999;-0.7808342097779801
-0.8949999999999999;-0.7802090811703503
-0.8939999999999999;-0.7795831723537042
-0.8929999999999999;-0.7789564839539508
-0.8919999999999999;-0.7783290165977783
-0.8909999999999999;-0.7777007709126541
-0.8899999999999999;-0.7770717475268238
-0.8889999999999999;-0.7764419470693107
-0.8879999999999999;-0.7758113701699153
-0.8869999999999999;-0.7751800174592143
-0.8859999999999999;-0.7745478895685605
-0.8849999999999999;-0.7739149871300817
-0.8839999999999999;-0.7732813107766802
-0.8829999999999999;-0.7726468611420323
-0.8819999999999999;-0.7720116388605878
-0.8809999999999999;-0.7713756445675686
-0.8799999999999999;-0.7707388788989692
-0.8789999999999999;-0.7701013424915552
-0.8779999999999999;-0.7694630359828628
-0.8769999999999999;-0.7688239600111986
-0.8759999999999999;-0.7681841152156383
-0.8749999999999999;-0.767543502236027
-0.8739999999999999;-0.7669021217129773
-0.8729999999999999;-0.7662599742878698
-0.8719999999999999;-0.765617060602852
-0.8709999999999999;-0.7649733813008373
-0.8699999999999999;-0.764328937025505
-0.8689999999999999;-0.7636837284212994
-0.8679999999999999;-0.7630377561334291
-0.8669999999999999;-0.7623910208078661
-0.8659999999999999;-0.761743523091346
-0.8649999999999999;-0.7610952636313661
-0.8639999999999999;-0.7604462430761861
-0.8629999999999999;-0.7597964620748264
-0.8619999999999999;-0.759145921277068
-0.8609999999999999;-0.7584946213334515
-0.8599999999999999;-0.7578425628952769
-0.8589999999999999;-0.7571897466146025
-0.8579999999999999;-0.7565361731442447
-0.8569999999999999;-0.7558818431377767
-0.8559999999999999;-0.7552267572495286
-0.8549999999999999;-0.7545709161345862
-0.8539999999999999;-0.7539143204487905
-0.8529999999999999;-0.7532569708487372
-0.8519999999999999;-0.7525988679917758
-0.8509999999999999;-0.7519400125360092
-0.8499999999999999;-0.7512804051402926
-0.8489999999999999;-0.7506200464642335
-0.8479999999999999;-0.7499589371681905
-0.8469999999999999;-0.7492970779132729
-0.8459999999999999;-0.7486344693613398
-0.8449999999999999;-0.7479711121749997
-0.8439999999999999;-0.7473070070176098
-0.8429999999999999;-0.7466421545532751
-0.8419999999999999;-0.745976555446848
-0.8409999999999999;-0.7453102103639277
-0.8399999999999999;-0.7446431199708592
-0.8389999999999999;-0.7439752849347328
-0.8379999999999999;-0.7433067059233833
-0.8369999999999999;-0.74263738360539
-0.8359999999999999;-0.7419673186500748
-0.8349999999999999;-0.7412965117275029
-0.8339999999999999;-0.7406249635084811
-0.8329999999999999;-0.7399526746645574
-0.8319999999999999;-0.7392796458680208
-0.8309999999999998;-0.7386058777918998
-0.8299999999999998;-0.7379313711099627
-0.8289999999999998;-0.7372561264967158
-0.8279999999999998;-0.736580144627404
-0.8269999999999998;-0.7359034261780089
-0.8259999999999998;-0.735225971825249
-0.8249999999999998;-0.7345477822465785
-0.8239999999999998;-0.7338688581201869
-0.8229999999999998;-0.7331892001249984
-0.8219999999999998;-0.7325088089406708
-0.8209999999999998;-0.7318276852475954
-0.8199999999999998;-0.7311458297268958
-0.8189999999999998;-0.7304632430604273
-0.8179999999999998;-0.7297799259307767
-0.8169999999999998;-0.7290958790212608
-0.8159999999999998;-0.7284111030159268
-0.8149999999999998;-0.7277255985995504
-0.8139999999999998;-0.7270393664576361
-0.8129999999999998;-0.7263524072764159
-0.8119999999999998;-0.7256647217428489
-0.8109999999999998;-0.7249763105446208
-0.8099999999999998;-0.7242871743701423
-0.8089999999999998;-0.7235973139085501
-0.8079999999999998;-0.722906729849704
-0.8069999999999998;-0.7222154228841885
-0.8059999999999998;-0.7215233937033102
-0.8049999999999998;-0.7208306429990984
-0.8039999999999998;-0.7201371714643036
-0.8029999999999998;-0.7194429797923974
-0.8019999999999998;-0.7187480686775714
-0.8009999999999998;-0.7180524388147365
-0.7999999999999998;-0.7173560908995226
-0.7989999999999998;-0.7166590256282778
-0.7979999999999998;-0.7159612436980668
-0.7969999999999998;-0.7152627458066719
-0.7959999999999998;-0.7145635326525909
-0.7949999999999998;-0.7138636049350366
-0.7939999999999998;-0.713162963353937
-0.7929999999999998;-0.7124616086099335
-0.7919999999999998;-0.7117595414043806
-0.7909999999999998;-0.7110567624393458
-0.7899999999999998;-0.7103532724176077
-0.7889999999999998;-0.7096490720426564
-0.7879999999999998;-0.7089441620186921
-0.7869999999999998;-0.7082385430506251
-0.7859999999999998;-0.7075322158440739
-0.7849999999999998;-0.7068251811053657
-0.7839999999999998;-0.7061174395415355
-0.7829999999999998;-0.7054089918603246
-0.7819999999999998;-0.7046998387701805
-0.7809999999999998;-0.7039899809802564
-0.7799999999999998;-0.70327941920041
-0.7789999999999998;-0.702568154141203
-0.7779999999999998;-0.7018561865139005
-0.7769999999999998;-0.7011435170304698
-0.7759999999999998;-0.7004301464035806
-0.7749999999999998;-0.6997160753466034
-0.7739999999999998;-0.6990013045736091
-0.7729999999999998;-0.6982858347993685
-0.7719999999999998;-0.6975696667393513
-0.7709999999999998;-0.6968528011097255
-0.7699999999999998;-0.6961352386273566
-0.7689999999999998;-0.6954169800098071
-0.7679999999999998;-0.6946980259753356
-0.7669999999999998;-0.6939783772428959
-0.7659999999999998;-0.6932580345321369
-0.7649999999999998;-0.6925369985634011
-0.7639999999999998;-0.6918152700577245
-0.7629999999999998;-0.6910928497368354
-0.7619999999999998;-0.6903697383231542
-0.7609999999999998;-0.6896459365397922
-0.7599999999999998;-0.6889214451105512
-0.7589999999999998;-0.6881962647599225
-0.7579999999999998;-0.6874703962130863
-0.7569999999999998;-0.6867438401959112
-0.7559999999999998;-0.686016597434953
-0.7549999999999998;-0.6852886686574547
-0.7539999999999998;-0.6845600545913448
-0.7529999999999998;-0.6838307559652375
-0.7519999999999998;-0.683100773508431
-0.7509999999999998;-0.682370107950908
-0.7499999999999998;-0.681638760023334
-0.7489999999999998;-0.6809067304570567
-0.7479999999999998;-0.6801740199841056
-0.7469999999999998;-0.6794406293371914
-0.7459999999999998;-0.6787065592497044
-0.7449999999999998;-0.6779718104557146
-0.7439999999999998;-0.677236383689971
-0.7429999999999998;-0.6765002796879
-0.7419999999999998;-0.6757634991856057
-0.7409999999999998;-0.6750260429198687
-0.7399999999999998;-0.6742879116281449
-0.7389999999999998;-0.6735491060485657
-0.7379999999999998;-0.6728096269199365
-0.7369999999999998;-0.6720694749817365
-0.7359999999999998;-0.6713286509741175
-0.7349999999999998;-0.6705871556379036
-0.7339999999999998;-0.6698449897145898
-0.7329999999999998;-0.6691021539463422
-0.7319999999999998;-0.6683586490759963
-0.7309999999999998;-0.6676144758470571
-0.7299999999999998;-0.6668696350036977
-0.7289999999999998;-0.6661241272907589
-0.7279999999999998;-0.6653779534537482
-0.7269999999999998;-0.6646311142388396
-0.7259999999999998;-0.663883610392872
-0.7249999999999998;-0.6631354426633495
-0.7239999999999998;-0.6623866117984395
-0.7229999999999998;-0.6616371185469729
-0.7219999999999998;-0.660886963658443
-0.7209999999999998;-0.6601361478830043
-0.7199999999999998;-0.659384671971473
-0.7189999999999998;-0.6586325366753245
-0.7179999999999997;-0.6578797427466943
-0.7169999999999997;-0.657126290938376
-0.7159999999999997;-0.6563721820038217
-0.7149999999999997;-0.6556174166971401
-0.7139999999999997;-0.6548619957730963
-0.7129999999999997;-0.6541059199871114
-0.7119999999999997;-0.653349190095261
-0.7109999999999997;-0.652591806854275
-0.7099999999999997;-0.6518337710215365
-0.7089999999999997;-0.6510750833550812
-0.7079999999999997;-0.650315744613597
-0.7069999999999997;-0.6495557555564222
-0.7059999999999997;-0.6487951169435461
-0.7049999999999997;-0.648033829535607
-0.7039999999999997;-0.6472718940938924
-0.7029999999999997;-0.6465093113803377
-0.7019999999999997;-0.6457460821575255
-0.7009999999999997;-0.6449822071886848
-0.6999999999999997;-0.6442176872376909
-0.6989999999999997;-0.6434525230690633
-0.6979999999999997;-0.6426867154479663
-0.6969999999999997;-0.6419202651402074
-0.6959999999999997;-0.6411531729122368
-0.6949999999999997;-0.6403854395311467
-0.6939999999999997;-0.6396170657646705
-0.6929999999999997;-0.6388480523811818
-0.6919999999999997;-0.6380784001496941
-0.6909999999999997;-0.6373081098398593
-0.6899999999999997;-0.6365371822219678
-0.6889999999999997;-0.635765618066947
-0.6879999999999997;-0.6349934181463612
-0.6869999999999997;-0.6342205832324103
-0.6859999999999997;-0.6334471140979289
-0.6849999999999997;-0.6326730115163861
-0.6839999999999997;-0.6318982762618847
-0.6829999999999997;-0.6311229091091595
-0.6819999999999997;-0.6303469108335779
-0.6809999999999997;-0.629570282211138
-0.6799999999999997;-0.6287930240184683
-0.6789999999999997;-0.628015137032827
-0.6779999999999997;-0.6272366220321011
-0.6769999999999997;-0.6264574797948053
-0.6759999999999997;-0.625677711100082
-0.6749999999999997;-0.6248973167276997
-0.6739999999999997;-0.6241162974580526
-0.6729999999999997;-0.6233346540721603
-0.6719999999999997;-0.6225523873516657
-0.6709999999999997;-0.6217694980788357
-0.6699999999999997;-0.6209859870365595
-0.6689999999999997;-0.6202018550083479
-0.6679999999999997;-0.6194171027783331
-0.6669999999999997;-0.618631731131267
-0.6659999999999997;-0.6178457408525213
-0.6649999999999997;-0.6170591327280863
-0.6639999999999997;-0.6162719075445701
-0.6629999999999997;-0.6154840660891976
-0.6619999999999997;-0.6146956091498104
-0.6609999999999997;-0.6139065375148651
-0.6599999999999997;-0.6131168519734336
-0.6589999999999997;-0.6123265533152011
-0.6579999999999997;-0.6115356423304664
-0.6569999999999997;-0.6107441198101403
-0.6559999999999997;-0.6099519865457452
-0.6549999999999997;-0.6091592433294145
-0.6539999999999997;-0.6083658909538913
-0.6529999999999997;-0.6075719302125276
-0.6519999999999997;-0.6067773618992846
-0.6509999999999997;-0.6059821868087301
-0.6499999999999997;-0.6051864057360393
-0.6489999999999997;-0.6043900194769932
-0.6479999999999997;-0.603593028827978
-0.6469999999999997;-0.6027954345859843
-0.6459999999999997;-0.6019972375486062
-0.6449999999999997;-0.6011984385140408
-0.6439999999999997;-0.6003990382810869
-0.6429999999999997;-0.5995990376491448
-0.6419999999999997;-0.598798437418215
-0.6409999999999997;-0.5979972383888976
-0.6399999999999997;-0.5971954413623918
-0.6389999999999997;-0.5963930471404943
-0.6379999999999997;-0.5955900565255994
-0.6369999999999997;-0.5947864703206976
-0.6359999999999997;-0.593982289329375
-0.6349999999999997;-0.5931775143558127
-0.6339999999999997;-0.5923721462047853
-0.6329999999999997;-0.5915661856816612
-0.6319999999999997;-0.5907596335924006
-0.6309999999999997;-0.5899524907435557
-0.6299999999999997;-0.5891447579422693
-0.6289999999999997;-0.5883364359962739
-0.6279999999999997;-0.5875275257138917
-0.6269999999999997;-0.5867180279040326
-0.6259999999999997;-0.5859079433761945
-0.6249999999999997;-0.5850972729404619
-0.6239999999999997;-0.5842860174075051
-0.6229999999999997;-0.5834741775885796
-0.6219999999999997;-0.5826617542955251
-0.6209999999999997;-0.5818487483407648
-0.6199999999999997;-0.5810351605373048
-0.6189999999999997;-0.5802209916987326
-0.6179999999999997;-0.579406242639217
-0.6169999999999997;-0.5785909141735072
-0.6159999999999997;-0.5777750071169313
-0.6149999999999997;-0.5769585222853965
-0.6139999999999997;-0.5761414604953875
-0.6129999999999997;-0.575323822563966
-0.6119999999999997;-0.5745056093087698
-0.6109999999999997;-0.5736868215480123
-0.6099999999999997;-0.572867460100481
-0.6089999999999997;-0.5720475257855373
-0.6079999999999997;-0.5712270194231155
-0.6069999999999997;-0.570405941833722
-0.6059999999999997;-0.569584293838434
-0.6049999999999996;-0.5687620762588997
-0.6039999999999996;-0.5679392899173367
-0.6029999999999996;-0.5671159356365308
-0.6019999999999996;-0.5662920142398368
-0.6009999999999996;-0.5654675265511756
-0.5999999999999996;-0.564642473395035
-0.5989999999999996;-0.5638168555964681
-0.5979999999999996;-0.5629906739810926
-0.5969999999999996;-0.56216392937509
-0.5959999999999996;-0.5613366226052049
-0.5949999999999996;-0.5605087544987439
-0.5939999999999996;-0.5596803258835752
-0.5929999999999996;-0.5588513375881272
-0.5919999999999996;-0.5580217904413882
-0.5909999999999996;-0.5571916852729053
-0.5899999999999996;-0.5563610229127834
-0.5889999999999996;-0.5555298041916852
-0.5879999999999996;-0.554698029940829
-0.5869999999999996;-0.553865700991989
-0.5859999999999996;-0.5530328181774942
-0.5849999999999996;-0.5521993823302273
-0.5839999999999996;-0.5513653942836241
-0.5829999999999996;-0.5505308548716726
-0.5819999999999996;-0.549695764928912
-0.5809999999999996;-0.5488601252904324
-0.5799999999999996;-0.5480239367918732
-0.5789999999999996;-0.5471872002694229
-0.5779999999999996;-0.5463499165598179
-0.5769999999999996;-0.5455120865003419
-0.5759999999999996;-0.5446737109288249
-0.5749999999999996;-0.5438347906836423
-0.5739999999999996;-0.5429953266037143
-0.5729999999999996;-0.542155319528505
-0.5719999999999996;-0.5413147702980213
-0.5709999999999996;-0.5404736797528125
-0.5699999999999996;-0.5396320487339689
-0.5689999999999996;-0.5387898780831216
-0.5679999999999996;-0.5379471686424411
-0.5669999999999996;-0.5371039212546368
-0.5659999999999996;-0.5362601367629559
-0.5649999999999996;-0.535415816011183
-0.5639999999999996;-0.5345709598436388
-0.5629999999999996;-0.5337255691051791
-0.5619999999999996;-0.532879644641195
-0.5609999999999996;-0.5320331872976105
-0.5599999999999996;-0.5311861979208831
-0.5589999999999996;-0.530338677358002
-0.5579999999999996;-0.5294906264564878
-0.5569999999999996;-0.5286420460643912
-0.5559999999999996;-0.5277929370302926
-0.5549999999999996;-0.526943300203301
-0.5539999999999996;-0.5260931364330531
-0.5529999999999996;-0.5252424465697126
-0.5519999999999996;-0.5243912314639693
-0.5509999999999996;-0.5235394919670382
-0.5499999999999996;-0.5226872289306588
-0.5489999999999996;-0.521834443207094
-0.5479999999999996;-0.5209811356491295
-0.5469999999999996;-0.5201273071100728
-0.5459999999999996;-0.5192729584437523
-0.5449999999999996;-0.5184180905045166
-0.5439999999999996;-0.5175627041472337
-0.5429999999999996;-0.5167068002272897
-0.5419999999999996;-0.5158503796005885
-0.5409999999999996;-0.5149934431235508
-0.5399999999999996;-0.5141359916531127
-0.5389999999999996;-0.513278026046726
-0.5379999999999996;-0.5124195471623559
-0.5369999999999996;-0.5115605558584814
-0.5359999999999996;-0.5107010529940936
-0.5349999999999996;-0.5098410394286954
-0.5339999999999996;-0.5089805160223003
-0.5329999999999996;-0.5081194836354316
-0.5319999999999996;-0.5072579431291215
-0.5309999999999996;-0.5063958953649107
-0.5299999999999996;-0.5055333412048466
-0.5289999999999996;-0.5046702815114835
-0.5279999999999996;-0.5038067171478808
-0.5269999999999996;-0.5029426489776031
-0.5259999999999996;-0.5020780778647184
-0.5249999999999996;-0.5012130046737975
-0.5239999999999996;-0.5003474302699137
-0.5229999999999996;-0.4994813555186414
-0.5219999999999996;-0.4986147812860552
-0.5209999999999996;-0.49774770843872923
-0.5199999999999996;-0.49688013784373636
-0.5189999999999996;-0.496012070368647
-0.5179999999999996;-0.49514350688152864
-0.5169999999999996;-0.49427444825094463
-0.5159999999999996;-0.49340489534595355
-0.5149999999999996;-0.4925348490361083
-0.5139999999999996;-0.49166431019145496
-0.5129999999999996;-0.4907932796825325
-0.5119999999999996;-0.48992175838037116
-0.5109999999999996;-0.48904974715649235
-0.5099999999999996;-0.4881772468829071
-0.5089999999999996;-0.48730425843211567
-0.5079999999999996;-0.4864307826771064
-0.5069999999999996;-0.485556820491355
-0.5059999999999996;-0.4846823727488236
-0.5049999999999996;-0.4838074403239598
-0.5039999999999996;-0.48293202409169594
-0.5029999999999996;-0.4820561249274483
-0.5019999999999996;-0.4811797437071159
-0.5009999999999996;-0.48030288130707993
-0.49999999999999956;-0.4794255386042026
-0.49899999999999956;-0.47854771647582667
-0.49799999999999955;-0.4776694157997741
-0.49699999999999955;-0.4767906374543456
-0.49599999999999955;-0.4759113823183193
-0.49499999999999955;-0.47503165127095043
-0.49399999999999955;-0.4741514451919698
-0.49299999999999955;-0.4732707649615835
-0.49199999999999955;-0.4723896114604717
-0.49099999999999955;-0.4715079855697878
-0.48999999999999955;-0.47062588817115764
-0.48899999999999955;-0.4697433201466785
-0.48799999999999955;-0.46886028237891836
-0.48699999999999954;-0.46797677575091495
-0.48599999999999954;-0.46709280114617474
-0.48499999999999954;-0.46620835944867234
-0.48399999999999954;-0.4653234515428493
-0.48299999999999954;-0.46443807831361356
-0.48199999999999954;-0.46355224064633815
-0.48099999999999954;-0.46266593942686074
-0.47999999999999954;-0.46177917554148246
-0.47899999999999954;-0.46089194987696713
-0.47799999999999954;-0.46000426332054034
-0.47699999999999954;-0.45911611675988856
-0.47599999999999953;-0.45822751108315823
-0.47499999999999953;-0.45733844717895505
-0.47399999999999953;-0.4564489259363428
-0.47299999999999953;-0.45555894824484267
-0.47199999999999953;-0.4546685149944322
-0.47099999999999953;-0.4537776270755447
-0.46999999999999953;-0.4528862853790679
-0.46899999999999953;-0.4519944907963434
-0.4679999999999995;-0.45110224421916584
-0.4669999999999995;-0.4502095465397817
-0.4659999999999995;-0.44931639865088846
-0.4649999999999995;-0.448422801445634
-0.4639999999999995;-0.4475287558176155
-0.4629999999999995;-0.44663426266087847
-0.4619999999999995;-0.445739322869916
-0.4609999999999995;-0.4448439373396678
-0.4599999999999995;-0.44394810696551934
-0.4589999999999995;-0.4430518326433009
-0.4579999999999995;-0.44215511526928675
-0.4569999999999995;-0.44125795574019416
-0.4559999999999995;-0.4403603549531826
-0.4549999999999995;-0.4394623138058528
-0.4539999999999995;-0.4385638331962458
-0.4529999999999995;-0.4376649140228422
-0.4519999999999995;-0.436765557184561
-0.4509999999999995;-0.435865763580759
-0.4499999999999995;-0.4349655341112298
-0.4489999999999995;-0.43406486967620267
-0.4479999999999995;-0.4331637711763421
-0.4469999999999995;-0.4322622395127464
-0.4459999999999995;-0.43136027558694723
-0.4449999999999995;-0.43045788030090837
-0.4439999999999995;-0.42955505455702514
-0.4429999999999995;-0.42865179925812313
-0.4419999999999995;-0.4277481153074576
-0.4409999999999995;-0.4268440036087124
-0.4399999999999995;-0.42593946506599917
-0.4389999999999995;-0.42503450058385633
-0.4379999999999995;-0.4241291110672484
-0.4369999999999995;-0.42322329742156467
-0.4359999999999995;-0.4223170605526188
-0.4349999999999995;-0.4214104013666476
-0.4339999999999995;-0.4205033207703101
-0.4329999999999995;-0.41959581967068693
-0.4319999999999995;-0.418687898975279
-0.4309999999999995;-0.4177795595920071
-0.4299999999999995;-0.4168708024292103
-0.4289999999999995;-0.4159616283956459
-0.4279999999999995;-0.41505203840048766
-0.4269999999999995;-0.41414203335332567
-0.4259999999999995;-0.4132316141641649
-0.4249999999999995;-0.4123207817434243
-0.4239999999999995;-0.41140953700193633
-0.4229999999999995;-0.4104978808509457
-0.4219999999999995;-0.4095858142021084
-0.4209999999999995;-0.408673337967491
-0.4199999999999995;-0.4077604530595697
-0.4189999999999995;-0.40684716039122937
-0.4179999999999995;-0.4059334608757625
-0.4169999999999995;-0.40501935542686857
-0.4159999999999995;-0.404104844958653
-0.4149999999999995;-0.40318993038562617
-0.4139999999999995;-0.40227461262270253
-0.4129999999999995;-0.40135889258519974
-0.4119999999999995;-0.40044277118883786
-0.4109999999999995;-0.3995262493497382
-0.4099999999999995;-0.3986093279844224
-0.4089999999999995;-0.39769200800981186
-0.4079999999999995;-0.3967742903432265
-0.4069999999999995;-0.3958561759023838
-0.4059999999999995;-0.3949376656053982
-0.40499999999999947;-0.39401876037077993
-0.40399999999999947;-0.3930994611174341
-0.40299999999999947;-0.39217976876465993
-0.40199999999999947;-0.3912596842321497
-0.40099999999999947;-0.3903392084399878
-0.39999999999999947;-0.38941834230865
-0.39899999999999947;-0.38849708675900235
-0.39799999999999947;-0.3875754427123003
-0.39699999999999946;-0.38665341109018786
-0.39599999999999946;-0.3857309928146965
-0.39499999999999946;-0.3848081888082445
-0.39399999999999946;-0.3838849999936358
-0.39299999999999946;-0.3829614272940591
-0.39199999999999946;-0.38203747163308693
-0.39099999999999946;-0.381113133934675
-0.38999999999999946;-0.3801884151231609
-0.38899999999999946;-0.3792633161232634
-0.38799999999999946;-0.37833783786008135
-0.38699999999999946;-0.377411981259093
-0.38599999999999945;-0.3764857472461548
-0.38499999999999945;-0.3755591367475007
-0.38399999999999945;-0.3746321506897412
-0.38299999999999945;-0.37370478999986223
-0.38199999999999945;-0.3727770556052244
-0.38099999999999945;-0.371848948433562
-0.37999999999999945;-0.3709204694129822
-0.37899999999999945;-0.36999161947196385
-0.37799999999999945;-0.3690623995393569
-0.37699999999999945;-0.36813281054438113
-0.37599999999999945;-0.3672028534166255
-0.37499999999999944;-0.36627252908604707
-0.37399999999999944;-0.36534183848297
-0.37299999999999944;-0.364410782538085
-0.37199999999999944;-0.3634793621824478
-0.37099999999999944;-0.3625475783474787
-0.36999999999999944;-0.36161543196496143
-0.36899999999999944;-0.3606829239670424
-0.36799999999999944;-0.3597500552862294
-0.36699999999999944;-0.3588168268553911
-0.36599999999999944;-0.35788323960775587
-0.36499999999999944;-0.35694929447691087
-0.36399999999999944;-0.3560149923968011
-0.36299999999999943;-0.35508033430172864
-0.36199999999999943;-0.35414532112635144
-0.36099999999999943;-0.3532099538056826
-0.35999999999999943;-0.35227423327508944
-0.35899999999999943;-0.35133816047029237
-0.35799999999999943;-0.35040173632736404
-0.35699999999999943;-0.3494649617827286
-0.35599999999999943;-0.34852783777316054
-0.3549999999999994;-0.34759036523578374
-0.3539999999999994;-0.3466525451080707
-0.3529999999999994;-0.34571437832784135
-0.3519999999999994;-0.34477586583326253
-0.3509999999999994;-0.34383700856284666
-0.3499999999999994;-0.3428978074554508
-0.3489999999999994;-0.3419582634502761
-0.3479999999999994;-0.3410183774868664
-0.3469999999999994;-0.3400781505051077
-0.3459999999999994;-0.3391375834452268
-0.3449999999999994;-0.33819667724779073
-0.3439999999999994;-0.3372554328537056
-0.3429999999999994;-0.3363138512042157
-0.3419999999999994;-0.3353719332409026
-0.3409999999999994;-0.33442967990568423
-0.3399999999999994;-0.33348709214081385
-0.3389999999999994;-0.3325441708888791
-0.3379999999999994;-0.33160091709280115
-0.3369999999999994;-0.3306573316958338
-0.3359999999999994;-0.32971341564156226
-0.3349999999999994;-0.32876916987390253
-0.3339999999999994;-0.3278245953371004
-0.3329999999999994;-0.32687969297573016
-0.3319999999999994;-0.32593446373469426
-0.3309999999999994;-0.32498890855922175
-0.3299999999999994;-0.32404302839486776
-0.3289999999999994;-0.3230968241875124
