-1;-0.8414709848078965
-0.3279999999999994;-0.3221502968833598
-0.3269999999999994;-0.32120344742893714
-0.3259999999999994;-0.3202562767710938
-0.3249999999999994;-0.3193087858570004
-0.3239999999999994;-0.3183609756341477
-0.3229999999999994;-0.31741284705034595
-0.3219999999999994;-0.3164644010537236
-0.3209999999999994;-0.3155156385927265
-0.3199999999999994;-0.3145665606161172
-0.3189999999999994;-0.31361716807297346
-0.3179999999999994;-0.31266746191268774
-0.3169999999999994;-0.31171744308496624
-0.3159999999999994;-0.3107671125398276
-0.3149999999999994;-0.30981647122760225
-0.3139999999999994;-0.3088655200989316
-0.3129999999999994;-0.3079142601047665
-0.3119999999999994;-0.306962692196367
-0.3109999999999994;-0.3060108173253009
-0.3099999999999994;-0.30505863644344294
-0.3089999999999994;-0.30410615050297396
-0.3079999999999994;-0.3031533604563798
-0.3069999999999994;-0.3022002672564505
-0.3059999999999994;-0.3012468718562791
-0.3049999999999994;-0.3002931752092609
-0.3039999999999994;-0.2993391782690926
-0.3029999999999994;-0.2983848819897709
-0.3019999999999994;-0.2974302873255922
-0.3009999999999994;-0.29647539523115085
-0.2999999999999994;-0.295520206661339
-0.2989999999999994;-0.2945647225713451
-0.2979999999999994;-0.2936089439166532
-0.2969999999999994;-0.2926528716530418
-0.2959999999999994;-0.2916965067365832
-0.2949999999999994;-0.2907398501236422
-0.2939999999999994;-0.2897829027708752
-0.29299999999999937;-0.28882566563522966
-0.29199999999999937;-0.2878681396739425
-0.29099999999999937;-0.2869103258445397
-0.28999999999999937;-0.2859522251048349
-0.28899999999999937;-0.2849938384129289
-0.28799999999999937;-0.2840351667272082
-0.28699999999999937;-0.28307621100634445
-0.28599999999999937;-0.28211697220929327
-0.28499999999999936;-0.2811574512952934
-0.28399999999999936;-0.2801976492238657
-0.28299999999999936;-0.27923756695481206
-0.28199999999999936;-0.27827720544821477
-0.28099999999999936;-0.27731656566443524
-0.27999999999999936;-0.2763556485641131
-0.27899999999999936;-0.27539445510816546
-0.27799999999999936;-0.27443298625778567
-0.27699999999999936;-0.2734712429744425
-0.27599999999999936;-0.2725092262198791
-0.27499999999999936;-0.2715469369561122
-0.27399999999999936;-0.270584376145431
-0.27299999999999935;-0.26962154475039624
-0.27199999999999935;-0.2686584437338391
-0.27099999999999935;-0.26769507405886067
-0.26999999999999935;-0.2667314366888305
-0.26899999999999935;-0.26576753258738584
-0.26799999999999935;-0.26480336271843075
-0.26699999999999935;-0.263838928046135
-0.26599999999999935;-0.2628742295349332
-0.26499999999999935;-0.2619092681495238
-0.26399999999999935;-0.26094404485486805
-0.26299999999999935;-0.2599785606161892
-0.26199999999999934;-0.2590128163989714
-0.26099999999999934;-0.2580468131689588
-0.25999999999999934;-0.25708055189215445
-0.25899999999999934;-0.2561140335348197
-0.25799999999999934;-0.25514725906347274
-0.25699999999999934;-0.254180229444888
-0.25599999999999934;-0.253212945646095
-0.25499999999999934;-0.25224540863437744
-0.25399999999999934;-0.2512776193772722
-0.25299999999999934;-0.2503095788425686
-0.25199999999999934;-0.24934128799830704
-0.25099999999999933;-0.2483727478127782
-0.24999999999999933;-0.24740395925452227
-0.24899999999999933;-0.24643492329232772
-0.24799999999999933;-0.2454656408952304
-0.24699999999999933;-0.24449611303251262
-0.24599999999999933;-0.2435263406737022
-0.24499999999999933;-0.2425563247885714
-0.24399999999999933;-0.24158606634713603
-0.24299999999999933;-0.24061556631965442
-0.24199999999999933;-0.23964482567662657
-0.24099999999999933;-0.238673845388793
-0.23999999999999932;-0.23770262642713394
-0.23899999999999932;-0.23673116976286826
-0.23799999999999932;-0.23575947636745254
-0.23699999999999932;-0.23478754721258008
-0.23599999999999932;-0.23381538327018
-0.23499999999999932;-0.2328429855124161
-0.23399999999999932;-0.23187035491168614
-0.23299999999999932;-0.23089749244062058
-0.23199999999999932;-0.2299243990720818
-0.23099999999999932;-0.2289510757791631
-0.22999999999999932;-0.22797752353518774
-0.22899999999999932;-0.22700374331370782
-0.22799999999999931;-0.2260297360885035
-0.2269999999999993;-0.22505550283358192
-0.2259999999999993;-0.2240810445231763
-0.2249999999999993;-0.22310636213174478
-0.2239999999999993;-0.22213145663396974
-0.2229999999999993;-0.22115632900475657
-0.2219999999999993;-0.22018098021923285
-0.2209999999999993;-0.21920541125274723
-0.2199999999999993;-0.21822962308086866
-0.2189999999999993;-0.21725361667938517
-0.2179999999999993;-0.2162773930243031
-0.2169999999999993;-0.21530095309184602
-0.2159999999999993;-0.2143242978584538
-0.2149999999999993;-0.2133474283007816
-0.2139999999999993;-0.21237034539569888
-0.2129999999999993;-0.21139305012028844
-0.2119999999999993;-0.21041554345184552
-0.2109999999999993;-0.20943782636787664
-0.2099999999999993;-0.2084598998460989
-0.2089999999999993;-0.20748176486443864
-0.2079999999999993;-0.2065034224010308
-0.2069999999999993;-0.20552487343421783
-0.2059999999999993;-0.2045461189425485
-0.2049999999999993;-0.20356715990477728
-0.2039999999999993;-0.20258799729986313
-0.2029999999999993;-0.20160863210696855
-0.2019999999999993;-0.20062906530545868
-0.2009999999999993;-0.1996492978749002
-0.1999999999999993;-0.19866933079506052
-0.1989999999999993;-0.19768916504590658
-0.1979999999999993;-0.19670880160760407
-0.1969999999999993;-0.19572824146051634
-0.19599999999999929;-0.19474748558520347
-0.19499999999999929;-0.19376653496242122
-0.19399999999999928;-0.19278539057312016
-0.19299999999999928;-0.1918040533984446
-0.19199999999999928;-0.19082252441973166
-0.19099999999999928;-0.18984080461851016
-0.18999999999999928;-0.18885889497649988
-0.18899999999999928;-0.18787679647561034
-0.18799999999999928;-0.18689451009794
-0.18699999999999928;-0.18591203682577512
-0.18599999999999928;-0.18492937764158893
-0.18499999999999928;-0.1839465335280405
-0.18399999999999928;-0.18296350546797385
-0.18299999999999927;-0.18198029444441702
-0.18199999999999927;-0.1809969014405809
-0.18099999999999927;-0.1800133274398584
-0.17999999999999927;-0.17902957342582346
-0.17899999999999927;-0.17804564038223003
-0.17799999999999927;-0.17706152929301106
-0.17699999999999927;-0.17607724114227752
-0.17599999999999927;-0.17509277691431754
-0.17499999999999927;-0.17410813759359522
-0.17399999999999927;-0.17312332416474985
-0.17299999999999927;-0.1721383376125947
-0.17199999999999926;-0.1711531789221163
-0.17099999999999926;-0.17016784907847324
-0.16999999999999926;-0.16918234906699528
-0.16899999999999926;-0.16819667987318235
-0.16799999999999926;-0.16721084248270357
-0.16699999999999926;-0.16622483788139625
-0.16599999999999926;-0.16523866705526488
-0.16499999999999926;-0.16425233099048023
-0.16399999999999926;-0.1632658306733783
-0.16299999999999926;-0.16227916709045928
-0.16199999999999926;-0.16129234122838668
-0.16099999999999925;-0.1603053540739863
-0.15999999999999925;-0.15931820661424523
-0.15899999999999925;-0.1583308998363108
-0.15799999999999925;-0.15734343472748974
-0.15699999999999925;-0.15635581227524706
-0.15599999999999925;-0.15536803346720512
-0.15499999999999925;-0.1543800992911427
-0.15399999999999925;-0.1533920107349938
-0.15299999999999925;-0.15240376878684697
-0.15199999999999925;-0.15141537443494407
-0.15099999999999925;-0.15042682866767934
-0.14999999999999925;-0.14943813247359847
-0.14899999999999924;-0.1484492868413976
-0.14799999999999924;-0.14746029275992223
-0.14699999999999924;-0.14647115121816642
-0.14599999999999924;-0.14548186320527157
-0.14499999999999924;-0.14449242971052567
-0.14399999999999924;-0.14350285172336208
-0.14299999999999924;-0.1425131302333587
-0.14199999999999924;-0.141523266230237
-0.14099999999999924;-0.14053326070386085
-0.13999999999999924;-0.13954311464423572
-0.13899999999999924;-0.13855282904150756
-0.13799999999999923;-0.13756240488596191
-0.13699999999999923;-0.13657184316802284
-0.13599999999999923;-0.13558114487825199
-0.13499999999999923;-0.13459031100734756
-0.13399999999999923;-0.1335993425461433
-0.13299999999999923;-0.13260824048560768
-0.13199999999999923;-0.1316170058168426
-0.13099999999999923;-0.13062563953108267
-0.12999999999999923;-0.12963414261969408
-0.12899999999999923;-0.1286425160741737
-0.12799999999999923;-0.12765076088614796
-0.12699999999999922;-0.12665887804737197
-0.12599999999999922;-0.12566686854972847
-0.12499999999999922;-0.12467473338522692
-0.12399999999999922;-0.12368247354600236
-0.12299999999999922;-0.12269009002431457
-0.12199999999999922;-0.12169758381254697
-0.12099999999999922;-0.1207049559032057
-0.11999999999999922;-0.11971220728891858
-0.11899999999999922;-0.11871933896243415
-0.11799999999999922;-0.11772635191662066
-0.11699999999999922;-0.11673324714446506
-0.11599999999999921;-0.11574002563907204
-0.11499999999999921;-0.11474668839366303
-0.11399999999999921;-0.11375323640157518
-0.11299999999999921;-0.11275967065626043
-0.11199999999999921;-0.1117659921512844
-0.11099999999999921;-0.11077220188032554
-0.10999999999999921;-0.10977830083717402
-0.10899999999999921;-0.10878429001573083
-0.10799999999999921;-0.10779017041000667
-0.1069999999999992;-0.1067959430141211
-0.1059999999999992;-0.1058016088223014
-0.1049999999999992;-0.1048071688288817
-0.1039999999999992;-0.10381262402830191
-0.1029999999999992;-0.10281797541510673
-0.1019999999999992;-0.10182322398394472
-0.1009999999999992;-0.1008283707295672
-0.0999999999999992;-0.09983341664682736
-0.0989999999999992;-0.09883836273067918
-0.0979999999999992;-0.09784320997617652
-0.0969999999999992;-0.09684795937847203
-0.0959999999999992;-0.09585261193281623
-0.0949999999999992;-0.0948571686345565
-0.0939999999999992;-0.09386163047913602
-0.0929999999999992;-0.0928659984620929
-0.0919999999999992;-0.09187027357905905
-0.09099999999999919;-0.09087445682575927
-0.08999999999999919;-0.08987854919801025
-0.08899999999999919;-0.0888825516917195
-0.08799999999999919;-0.08788646530288449
-0.08699999999999919;-0.08689029102759149
-0.08599999999999919;-0.0858940298620147
-0.08499999999999919;-0.08489768280241522
-0.08399999999999919;-0.08390125084514
-0.08299999999999919;-0.08290473498662093
-0.08199999999999918;-0.08190813622337377
-0.08099999999999918;-0.08091145555199723
-0.07999999999999918;-0.07991469396917188
-0.07899999999999918;-0.07891785247165921
-0.07799999999999918;-0.07792093205630064
-0.07699999999999918;-0.07692393372001652
-0.07599999999999918;-0.07592685845980508
-0.07499999999999918;-0.07492970727274152
-0.07399999999999918;-0.07393248115597693
-0.07299999999999918;-0.07293518110673734
-0.07199999999999918;-0.07193780812232271
-0.07099999999999917;-0.07094036320010598
-0.06999999999999917;-0.06994284733753194
-0.06899999999999917;-0.0689452615321164
-0.06799999999999917;-0.06794760678144507
-0.06699999999999917;-0.06694988408317262
-0.06599999999999917;-0.06595209443502166
-0.06499999999999917;-0.06495423883478177
-0.06399999999999917;-0.06395631828030846
-0.06299999999999917;-0.06295833376952219
-0.06199999999999917;-0.061960286300407404
-0.060999999999999166;-0.06096217687101148
-0.059999999999999165;-0.05996400647944376
-0.058999999999999164;-0.05896577612387457
-0.05799999999999916;-0.05796748680253416
-0.05699999999999916;-0.056969139513711776
-0.05599999999999916;-0.05597073525575463
-0.05499999999999916;-0.0549722750270669
-0.05399999999999916;-0.05397375982610871
-0.05299999999999916;-0.0529751906513952
-0.05199999999999916;-0.05197656850149545
-0.05099999999999916;-0.05097789437503153
-0.049999999999999156;-0.049979169270677484
-0.048999999999999155;-0.048980394187158334
-0.047999999999999154;-0.04798157012324908
-0.046999999999999154;-0.046982698077773694
-0.04599999999999915;-0.04598377904960415
-0.04499999999999915;-0.04498481403765939
-0.04399999999999915;-0.04398580404090434
-0.04299999999999915;-0.04298675005834891
-0.04199999999999915;-0.041987653089047006
-0.04099999999999915;-0.04098851413209552
-0.03999999999999915;-0.03998933418663331
-0.038999999999999146;-0.03899011425184024
-0.037999999999999146;-0.037990855326936177
-0.036999999999999145;-0.03699155841117995
-0.035999999999999144;-0.035992224503868395
-0.03499999999999914;-0.034992854604335336
-0.03399999999999914;-0.03399344971195059
-0.03299999999999914;-0.03299401082611896
-0.03199999999999914;-0.03199453894627926
-0.03099999999999914;-0.030995035071903272
-0.02999999999999914;-0.0299955002024948
-0.028999999999999138;-0.028995935337588624
-0.027999999999999137;-0.027996341476749526
-0.026999999999999136;-0.026996719619571286
-0.025999999999999135;-0.025997070765675676
-0.024999999999999134;-0.024997395914711465
-0.023999999999999133;-0.02399769606635342
-0.022999999999999132;-0.022997972220301314
-0.02199999999999913;-0.021998225376278904
-0.02099999999999913;-0.02099845653403295
-0.01999999999999913;-0.01999866669333221
-0.01899999999999913;-0.018998856853966444
-0.017999999999999128;-0.017999028015745405
-0.016999999999999127;-0.016999181178497854
-0.015999999999999126;-0.01599931734207054
-0.014999999999999125;-0.014999437506327217
-0.013999999999999124;-0.013999542671147636
-0.012999999999999123;-0.012999633836426553
-0.011999999999999122;-0.011999712002072716
-0.010999999999999122;-0.010999778168007877
-0.00999999999999912;-0.009999833334165785
-0.00899999999999912;-0.008999878500491195
-0.007999999999999119;-0.007999914666938852
-0.006999999999999119;-0.00699994283347251
-0.005999999999999119;-0.0059999640000639185
-0.004999999999999119;-0.004999979166691827
-0.003999999999999119;-0.003999989333340986
-0.002999999999999119;-0.002999995500001144
-0.001999999999999119;-0.001999998666666052
-0.0009999999999991188;-0.0009999998333324604
8.81239525796218E-16;8.81239525796218E-16
0.0010000000000008813;0.000999999833334223
0.0020000000000008813;0.0019999986666678145
0.0030000000000008813;0.0029999955000029064
0.004000000000000881;0.003999989333342748
0.005000000000000881;0.004999979166693589
0.006000000000000881;0.005999964000065681
0.007000000000000881;0.0069999428334742726
0.008000000000000881;0.007999914666940614
0.009000000000000882;0.008999878500492955
0.010000000000000883;0.009999833334167547
0.011000000000000884;0.01099977816800964
0.012000000000000885;0.011999712002074477
0.013000000000000886;0.012999633836428316
0.014000000000000887;0.013999542671149398
0.015000000000000888;0.014999437506328978
0.01600000000000089;0.015999317342072304
0.01700000000000089;0.016999181178499616
0.01800000000000089;0.017999028015747168
0.01900000000000089;0.018998856853968207
0.020000000000000892;0.019998666693333972
0.021000000000000893;0.02099845653403471
0.022000000000000894;0.021998225376280666
0.023000000000000895;0.022997972220303076
0.024000000000000896;0.023997696066355184
0.025000000000000897;0.024997395914713227
0.026000000000000897;0.025997070765677435
0.0270000000000009;0.026996719619573048
0.0280000000000009;0.02799634147675129
0.0290000000000009;0.028995935337590387
0.0300000000000009;0.029995500202496563
0.031000000000000902;0.030995035071905035
0.0320000000000009;0.03199453894628102
0.033000000000000904;0.032994010826120725
0.034000000000000904;0.033993449711952346
0.035000000000000905;0.0349928546043371
0.036000000000000906;0.03599222450387016
0.03700000000000091;0.036991558411181714
0.03800000000000091;0.03799085532693794
0.03900000000000091;0.038990114251842005
0.04000000000000091;0.03998933418663507
0.04100000000000091;0.040988514132097274
0.04200000000000091;0.04198765308904877
0.04300000000000091;0.042986750058350676
0.04400000000000091;0.0439858040409061
0.045000000000000914;0.04498481403766115
0.046000000000000915;0.04598377904960591
0.047000000000000916;0.046982698077775456
0.04800000000000092;0.04798157012325084
0.04900000000000092;0.048980394187160096
0.05000000000000092;0.04997916927067925
0.05100000000000092;0.05097789437503329
0.05200000000000092;0.05197656850149721
0.05300000000000092;0.05297519065139696
0.05400000000000092;0.053973759826110475
0.05500000000000092;0.054972275027068654
0.056000000000000924;0.055970735255756396
0.057000000000000925;0.05696913951371354
0.058000000000000926;0.05796748680253592
0.05900000000000093;0.05896577612387633
0.06000000000000093;0.059964006479445525
0.06100000000000093;0.06096217687101324
0.06200000000000093;0.061960286300409166
0.06300000000000093;0.06295833376952395
0.06400000000000093;0.06395631828031022
0.06500000000000093;0.06495423883478353
0.06600000000000093;0.06595209443502342
0.06700000000000093;0.06694988408317437
0.06800000000000093;0.06794760678144683
0.06900000000000094;0.06894526153211815
0.07000000000000094;0.0699428473375337
0.07100000000000094;0.07094036320010773
0.07200000000000094;0.07193780812232448
0.07300000000000094;0.07293518110673909
0.07400000000000094;0.07393248115597868
0.07500000000000094;0.07492970727274328
0.07600000000000094;0.07592685845980685
0.07700000000000094;0.07692393372001828
0.07800000000000094;0.0779209320563024
0.07900000000000094;0.07891785247166097
0.08000000000000095;0.07991469396917363
0.08100000000000095;0.08091145555199898
0.08200000000000095;0.08190813622337553
0.08300000000000095;0.08290473498662268
0.08400000000000095;0.08390125084514176
0.08500000000000095;0.08489768280241697
0.08600000000000095;0.08589402986201645
0.08700000000000095;0.08689029102759324
0.08800000000000095;0.08788646530288624
0.08900000000000095;0.08888255169172127
0.09000000000000095;0.089878549198012
0.09100000000000096;0.09087445682576102
0.09200000000000096;0.0918702735790608
0.09300000000000096;0.09286599846209466
0.09400000000000096;0.09386163047913779
0.09500000000000096;0.09485716863455824
0.09600000000000096;0.095852611932818
0.09700000000000096;0.09684795937847379
0.09800000000000096;0.09784320997617828
0.09900000000000096;0.09883836273068095
0.10000000000000096;0.09983341664682911
0.10100000000000096;0.10082837072956895
0.10200000000000096;0.10182322398394647
0.10300000000000097;0.1028179754151085
0.10400000000000097;0.10381262402830366
0.10500000000000097;0.10480716882888345
0.10600000000000097;0.10580160882230315
0.10700000000000097;0.10679594301412285
0.10800000000000097;0.10779017041000842
0.10900000000000097;0.10878429001573257
0.11000000000000097;0.10977830083717577
0.11100000000000097;0.11077220188032728
0.11200000000000097;0.11176599215128614
0.11300000000000097;0.11275967065626218
0.11400000000000098;0.11375323640157695
0.11500000000000098;0.11474668839366478
0.11600000000000098;0.11574002563907379
0.11700000000000098;0.11673324714446681
0.11800000000000098;0.11772635191662241
0.11900000000000098;0.1187193389624359
0.12000000000000098;0.11971220728892033
0.12100000000000098;0.12070495590320744
0.12200000000000098;0.12169758381254872
0.12300000000000098;0.12269009002431631
0.12400000000000098;0.1236824735460041
0.12500000000000097;0.12467473338522865
0.12600000000000097;0.12566686854973022
0.12700000000000097;0.1266588780473737
0.12800000000000097;0.12765076088614968
0.12900000000000097;0.12864251607417543
0.13000000000000098;0.12963414261969583
0.13100000000000098;0.1306256395310844
0.13200000000000098;0.13161700581684432
0.13300000000000098;0.1326082404856094
0.13400000000000098;0.13359934254614506
0.13500000000000098;0.13459031100734928
0.13600000000000098;0.1355811448782537
0.13700000000000098;0.1365718431680246
0.13800000000000098;0.13756240488596366
0.13900000000000098;0.1385528290415093
0.14000000000000098;0.13954311464423746
0.14100000000000099;0.1405332607038626
0.142000000000001;0.14152326623023875
0.143000000000001;0.14251313023336046
0.144000000000001;0.1435028517233638
0.145000000000001;0.1444924297105274
0.146000000000001;0.14548186320527332
0.147000000000001;0.14647115121816814
0.148000000000001;0.14746029275992398
0.149000000000001;0.14844928684139932
0.150000000000001;0.14943813247360022
0.151000000000001;0.15042682866768106
0.152000000000001;0.1514153744349458
0.153000000000001;0.15240376878684872
0.154000000000001;0.15339201073499553
0.155000000000001;0.1543800992911444
0.156000000000001;0.15536803346720685
0.157000000000001;0.15635581227524878
0.158000000000001;0.15734343472749146
0.159000000000001;0.15833089983631252
0.160000000000001;0.15931820661424695
0.161000000000001;0.16030535407398805
0.162000000000001;0.1612923412283884
0.163000000000001;0.162279167090461
0.164000000000001;0.16326583067338002
0.165000000000001;0.16425233099048195
0.166000000000001;0.1652386670552666
0.167000000000001;0.16622483788139797
0.168000000000001;0.1672108424827053
0.169000000000001;0.16819667987318407
0.170000000000001;0.169182349066997
0.171000000000001;0.17016784907847496
0.172000000000001;0.17115317892211804
0.17300000000000101;0.17213833761259642
0.17400000000000101;0.17312332416475157
0.17500000000000102;0.17410813759359695
0.17600000000000102;0.17509277691431926
0.17700000000000102;0.17607724114227924
0.17800000000000102;0.17706152929301278
0.17900000000000102;0.17804564038223175
0.18000000000000102;0.17902957342582518
0.18100000000000102;0.18001332743986012
0.18200000000000102;0.18099690144058259
0.18300000000000102;0.18198029444441874
0.18400000000000102;0.18296350546797557
0.18500000000000102;0.18394653352804222
0.18600000000000103;0.18492937764159065
0.18700000000000103;0.18591203682577684
0.18800000000000103;0.18689451009794172
0.18900000000000103;0.18787679647561206
0.19000000000000103;0.1888588949765016
0.19100000000000103;0.18984080461851188
0.19200000000000103;0.19082252441973335
0.19300000000000103;0.19180405339844633
0.19400000000000103;0.19278539057312188
0.19500000000000103;0.19376653496242294
0.19600000000000103;0.1947474855852052
0.19700000000000104;0.19572824146051807
0.19800000000000104;0.1967088016076058
0.19900000000000104;0.1976891650459083
0.20000000000000104;0.19866933079506224
0.20100000000000104;0.19964929787490193
0.20200000000000104;0.2006290653054604
0.20300000000000104;0.20160863210697028
0.20400000000000104;0.20258799729986485
0.20500000000000104;0.203567159904779
0.20600000000000104;0.2045461189425502
0.20700000000000104;0.20552487343421952
0.20800000000000105;0.20650342240103253
0.20900000000000105;0.20748176486444037
0.21000000000000105;0.20845989984610058
0.21100000000000105;0.20943782636787836
0.21200000000000105;0.2104155434518472
0.21300000000000105;0.21139305012029014
0.21400000000000105;0.21237034539570057
0.21500000000000105;0.21334742830078332
0.21600000000000105;0.21432429785845553
0.21700000000000105;0.21530095309184774
0.21800000000000105;0.2162773930243048
0.21900000000000105;0.21725361667938686
0.22000000000000106;0.21822962308087035
0.22100000000000106;0.21920541125274895
0.22200000000000106;0.22018098021923455
0.22300000000000106;0.2211563290047583
0.22400000000000106;0.22213145663397144
0.22500000000000106;0.22310636213174648
0.22600000000000106;0.22408104452317798
0.22700000000000106;0.22505550283358364
0.22800000000000106;0.22602973608850518
0.22900000000000106;0.2270037433137095
0.23000000000000106;0.22797752353518944
0.23100000000000107;0.22895107577916482
0.23200000000000107;0.2299243990720835
0.23300000000000107;0.23089749244062227
0.23400000000000107;0.23187035491168784
0.23500000000000107;0.23284298551241783
0.23600000000000107;0.2338153832701817
0.23700000000000107;0.23478754721258177
0.23800000000000107;0.23575947636745423
0.23900000000000107;0.23673116976286995
0.24000000000000107;0.23770262642713563
0.24100000000000107;0.2386738453887947
0.24200000000000108;0.23964482567662826
0.24300000000000108;0.24061556631965614
0.24400000000000108;0.24158606634713772
0.24500000000000108;0.24255632478857309
0.24600000000000108;0.2435263406737039
0.24700000000000108;0.2444961130325143
0.24800000000000108;0.2454656408952321
0.24900000000000108;0.2464349232923294
0.25000000000000105;0.24740395925452396
0.25100000000000106;0.24837274781277988
0.25200000000000106;0.2493412879983087
0.25300000000000106;0.25030957884257027
0.25400000000000106;0.2512776193772739
0.25500000000000106;0.2522454086343791
0.25600000000000106;0.25321294564609664
0.25700000000000106;0.25418022944488966
0.25800000000000106;0.2551472590634744
0.25900000000000106;0.2561140335348214
0.26000000000000106;0.2570805518921561
0.26100000000000106;0.25804681316896044
0.26200000000000107;0.25901281639897306
0.26300000000000107;0.25997856061619085
0.26400000000000107;0.2609440448548697
0.26500000000000107;0.2619092681495255
0.26600000000000107;0.2628742295349349
0.26700000000000107;0.2638389280461367
0.26800000000000107;0.2648033627184324
0.26900000000000107;0.2657675325873875
0.2700000000000011;0.26673143668883215
0.2710000000000011;0.26769507405886234
0.2720000000000011;0.2686584437338408
0.2730000000000011;0.26962154475039785
0.2740000000000011;0.2705843761454327
0.2750000000000011;0.27154693695611387
0.2760000000000011;0.2725092262198808
0.2770000000000011;0.27347124297444414
0.2780000000000011;0.27443298625778734
0.2790000000000011;0.2753944551081671
0.2800000000000011;0.27635564856411476
0.2810000000000011;0.27731656566443685
0.2820000000000011;0.27827720544821644
0.2830000000000011;0.2792375669548137
0.2840000000000011;0.2801976492238673
0.2850000000000011;0.28115745129529507
0.2860000000000011;0.28211697220929494
0.2870000000000011;0.2830762110063461
0.2880000000000011;0.28403516672720985
0.2890000000000011;0.2849938384129305
0.2900000000000011;0.2859522251048366
0.2910000000000011;0.28691032584454135
0.2920000000000011;0.28786813967394415
0.2930000000000011;0.28882566563523127
0.2940000000000011;0.28978290277087687
0.2950000000000011;0.2907398501236438
0.2960000000000011;0.29169650673658487
0.2970000000000011;0.2926528716530435
0.2980000000000011;0.2936089439166548
0.2990000000000011;0.29456472257134675
0.3000000000000011;0.2955202066613406
0.3010000000000011;0.29647539523115246
0.3020000000000011;0.2974302873255938
0.3030000000000011;0.2983848819897726
0.3040000000000011;0.29933917826909423
0.3050000000000011;0.3002931752092626
0.3060000000000011;0.30124687185628074
0.3070000000000011;0.3022002672564521
0.3080000000000011;0.30315336045638147
0.3090000000000011;0.30410615050297557
0.3100000000000011;0.30505863644344455
0.3110000000000011;0.3060108173253025
0.3120000000000011;0.3069626921963686
0.3130000000000011;0.30791426010476813
0.3140000000000011;0.3088655200989332
