-1;-0.8414709848078965
0.3150000000000011;0.3098164712276039
0.3160000000000011;0.3107671125398292
0.3170000000000011;0.31171744308496785
0.3180000000000011;0.3126674619126894
0.3190000000000011;0.31361716807297507
0.3200000000000011;0.3145665606161188
0.3210000000000011;0.3155156385927282
0.3220000000000011;0.3164644010537252
0.3230000000000011;0.31741284705034756
0.3240000000000011;0.31836097563414933
0.3250000000000011;0.319308785857002
0.3260000000000011;0.3202562767710954
0.3270000000000011;0.32120344742893875
0.3280000000000011;0.32215029688336144
0.3290000000000011;0.32309682418751406
0.3300000000000011;0.3240430283948694
0.3310000000000011;0.3249889085592234
0.3320000000000011;0.32593446373469587
0.33300000000000113;0.32687969297573183
0.33400000000000113;0.327824595337102
0.33500000000000113;0.3287691698739042
0.33600000000000113;0.32971341564156387
0.33700000000000113;0.3306573316958354
0.33800000000000113;0.33160091709280276
0.33900000000000113;0.3325441708888807
0.34000000000000113;0.33348709214081546
0.34100000000000114;0.3344296799056859
0.34200000000000114;0.33537193324090425
0.34300000000000114;0.3363138512042173
0.34400000000000114;0.3372554328537072
0.34500000000000114;0.33819667724779234
0.34600000000000114;0.33913758344522843
0.34700000000000114;0.3400781505051093
0.34800000000000114;0.34101837748686803
0.34900000000000114;0.3419582634502777
0.35000000000000114;0.3428978074554524
0.35100000000000114;0.34383700856284827
0.35200000000000115;0.3447758658332642
0.35300000000000115;0.34571437832784296
0.35400000000000115;0.3466525451080723
0.35500000000000115;0.34759036523578535
0.35600000000000115;0.34852783777316215
0.35700000000000115;0.34946496178273023
0.35800000000000115;0.35040173632736565
0.35900000000000115;0.351338160470294
0.36000000000000115;0.35227423327509105
0.36100000000000115;0.35320995380568426
0.36200000000000115;0.35414532112635305
0.36300000000000116;0.35508033430173025
0.36400000000000116;0.35601499239680273
0.36500000000000116;0.3569492944769125
0.36600000000000116;0.3578832396077575
0.36700000000000116;0.35881682685539273
0.36800000000000116;0.359750055286231
0.36900000000000116;0.360682923967044
0.37000000000000116;0.36161543196496304
0.37100000000000116;0.3625475783474803
0.37200000000000116;0.3634793621824494
0.37300000000000116;0.3644107825380866
0.37400000000000116;0.36534183848297164
0.37500000000000117;0.3662725290860486
0.37600000000000117;0.36720285341662706
0.37700000000000117;0.3681328105443827
0.37800000000000117;0.36906239953935843
0.37900000000000117;0.3699916194719654
0.38000000000000117;0.37092046941298373
0.38100000000000117;0.3718489484335636
0.38200000000000117;0.37277705560522595
0.3830000000000012;0.3737047899998638
0.3840000000000012;0.3746321506897428
0.3850000000000012;0.3755591367475023
0.3860000000000012;0.37648574724615635
0.3870000000000012;0.37741198125909453
0.3880000000000012;0.37833783786008296
0.3890000000000012;0.37926331612326497
0.3900000000000012;0.38018841512316254
0.3910000000000012;0.3811131339346766
0.3920000000000012;0.38203747163308854
0.3930000000000012;0.38296142729406063
0.3940000000000012;0.3838849999936374
0.3950000000000012;0.38480818880824613
0.3960000000000012;0.38573099281469814
0.3970000000000012;0.3866534110901894
0.3980000000000012;0.3875754427123019
0.3990000000000012;0.3884970867590039
0.4000000000000012;0.3894183423086516
0.4010000000000012;0.39033920843998937
0.4020000000000012;0.3912596842321513
0.4030000000000012;0.39217976876466154
0.4040000000000012;0.3930994611174357
0.4050000000000012;0.39401876037078154
0.4060000000000012;0.39493766560539983
0.4070000000000012;0.3958561759023854
0.4080000000000012;0.3967742903432281
0.4090000000000012;0.39769200800981347
0.4100000000000012;0.398609327984424
0.4110000000000012;0.39952624934973974
0.4120000000000012;0.4004427711888395
0.4130000000000012;0.40135889258520135
0.4140000000000012;0.4022746126227041
0.4150000000000012;0.4031899303856277
0.4160000000000012;0.40410484495865456
0.4170000000000012;0.4050193554268702
0.4180000000000012;0.40593346087576404
0.4190000000000012;0.4068471603912309
0.4200000000000012;0.40776045305957126
0.4210000000000012;0.40867333796749256
0.4220000000000012;0.40958581420210993
0.4230000000000012;0.41049788085094724
0.4240000000000012;0.41140953700193794
0.4250000000000012;0.41232078174342585
0.4260000000000012;0.4132316141641664
0.4270000000000012;0.4141420333533273
0.4280000000000012;0.41505203840048926
0.4290000000000012;0.41596162839564743
0.4300000000000012;0.4168708024292119
0.4310000000000012;0.41777955959200863
0.4320000000000012;0.4186878989752806
0.4330000000000012;0.4195958196706885
0.4340000000000012;0.4205033207703117
0.4350000000000012;0.42141040136664915
0.4360000000000012;0.42231706055262036
0.4370000000000012;0.4232232974215662
0.4380000000000012;0.42412911106724993
0.4390000000000012;0.4250345005838579
0.4400000000000012;0.4259394650660007
0.4410000000000012;0.42684400360871394
0.4420000000000012;0.42774811530745915
0.4430000000000012;0.4286517992581247
0.4440000000000012;0.4295550545570267
0.44500000000000123;0.4304578803009099
0.44600000000000123;0.4313602755869488
0.44700000000000123;0.43226223951274795
0.44800000000000123;0.43316377117634364
0.44900000000000123;0.4340648696762042
0.45000000000000123;0.43496553411123134
0.45100000000000123;0.43586576358076057
0.45200000000000123;0.43676555718456256
0.45300000000000124;0.43766491402284374
0.45400000000000124;0.43856383319624737
0.45500000000000124;0.4394623138058544
0.45600000000000124;0.44036035495318415
0.45700000000000124;0.4412579557401957
0.45800000000000124;0.4421551152692883
0.45900000000000124;0.44305183264330245
0.46000000000000124;0.4439481069655209
0.46100000000000124;0.4448439373396693
0.46200000000000124;0.4457393228699175
0.46300000000000124;0.44663426266088
0.46400000000000124;0.44752875581761703
0.46500000000000125;0.44842280144563557
0.46600000000000125;0.44931639865088996
0.46700000000000125;0.4502095465397832
0.46800000000000125;0.4511022442191674
0.46900000000000125;0.45199449079634496
0.47000000000000125;0.4528862853790694
0.47100000000000125;0.4537776270755462
0.47200000000000125;0.4546685149944337
0.47300000000000125;0.45555894824484416
0.47400000000000125;0.45644892593634434
0.47500000000000125;0.4573384471789566
0.47600000000000126;0.4582275110831598
0.47700000000000126;0.45911611675989006
0.47800000000000126;0.46000426332054184
0.47900000000000126;0.4608919498769687
0.48000000000000126;0.461779175541484
0.48100000000000126;0.4626659394268623
0.48200000000000126;0.4635522406463397
0.48300000000000126;0.46443807831361505
0.48400000000000126;0.4653234515428508
0.48500000000000126;0.46620835944867384
0.48600000000000126;0.46709280114617624
0.48700000000000127;0.46797677575091645
0.48800000000000127;0.4688602823789199
0.48900000000000127;0.46974332014668
0.49000000000000127;0.47062588817115913
0.49100000000000127;0.47150798556978935
0.49200000000000127;0.4723896114604732
0.49300000000000127;0.47327076496158504
0.49400000000000127;0.47415144519197133
0.4950000000000013;0.4750316512709519
0.4960000000000013;0.4759113823183208
0.4970000000000013;0.4767906374543471
0.4980000000000013;0.4776694157997756
0.4990000000000013;0.47854771647582817
0.5000000000000012;0.47942553860420406
0.5010000000000012;0.4803028813070814
0.5020000000000012;0.48117974370711736
0.5030000000000012;0.48205612492744976
0.5040000000000012;0.48293202409169744
0.5050000000000012;0.4838074403239612
0.5060000000000012;0.48468237274882503
0.5070000000000012;0.48555682049135646
0.5080000000000012;0.4864307826771079
0.5090000000000012;0.4873042584321171
0.5100000000000012;0.4881772468829086
0.5110000000000012;0.4890497471564938
0.5120000000000012;0.48992175838037266
0.5130000000000012;0.49079327968253394
0.5140000000000012;0.49166431019145646
0.5150000000000012;0.4925348490361097
0.5160000000000012;0.493404895345955
0.5170000000000012;0.4942744482509461
0.5180000000000012;0.4951435068815301
0.5190000000000012;0.4960120703686484
0.5200000000000012;0.4968801378437378
0.5210000000000012;0.4977477084387307
0.5220000000000012;0.49861478128605663
0.5230000000000012;0.49948135551864287
0.5240000000000012;0.5003474302699151
0.5250000000000012;0.5012130046737989
0.5260000000000012;0.5020780778647198
0.5270000000000012;0.5029426489776045
0.5280000000000012;0.5038067171478823
0.5290000000000012;0.5046702815114849
0.5300000000000012;0.505533341204848
0.5310000000000012;0.506395895364912
0.5320000000000012;0.507257943129123
0.5330000000000013;0.508119483635433
0.5340000000000013;0.5089805160223018
0.5350000000000013;0.5098410394286969
0.5360000000000013;0.5107010529940951
0.5370000000000013;0.5115605558584828
0.5380000000000013;0.5124195471623574
0.5390000000000013;0.5132780260467273
0.5400000000000013;0.5141359916531142
0.5410000000000013;0.5149934431235521
0.5420000000000013;0.5158503796005899
0.5430000000000013;0.5167068002272911
0.5440000000000013;0.517562704147235
0.5450000000000013;0.518418090504518
0.5460000000000013;0.5192729584437538
0.5470000000000013;0.5201273071100743
0.5480000000000013;0.520981135649131
0.5490000000000013;0.5218344432070955
0.5500000000000013;0.5226872289306602
0.5510000000000013;0.5235394919670396
0.5520000000000013;0.5243912314639707
0.5530000000000013;0.525242446569714
0.5540000000000013;0.5260931364330546
0.5550000000000013;0.5269433002033024
0.5560000000000013;0.5277929370302941
0.5570000000000013;0.5286420460643926
0.5580000000000013;0.5294906264564891
0.5590000000000013;0.5303386773580034
0.5600000000000013;0.5311861979208845
0.5610000000000013;0.5320331872976118
0.5620000000000013;0.5328796446411963
0.5630000000000013;0.5337255691051805
0.5640000000000013;0.5345709598436401
0.5650000000000013;0.5354158160111845
0.5660000000000013;0.5362601367629574
0.5670000000000013;0.5371039212546381
0.5680000000000013;0.5379471686424425
0.5690000000000013;0.538789878083123
0.5700000000000013;0.5396320487339703
0.5710000000000013;0.5404736797528139
0.5720000000000013;0.5413147702980228
0.5730000000000013;0.5421553195285064
0.5740000000000013;0.5429953266037157
0.5750000000000013;0.5438347906836437
0.5760000000000013;0.5446737109288262
0.5770000000000013;0.5455120865003433
0.5780000000000013;0.5463499165598193
0.5790000000000013;0.5471872002694244
0.5800000000000013;0.5480239367918747
0.5810000000000013;0.5488601252904338
0.5820000000000013;0.5496957649289135
0.5830000000000013;0.550530854871674
0.5840000000000013;0.5513653942836255
0.5850000000000013;0.5521993823302287
0.5860000000000013;0.5530328181774956
0.5870000000000013;0.5538657009919904
0.5880000000000013;0.5546980299408303
0.5890000000000013;0.5555298041916865
0.5900000000000013;0.5563610229127849
0.5910000000000013;0.5571916852729066
0.5920000000000013;0.5580217904413896
0.5930000000000013;0.5588513375881285
0.5940000000000013;0.5596803258835765
0.5950000000000013;0.5605087544987453
0.5960000000000013;0.5613366226052062
0.5970000000000013;0.5621639293750914
0.5980000000000013;0.5629906739810939
0.5990000000000013;0.5638168555964695
0.6000000000000013;0.5646424733950365
0.6010000000000013;0.565467526551177
0.6020000000000013;0.5662920142398382
0.6030000000000013;0.5671159356365323
0.6040000000000013;0.567939289917338
0.6050000000000013;0.5687620762589011
0.6060000000000013;0.5695842938384353
0.6070000000000013;0.5704059418337233
0.6080000000000013;0.5712270194231169
0.6090000000000013;0.5720475257855386
0.6100000000000013;0.5728674601004824
0.6110000000000013;0.5736868215480136
0.6120000000000013;0.5745056093087713
0.6130000000000013;0.5753238225639673
0.6140000000000013;0.5761414604953888
0.6150000000000013;0.5769585222853979
0.6160000000000013;0.5777750071169326
0.6170000000000013;0.5785909141735085
0.6180000000000013;0.5794062426392185
0.6190000000000013;0.580220991698734
0.6200000000000013;0.5810351605373062
0.6210000000000013;0.5818487483407663
0.6220000000000013;0.5826617542955265
0.6230000000000013;0.5834741775885809
0.6240000000000013;0.5842860174075064
0.6250000000000013;0.5850972729404632
0.6260000000000013;0.5859079433761959
0.6270000000000013;0.5867180279040339
0.6280000000000013;0.587527525713893
0.6290000000000013;0.5883364359962753
0.6300000000000013;0.5891447579422706
0.6310000000000013;0.589952490743557
0.6320000000000013;0.590759633592402
0.6330000000000013;0.5915661856816625
0.6340000000000013;0.5923721462047866
0.6350000000000013;0.593177514355814
0.6360000000000013;0.5939822893293764
0.6370000000000013;0.594786470320699
0.6380000000000013;0.5955900565256007
0.6390000000000013;0.5963930471404957
0.6400000000000013;0.5971954413623931
0.6410000000000013;0.597997238388899
0.6420000000000013;0.5987984374182164
0.6430000000000013;0.5995990376491461
0.6440000000000013;0.6003990382810882
0.6450000000000014;0.6011984385140421
0.6460000000000014;0.6019972375486076
0.6470000000000014;0.6027954345859856
0.6480000000000014;0.6035930288279794
0.6490000000000014;0.6043900194769946
0.6500000000000014;0.6051864057360407
0.6510000000000014;0.6059821868087314
0.6520000000000014;0.6067773618992859
0.6530000000000014;0.607571930212529
0.6540000000000014;0.6083658909538926
0.6550000000000014;0.6091592433294158
0.6560000000000014;0.6099519865457466
0.6570000000000014;0.6107441198101417
0.6580000000000014;0.6115356423304676
0.6590000000000014;0.6123265533152025
0.6600000000000014;0.6131168519734349
0.6610000000000014;0.6139065375148665
0.6620000000000014;0.6146956091498116
0.6630000000000014;0.6154840660891989
0.6640000000000014;0.6162719075445714
0.6650000000000014;0.6170591327280877
0.6660000000000014;0.6178457408525226
0.6670000000000014;0.6186317311312682
0.6680000000000014;0.6194171027783343
0.6690000000000014;0.6202018550083492
0.6700000000000014;0.6209859870365607
0.6710000000000014;0.6217694980788371
0.6720000000000014;0.6225523873516671
0.6730000000000014;0.6233346540721616
0.6740000000000014;0.624116297458054
0.6750000000000014;0.6248973167277009
0.6760000000000014;0.6256777111000832
0.6770000000000014;0.6264574797948066
0.6780000000000014;0.6272366220321023
0.6790000000000014;0.6280151370328283
0.6800000000000014;0.6287930240184696
0.6810000000000014;0.6295702822111393
0.6820000000000014;0.6303469108335792
0.6830000000000014;0.6311229091091608
0.6840000000000014;0.6318982762618859
0.6850000000000014;0.6326730115163874
0.6860000000000014;0.6334471140979301
0.6870000000000014;0.6342205832324115
0.6880000000000014;0.6349934181463626
0.6890000000000014;0.6357656180669483
0.6900000000000014;0.636537182221969
0.6910000000000014;0.6373081098398605
0.6920000000000014;0.6380784001496953
0.6930000000000014;0.6388480523811831
0.6940000000000014;0.6396170657646718
0.6950000000000014;0.640385439531148
0.6960000000000014;0.6411531729122381
0.6970000000000014;0.6419202651402086
0.6980000000000014;0.6426867154479675
0.6990000000000014;0.6434525230690645
0.7000000000000014;0.6442176872376921
0.7010000000000014;0.6449822071886862
0.7020000000000014;0.6457460821575267
0.7030000000000014;0.646509311380339
0.7040000000000014;0.6472718940938936
0.7050000000000014;0.6480338295356083
0.7060000000000014;0.6487951169435473
0.7070000000000014;0.6495557555564234
0.7080000000000014;0.6503157446135982
0.7090000000000014;0.6510750833550826
0.7100000000000014;0.6518337710215377
0.7110000000000014;0.6525918068542763
0.7120000000000014;0.6533491900952623
0.7130000000000014;0.6541059199871128
0.7140000000000014;0.6548619957730977
0.7150000000000014;0.6556174166971414
0.7160000000000014;0.656372182003823
0.7170000000000014;0.6571262909383774
0.7180000000000014;0.6578797427466955
0.7190000000000014;0.6586325366753257
0.7200000000000014;0.6593846719714742
0.7210000000000014;0.6601361478830057
0.7220000000000014;0.6608869636584442
0.7230000000000014;0.6616371185469742
0.7240000000000014;0.6623866117984407
0.7250000000000014;0.6631354426633508
0.7260000000000014;0.6638836103928732
0.7270000000000014;0.6646311142388408
0.7280000000000014;0.6653779534537494
0.7290000000000014;0.6661241272907601
0.7300000000000014;0.6668696350036989
0.7310000000000014;0.6676144758470584
0.7320000000000014;0.6683586490759976
0.7330000000000014;0.6691021539463434
0.7340000000000014;0.669844989714591
0.7350000000000014;0.6705871556379048
0.7360000000000014;0.6713286509741188
0.7370000000000014;0.6720694749817377
0.7380000000000014;0.6728096269199377
0.7390000000000014;0.6735491060485669
0.7400000000000014;0.6742879116281462
0.7410000000000014;0.6750260429198699
0.7420000000000014;0.675763499185607
0.7430000000000014;0.6765002796879013
0.7440000000000014;0.6772363836899722
0.7450000000000014;0.6779718104557159
0.7460000000000014;0.6787065592497056
0.7470000000000014;0.6794406293371926
0.7480000000000014;0.6801740199841069
0.7490000000000014;0.680906730457058
0.7500000000000014;0.6816387600233352
0.7510000000000014;0.6823701079509092
0.7520000000000014;0.6831007735084322
0.7530000000000014;0.6838307559652387
0.7540000000000014;0.6845600545913461
0.7550000000000014;0.685288668657456
0.7560000000000014;0.6860165974349544
0.7570000000000014;0.6867438401959124
0.7580000000000015;0.6874703962130875
0.7590000000000015;0.6881962647599236
0.7600000000000015;0.6889214451105524
0.7610000000000015;0.6896459365397934
0.7620000000000015;0.6903697383231554
0.7630000000000015;0.6910928497368366
0.7640000000000015;0.6918152700577257
0.7650000000000015;0.6925369985634023
0.7660000000000015;0.6932580345321381
0.7670000000000015;0.6939783772428971
0.7680000000000015;0.6946980259753368
0.7690000000000015;0.6954169800098083
0.7700000000000015;0.6961352386273578
0.7710000000000015;0.6968528011097267
0.7720000000000015;0.6975696667393525
0.7730000000000015;0.6982858347993697
0.7740000000000015;0.6990013045736103
0.7750000000000015;0.6997160753466046
0.7760000000000015;0.7004301464035818
0.7770000000000015;0.7011435170304711
0.7780000000000015;0.7018561865139017
0.7790000000000015;0.7025681541412042
0.7800000000000015;0.7032794192004113
0.7810000000000015;0.7039899809802577
0.7820000000000015;0.7046998387701817
0.7830000000000015;0.7054089918603257
0.7840000000000015;0.7061174395415367
0.7850000000000015;0.706825181105367
0.7860000000000015;0.707532215844075
0.7870000000000015;0.7082385430506262
0.7880000000000015;0.7089441620186934
0.7890000000000015;0.7096490720426576
0.7900000000000015;0.7103532724176088
0.7910000000000015;0.7110567624393469
0.7920000000000015;0.7117595414043818
0.7930000000000015;0.7124616086099346
0.7940000000000015;0.7131629633539383
0.7950000000000015;0.7138636049350379
0.7960000000000015;0.714563532652592
0.7970000000000015;0.7152627458066732
0.7980000000000015;0.715961243698068
0.7990000000000015;0.7166590256282789
0.8000000000000015;0.7173560908995238
0.8010000000000015;0.7180524388147377
0.8020000000000015;0.7187480686775725
0.8030000000000015;0.7194429797923986
0.8040000000000015;0.7201371714643048
0.8050000000000015;0.7208306429990996
0.8060000000000015;0.7215233937033114
0.8070000000000015;0.7222154228841896
0.8080000000000015;0.7229067298497052
0.8090000000000015;0.7235973139085512
0.8100000000000015;0.7242871743701436
0.8110000000000015;0.7249763105446219
0.8120000000000015;0.7256647217428501
0.8130000000000015;0.726352407276417
0.8140000000000015;0.7270393664576372
0.8150000000000015;0.7277255985995515
0.8160000000000015;0.7284111030159279
0.8170000000000015;0.7290958790212619
0.8180000000000015;0.7297799259307778
0.8190000000000015;0.7304632430604284
0.8200000000000015;0.7311458297268969
0.8210000000000015;0.7318276852475966
0.8220000000000015;0.7325088089406719
0.8230000000000015;0.7331892001249996
0.8240000000000015;0.7338688581201881
0.8250000000000015;0.7345477822465796
0.8260000000000015;0.7352259718252501
0.8270000000000015;0.7359034261780101
0.8280000000000015;0.7365801446274051
0.8290000000000015;0.737256126496717
0.8300000000000015;0.7379313711099638
0.8310000000000015;0.7386058777919009
0.8320000000000015;0.7392796458680219
0.8330000000000015;0.7399526746645585
0.8340000000000015;0.7406249635084822
0.8350000000000015;0.741296511727504
0.8360000000000015;0.7419673186500759
0.8370000000000015;0.7426373836053911
0.8380000000000015;0.7433067059233844
0.8390000000000015;0.7439752849347339
0.8400000000000015;0.7446431199708603
0.8410000000000015;0.7453102103639289
0.8420000000000015;0.7459765554468492
0.8430000000000015;0.7466421545532762
0.8440000000000015;0.7473070070176109
0.8450000000000015;0.7479711121750008
0.8460000000000015;0.7486344693613409
0.8470000000000015;0.749297077913274
0.8480000000000015;0.7499589371681917
0.8490000000000015;0.7506200464642346
0.8500000000000015;0.7512804051402937
0.8510000000000015;0.7519400125360103
0.8520000000000015;0.7525988679917769
0.8530000000000015;0.7532569708487383
0.8540000000000015;0.7539143204487916
0.8550000000000015;0.7545709161345873
0.8560000000000015;0.7552267572495297
0.8570000000000015;0.7558818431377778
0.8580000000000015;0.7565361731442457
0.8590000000000015;0.7571897466146037
0.8600000000000015;0.757842562895278
0.8610000000000015;0.7584946213334526
0.8620000000000015;0.759145921277069
0.8630000000000015;0.7597964620748275
0.8640000000000015;0.7604462430761872
0.8650000000000015;0.7610952636313673
0.8660000000000015;0.7617435230913471
0.8670000000000015;0.7623910208078672
0.8680000000000015;0.7630377561334302
0.8690000000000015;0.7636837284213005
0.8700000000000015;0.7643289370255061
0.8710000000000016;0.7649733813008384
0.8720000000000016;0.7656170606028531
0.8730000000000016;0.766259974287871
0.8740000000000016;0.7669021217129783
0.8750000000000016;0.7675435022360281
0.8760000000000016;0.7681841152156395
0.8770000000000016;0.7688239600111996
0.8780000000000016;0.7694630359828638
0.8790000000000016;0.7701013424915563
0.8800000000000016;0.7707388788989703
0.8810000000000016;0.7713756445675697
0.8820000000000016;0.7720116388605888
0.8830000000000016;0.7726468611420334
0.8840000000000016;0.7732813107766812
0.8850000000000016;0.7739149871300827
0.8860000000000016;0.7745478895685616
0.8870000000000016;0.7751800174592154
0.8880000000000016;0.7758113701699163
0.8890000000000016;0.7764419470693118
0.8900000000000016;0.7770717475268248
0.8910000000000016;0.7777007709126552
0.8920000000000016;0.7783290165977794
0.8930000000000016;0.7789564839539519
0.8940000000000016;0.7795831723537052
0.8950000000000016;0.7802090811703513
0.8960000000000016;0.7808342097779812
0.8970000000000016;0.7814585575514664
0.8980000000000016;0.7820821238664591
0.8990000000000016;0.7827049080993932
0.9000000000000016;0.7833269096274844
0.9010000000000016;0.7839481278287312
0.9020000000000016;0.7845685620819155
0.9030000000000016;0.7851882117666031
0.9040000000000016;0.7858070762631445
0.9050000000000016;0.786425154952675
0.9060000000000016;0.787042447217116
0.9070000000000016;0.7876589524391756
0.9080000000000016;0.7882746700023482
0.9090000000000016;0.7888895992909166
0.9100000000000016;0.7895037396899514
0.9110000000000016;0.7901170905853123
0.9120000000000016;0.7907296513636485
0.9130000000000016;0.7913414214123992
0.9140000000000016;0.7919524001197944
0.9150000000000016;0.7925625868748555
0.9160000000000016;0.7931719810673957
0.9170000000000016;0.793780582088021
0.9180000000000016;0.7943883893281305
0.9190000000000016;0.7949954021799167
0.9200000000000016;0.795601620036367
0.9210000000000016;0.7962070422912636
0.9220000000000016;0.7968116683391842
0.9230000000000016;0.7974154975755029
0.9240000000000016;0.7980185293963905
0.9250000000000016;0.7986207631988151
0.9260000000000016;0.7992221983805432
0.9270000000000016;0.7998228343401395
0.9280000000000016;0.800422670476968
0.9290000000000016;0.8010217061911927
0.9300000000000016;0.8016199408837781
0.9310000000000016;0.8022173739564894
0.9320000000000016;0.8028140048118936
0.9330000000000016;0.8034098328533598
0.9340000000000016;0.8040048574850601
0.9350000000000016;0.80459907811197
0.9360000000000016;0.8051924941398688
0.9370000000000016;0.8057851049753405
0.9380000000000016;0.8063769100257745
0.9390000000000016;0.8069679086993656
0.9400000000000016;0.8075581004051152
0.9410000000000016;0.8081474845528318
0.9420000000000016;0.8087360605531311
0.9430000000000016;0.8093238278174373
0.9440000000000016;0.8099107857579831
0.9450000000000016;0.8104969337878106
0.9460000000000016;0.8110822713207719
0.9470000000000016;0.8116667977715295
0.9480000000000016;0.8122505125555569
0.9490000000000016;0.8128334150891395
0.9500000000000016;0.8134155047893747
0.9510000000000016;0.813996781074173
0.9520000000000016;0.8145772433622579
0.9530000000000016;0.8151568910731674
0.9540000000000016;0.8157357236272537
0.9550000000000016;0.8163137404456844
0.9560000000000016;0.8168909409504427
0.9570000000000016;0.817467324564328
0.9580000000000016;0.818042890710957
0.9590000000000016;0.8186176388147633
0.9600000000000016;0.8191915683009993
0.9610000000000016;0.819764678595735
0.9620000000000016;0.8203369691258605
0.9630000000000016;0.8209084393190852
0.9640000000000016;0.821479088603939
0.9650000000000016;0.8220489164097727
0.9660000000000016;0.8226179221667584
0.9670000000000016;0.8231861053058906
0.9680000000000016;0.8237534652589861
0.9690000000000016;0.8243200014586849
0.9700000000000016;0.824885713338451
0.9710000000000016;0.8254506003325724
0.9720000000000016;0.8260146618761623
0.9730000000000016;0.8265778974051593
0.9740000000000016;0.8271403063563276
0.9750000000000016;0.8277018881672585
0.9760000000000016;0.8282626422763703
0.9770000000000016;0.8288225681229088
0.9780000000000016;0.8293816651469482
0.9790000000000016;0.8299399327893916
0.9800000000000016;0.8304973704919714
0.9810000000000016;0.8310539776972499
0.9820000000000016;0.8316097538486199
0.9830000000000017;0.8321646983903054
0.9840000000000017;0.8327188107673619
0.9850000000000017;0.833272090425677
0.9860000000000017;0.833824536811971
0.9870000000000017;0.8343761493737978
0.9880000000000017;0.8349269275595448
0.9890000000000017;0.8354768708184337
0.9900000000000017;0.8360259786005214
0.9910000000000017;0.8365742503567002
0.9920000000000017;0.8371216855386985
0.9930000000000017;0.8376682835990809
0.9940000000000017;0.8382140439912494
0.9950000000000017;0.8387589661694439
0.9960000000000017;0.839303049588742
0.9970000000000017;0.8398462937050606
0.9980000000000017;0.8403886979751555
0.9990000000000017;0.8409302618566223
