-1;-1
-0.3289999999999994;-0.2968668884037748
-0.3279999999999994;-0.2961401164292345
-0.3269999999999994;-0.2954119480704197
-0.3259999999999994;-0.29468238479256886
-0.3249999999999994;-0.2939514280796628
-0.3239999999999994;-0.2932190794344485
-0.3229999999999994;-0.29248534037846285
-0.3219999999999994;-0.2917502124520564
-0.3209999999999994;-0.2910136972144159
-0.3199999999999994;-0.29027579624358796
-0.3189999999999994;-0.28953651113650103
-0.3179999999999994;-0.2887958435089873
-0.3169999999999994;-0.28805379499580563
-0.3159999999999994;-0.2873103672506621
-0.3149999999999994;-0.28656556194623173
-0.3139999999999994;-0.28581938077417923
-0.3129999999999994;-0.2850718254451796
-0.3119999999999994;-0.28432289768893837
-0.3109999999999994;-0.28357259925421113
-0.3099999999999994;-0.2828209319088235
-0.3089999999999994;-0.28206789743969
-0.3079999999999994;-0.28131349765283264
-0.3069999999999994;-0.2805577343733996
-0.3059999999999994;-0.27980060944568313
-0.3049999999999994;-0.27904212473313694
-0.3039999999999994;-0.27828228211839384
-0.3029999999999994;-0.27752108350328225
-0.3019999999999994;-0.2767585308088427
-0.3009999999999994;-0.2759946259753443
-0.2999999999999994;-0.27522937096229944
-0.2989999999999994;-0.2744627677484803
-0.2979999999999994;-0.27369481833193215
-0.2969999999999994;-0.2729255247299892
-0.2959999999999994;-0.2721548889792878
-0.2949999999999994;-0.2713829131357799
-0.2939999999999994;-0.27060959927474676
-0.29299999999999937;-0.2698349494908112
-0.29199999999999937;-0.2690589658979497
-0.29099999999999937;-0.2682816506295049
-0.28999999999999937;-0.267503005838196
-0.28899999999999937;-0.2667230336961307
-0.28799999999999937;-0.265941736394815
-0.28699999999999937;-0.2651591161451634
-0.28599999999999937;-0.2643751751775084
-0.28499999999999936;-0.26358991574160995
-0.28399999999999936;-0.26280334010666334
-0.28299999999999936;-0.26201545056130787
-0.28199999999999936;-0.2612262494136348
-0.28099999999999936;-0.2604357389911939
-0.27999999999999936;-0.25964392164100036
-0.27899999999999936;-0.2588507997295416
-0.27799999999999936;-0.25805637564278217
-0.27699999999999936;-0.2572606517861696
-0.27599999999999936;-0.2564636305846388
-0.27499999999999936;-0.2556653144826171
-0.27399999999999936;-0.2548657059440267
-0.27299999999999935;-0.2540648074522895
-0.27199999999999935;-0.25326262151032836
-0.27099999999999935;-0.25245915064057073
-0.26999999999999935;-0.2516543973849493
-0.26899999999999935;-0.2508483643049042
-0.26799999999999935;-0.2500410539813827
-0.26699999999999935;-0.24923246901484045
-0.26599999999999935;-0.24842261202524052
-0.26499999999999935;-0.24761148565205277
-0.26399999999999935;-0.24679909255425242
-0.26299999999999935;-0.24598543541031823
-0.26199999999999934;-0.24517051691823008
-0.26099999999999934;-0.24435433979546592
-0.25999999999999934;-0.24353690677899847
-0.25899999999999934;-0.24271822062529097
-0.25799999999999934;-0.24189828411029268
-0.25699999999999934;-0.2410771000294339
-0.25599999999999934;-0.2402546711976202
-0.25499999999999934;-0.23943100044922608
-0.25399999999999934;-0.23860609063808846
-0.25299999999999934;-0.23777994463749927
-0.25199999999999934;-0.23695256534019757
-0.25099999999999933;-0.23612395565836103
-0.24999999999999933;-0.23529411852359716
-0.24899999999999933;-0.2344630568869337
-0.24799999999999933;-0.23363077371880833
-0.24699999999999933;-0.2327972720090583
-0.24599999999999933;-0.23196255476690902
-0.24499999999999933;-0.2311266250209622
-0.24399999999999933;-0.23028948581918374
-0.24299999999999933;-0.22945114022889043
-0.24199999999999933;-0.22861159133673678
-0.24099999999999933;-0.22777084224870062
-0.23999999999999932;-0.22692889609006872
-0.23899999999999932;-0.22608575600542133
-0.23799999999999932;-0.22524142515861645
-0.23699999999999932;-0.22439590673277332
-0.23599999999999932;-0.22354920393025565
-0.23499999999999932;-0.22270131997265377
-0.23399999999999932;-0.22185225810076661
-0.23299999999999932;-0.22100202157458304
-0.23199999999999932;-0.22015061367326233
-0.23099999999999932;-0.21929803769511422
-0.22999999999999932;-0.2184442969575787
-0.22899999999999932;-0.21758939479720454
-0.22799999999999931;-0.2167333345696278
-0.2269999999999993;-0.2158761196495494
-0.2259999999999993;-0.21501775343071225
-0.2249999999999993;-0.21415823932587788
-0.2239999999999993;-0.21329758076680214
-0.2229999999999993;-0.21243578120421058
-0.2219999999999993;-0.2115728441077733
-0.2209999999999993;-0.21070877296607876
-0.2199999999999993;-0.2098435712866076
-0.2189999999999993;-0.20897724259570524
-0.2179999999999993;-0.20810979043855435
-0.2169999999999993;-0.20724121837914652
-0.2159999999999993;-0.20637153000025318
-0.2149999999999993;-0.20550072890339635
-0.2139999999999993;-0.20462881870881824
-0.2129999999999993;-0.20375580305545068
-0.2119999999999993;-0.20288168560088368
-0.2109999999999993;-0.20200647002133332
-0.2099999999999993;-0.20113016001160966
-0.2089999999999993;-0.200252759285083
-0.2079999999999993;-0.19937427157365026
-0.2069999999999993;-0.19849470062770083
-0.2059999999999993;-0.1976140502160812
-0.2049999999999993;-0.19673232412605954
-0.2039999999999993;-0.19584952616328932
-0.2029999999999993;-0.19496566015177255
-0.2019999999999993;-0.1940807299338223
-0.2009999999999993;-0.19319473937002446
-0.1999999999999993;-0.19230769233919937
-0.1989999999999993;-0.1914195927383621
-0.1979999999999993;-0.19053044448268264
-0.1969999999999993;-0.18964025150544575
-0.19599999999999929;-0.18874901775800912
-0.19499999999999929;-0.18785674720976211
-0.19399999999999928;-0.18696344384808325
-0.19299999999999928;-0.186069111678297
-0.19199999999999928;-0.18517375472363048
-0.19099999999999928;-0.18427737702516897
-0.18999999999999928;-0.1833799826418111
-0.18899999999999928;-0.18248157565022347
-0.18799999999999928;-0.1815821601447946
-0.18699999999999928;-0.18068174023758815
-0.18599999999999928;-0.1797803200582955
-0.18499999999999928;-0.17887790375418824
-0.18399999999999928;-0.17797449549006897
-0.18299999999999927;-0.1770700994482228
-0.18199999999999927;-0.17616471982836737
-0.18099999999999927;-0.17525836084760227
-0.17999999999999927;-0.17435102674035835
-0.17899999999999927;-0.1734427217583459
-0.17799999999999927;-0.17253345017050267
-0.17699999999999927;-0.1716232162629409
-0.17599999999999927;-0.17071202433889376
-0.17499999999999927;-0.16979987871866178
-0.17399999999999927;-0.16888678373955782
-0.17299999999999927;-0.1679727437558517
-0.17199999999999926;-0.16705776313871493
-0.17099999999999926;-0.16614184627616368
-0.16999999999999926;-0.16522499757300194
-0.16899999999999926;-0.16430722145076404
-0.16799999999999926;-0.16338852234765588
-0.16699999999999926;-0.16246890471849668
-0.16599999999999926;-0.16154837303465897
-0.16499999999999926;-0.16062693178400886
-0.16399999999999926;-0.1597045854708452
-0.16299999999999926;-0.15878133861583849
-0.16199999999999926;-0.15785719575596874
-0.16099999999999925;-0.1569321614444632
-0.15999999999999925;-0.15600624025073348
-0.15899999999999925;-0.1550794367603113
-0.15799999999999925;-0.154151755574785
-0.15699999999999925;-0.15322320131173428
-0.15599999999999925;-0.1522937786046648
-0.15499999999999925;-0.15136349210294223
-0.15399999999999925;-0.1504323464717257
-0.15299999999999925;-0.14950034639190063
-0.15199999999999925;-0.14856749656001092
-0.15099999999999925;-0.14763380168819065
-0.14999999999999925;-0.14669926650409504
-0.14899999999999924;-0.14576389575083118
-0.14799999999999924;-0.14482769418688773
-0.14699999999999924;-0.1438906665860644
-0.14599999999999924;-0.14295281773740073
-0.14499999999999924;-0.1420141524451043
-0.14399999999999924;-0.14107467552847813
-0.14299999999999924;-0.1401343918218481
-0.14199999999999924;-0.13919330617448933
-0.14099999999999924;-0.1382514234505519
-0.13999999999999924;-0.1373087485289867
-0.13899999999999924;-0.13636528630346967
-0.13799999999999923;-0.1354210416823264
-0.13699999999999923;-0.13447601958845595
-0.13599999999999923;-0.1335302249592536
-0.13499999999999923;-0.13258366274653383
-0.13399999999999923;-0.1316363379164521
-0.13299999999999923;-0.1306882554494264
-0.13199999999999923;-0.12973942034005845
-0.13099999999999923;-0.12878983759705365
-0.12999999999999923;-0.12783951224314136
-0.12899999999999923;-0.12688844931499405
-0.12799999999999923;-0.125936653863146
-0.12699999999999922;-0.12498413095191194
-0.12599999999999922;-0.12403088565930416
-0.12499999999999922;-0.12307692307695033
-0.12399999999999922;-0.12212224831000973
-0.12299999999999922;-0.12116686647708967
-0.12199999999999922;-0.12021078271016095
-0.12099999999999922;-0.11925400215447307
-0.11999999999999922;-0.1182965299684687
-0.11899999999999922;-0.11733837132369795
-0.11799999999999922;-0.11637953140473173
-0.11699999999999922;-0.11542001540907494
-0.11599999999999921;-0.114459828547079
-0.11499999999999921;-0.11349897604185387
-0.11399999999999921;-0.11253746312917955
-0.11299999999999921;-0.11157529505741733
-0.11199999999999921;-0.1106124770874201
-0.11099999999999921;-0.10964901449244263
-0.10999999999999921;-0.10868491255805098
-0.10899999999999921;-0.10772017658203174
-0.10799999999999921;-0.10675481187430057
-0.1069999999999992;-0.10578882375681027
-0.1059999999999992;-0.1048222175634586
-0.1049999999999992;-0.10385499863999537
-0.1039999999999992;-0.10288717234392908
-0.1029999999999992;-0.10191874404443338
-0.1019999999999992;-0.10094971912225263
-0.1009999999999992;-0.09998010296960741
-0.0999999999999992;-0.09900990099009922
-0.0989999999999992;-0.09803911859861504
-0.0979999999999992;-0.09706776122123124
-0.0969999999999992;-0.09609583429511709
-0.0959999999999992;-0.09512334326843783
-0.0949999999999992;-0.09415029360025735
-0.0939999999999992;-0.09317669076044036
-0.0929999999999992;-0.09220254022955413
-0.0919999999999992;-0.09122784749876989
-0.09099999999999919;-0.09025261806976373
-0.08999999999999919;-0.08927685745461703
-0.08899999999999919;-0.08830057117571653
-0.08799999999999919;-0.08732376476565414
-0.08699999999999919;-0.08634644376712595
-0.08599999999999919;-0.08536861373283128
-0.08499999999999919;-0.08439028022537097
-0.08399999999999919;-0.08341144881714549
-0.08299999999999919;-0.08243212509025251
-0.08199999999999918;-0.08145231463638421
-0.08099999999999918;-0.08047202305672407
-0.07999999999999918;-0.07949125596184342
-0.07899999999999918;-0.07851001897159747
-0.07799999999999918;-0.07752831771502101
-0.07699999999999918;-0.07654615783022381
-0.07599999999999918;-0.0755635449642855
-0.07499999999999918;-0.07458048477315023
-0.07399999999999918;-0.07359698292152096
-0.07299999999999918;-0.0726130450827532
-0.07199999999999918;-0.0716286769387487
-0.07099999999999917;-0.07064388417984858
-0.06999999999999917;-0.06965867250472604
-0.06899999999999917;-0.06867304762027904
-0.06799999999999917;-0.06768701524152239
-0.06699999999999917;-0.06670058109147954
-0.06599999999999917;-0.0657137509010741
-0.06499999999999917;-0.06472653040902107
-0.06399999999999917;-0.06373892536171757
-0.06299999999999917;-0.06275094151313355
-0.06199999999999917;-0.06176258462470183
-0.060999999999999166;-0.060773860465208135
-0.059999999999999165;-0.05978477481068072
-0.058999999999999164;-0.058795333444279625
-0.05799999999999916;-0.05780554215618575
-0.05699999999999916;-0.05681540674348957
-0.05599999999999916;-0.05582493301007956
-0.05499999999999916;-0.05483412676653041
-0.05399999999999916;-0.053842993829990915
-0.05299999999999916;-0.052851540024071546
-0.05199999999999916;-0.051859771178731875
-0.05099999999999916;-0.0508676931301676
-0.049999999999999156;-0.04987531172069742
-0.048999999999999155;-0.0488826327986496
-0.047999999999999154;-0.047889662218248315
-0.046999999999999154;-0.04689640583949971
-0.04599999999999915;-0.04590286952807775
-0.04499999999999915;-0.044909059155209846
-0.04399999999999915;-0.04391498059756228
-0.04299999999999915;-0.04292063973712521
-0.04199999999999915;-0.04192604246109779
-0.04099999999999915;-0.04093119466177272
-0.03999999999999915;-0.039936102236420884
-0.038999999999999146;-0.03894077108717556
-0.037999999999999146;-0.03794520712091655
-0.036999999999999145;-0.03694941624915405
-0.035999999999999144;-0.035953404387912405
-0.03499999999999914;-0.03495717745761357
-0.03399999999999914;-0.033960741382960444
-0.03299999999999914;-0.032964102092820066
-0.03199999999999914;-0.03196726552010656
-0.03099999999999914;-0.030970237601663946
-0.02999999999999914;-0.029973024278148803
-0.028999999999999138;-0.02897563149391276
-0.027999999999999137;-0.02797806519688478
-0.026999999999999136;-0.0269803313384534
-0.025999999999999135;-0.025982435873348753
-0.024999999999999134;-0.02498438475952443
-0.023999999999999133;-0.023986183958039305
-0.022999999999999132;-0.02298783943293911
-0.02199999999999913;-0.02198935715113798
-0.02099999999999913;-0.020990743082299836
-0.01999999999999913;-0.019992003198719646
-0.01899999999999913;-0.01899314347520458
-0.017999999999999128;-0.017994169888955105
-0.016999999999999127;-0.016995088419445907
-0.015999999999999126;-0.015995905048306763
-0.014999999999999125;-0.014996625759203304
-0.013999999999999124;-0.013997256537717733
-0.012999999999999123;-0.012997803371229386
-0.011999999999999122;-0.011998272248795296
-0.010999999999999122;-0.010998669161030636
-0.00999999999999912;-0.009999000099989122
-0.00899999999999912;-0.008999271059043338
-0.007999999999999119;-0.007999488032765022
-0.006999999999999119;-0.006999657016805296
-0.005999999999999119;-0.005999784007774839
-0.004999999999999119;-0.004999875003124041
-0.003999999999999119;-0.0039999360010231026
-0.002999999999999119;-0.0029999730002421166
-0.001999999999999119;-0.0019999920000311187
-0.0009999999999991188;-0.000999999000000119
8.81239525796218E-16;8.81239525796218E-16
0.0010000000000008813;0.0009999990000018814
0.0020000000000008813;0.001999992000032881
0.0030000000000008813;0.002999973000243879
0.004000000000000881;0.003999936001024865
0.005000000000000881;0.004999875003125803
0.006000000000000881;0.005999784007776602
0.007000000000000881;0.006999657016807059
0.008000000000000881;0.007999488032766785
0.009000000000000882;0.0089992710590451
0.010000000000000883;0.009999000099990883
0.011000000000000884;0.010998669161032398
0.012000000000000885;0.011998272248797057
0.013000000000000886;0.012997803371231147
0.014000000000000887;0.013997256537719494
0.015000000000000888;0.014996625759205066
0.01600000000000089;0.01599590504830852
0.01700000000000089;0.016995088419447666
0.01800000000000089;0.017994169888956867
0.01900000000000089;0.01899314347520634
0.020000000000000892;0.019992003198721405
0.021000000000000893;0.0209907430823016
0.022000000000000894;0.02198935715113974
0.023000000000000895;0.02298783943294087
0.024000000000000896;0.023986183958041064
0.025000000000000897;0.02498438475952619
0.026000000000000897;0.02598243587335051
0.0270000000000009;0.02698033133845516
0.0280000000000009;0.027978065196886538
0.0290000000000009;0.028975631493914515
0.0300000000000009;0.029973024278150562
0.031000000000000902;0.030970237601665705
0.0320000000000009;0.03196726552010831
0.033000000000000904;0.03296410209282183
0.034000000000000904;0.0339607413829622
0.035000000000000905;0.03495717745761533
0.036000000000000906;0.03595340438791416
0.03700000000000091;0.036949416249155806
0.03800000000000091;0.037945207120918305
0.03900000000000091;0.03894077108717731
0.04000000000000091;0.03993610223642264
0.04100000000000091;0.040931194661774466
0.04200000000000091;0.04192604246109954
0.04300000000000091;0.04292063973712696
0.04400000000000091;0.04391498059756403
0.045000000000000914;0.0449090591552116
0.046000000000000915;0.0459028695280795
0.047000000000000916;0.046896405839501464
0.04800000000000092;0.04788966221825006
0.04900000000000092;0.04888263279865135
0.05000000000000092;0.049875311720699166
0.05100000000000092;0.050867693130169346
0.05200000000000092;0.051859771178733624
0.05300000000000092;0.052851540024073294
0.05400000000000092;0.053842993829992664
0.05500000000000092;0.054834126766532154
0.056000000000000924;0.055824933010081304
0.057000000000000925;0.056815406743491316
0.058000000000000926;0.057805542156187495
0.05900000000000093;0.05879533344428137
0.06000000000000093;0.05978477481068247
0.06100000000000093;0.06077386046520988
0.06200000000000093;0.06176258462470357
0.06300000000000093;0.06275094151313529
0.06400000000000093;0.06373892536171932
0.06500000000000093;0.0647265304090228
0.06600000000000093;0.06571375090107584
0.06700000000000093;0.06670058109148129
0.06800000000000093;0.06768701524152412
0.06900000000000094;0.06867304762028077
0.07000000000000094;0.06965867250472778
0.07100000000000094;0.07064388417985032
0.07200000000000094;0.07162867693875044
0.07300000000000094;0.07261304508275493
0.07400000000000094;0.0735969829215227
0.07500000000000094;0.07458048477315196
0.07600000000000094;0.07556354496428722
0.07700000000000094;0.07654615783022553
0.07800000000000094;0.07752831771502275
0.07900000000000094;0.0785100189715992
0.08000000000000095;0.07949125596184516
0.08100000000000095;0.0804720230567258
0.08200000000000095;0.08145231463638593
0.08300000000000095;0.08243212509025423
0.08400000000000095;0.08341144881714722
0.08500000000000095;0.08439028022537269
0.08600000000000095;0.085368613732833
0.08700000000000095;0.08634644376712768
0.08800000000000095;0.08732376476565586
0.08900000000000095;0.08830057117571825
0.09000000000000095;0.08927685745461875
0.09100000000000096;0.09025261806976545
0.09200000000000096;0.09122784749877161
0.09300000000000096;0.09220254022955585
0.09400000000000096;0.09317669076044208
0.09500000000000096;0.09415029360025907
0.09600000000000096;0.09512334326843955
0.09700000000000096;0.0960958342951188
0.09800000000000096;0.09706776122123296
0.09900000000000096;0.09803911859861676
0.10000000000000096;0.09900990099010093
0.10100000000000096;0.09998010296960912
0.10200000000000096;0.10094971912225434
0.10300000000000097;0.10191874404443509
0.10400000000000097;0.10288717234393079
0.10500000000000097;0.10385499863999706
0.10600000000000097;0.1048222175634603
0.10700000000000097;0.10578882375681196
0.10800000000000097;0.10675481187430226
0.10900000000000097;0.10772017658203345
0.11000000000000097;0.10868491255805267
0.11100000000000097;0.10964901449244432
0.11200000000000097;0.11061247708742179
0.11300000000000097;0.11157529505741902
0.11400000000000098;0.11253746312918124
0.11500000000000098;0.11349897604185556
0.11600000000000098;0.1144598285470807
0.11700000000000098;0.11542001540907663
0.11800000000000098;0.11637953140473341
0.11900000000000098;0.11733837132369963
0.12000000000000098;0.11829652996847038
0.12100000000000098;0.11925400215447475
0.12200000000000098;0.12021078271016263
0.12300000000000098;0.12116686647709135
0.12400000000000098;0.12212224831001141
0.12500000000000097;0.12307692307695199
0.12600000000000097;0.12403088565930583
0.12700000000000097;0.1249841309519136
0.12800000000000097;0.12593665386314767
0.12900000000000097;0.12688844931499568
0.13000000000000098;0.127839512243143
0.13100000000000098;0.12878983759705528
0.13200000000000098;0.1297394203400601
0.13300000000000098;0.13068825544942808
0.13400000000000098;0.13163633791645377
0.13500000000000098;0.1325836627465355
0.13600000000000098;0.13353022495925526
0.13700000000000098;0.1344760195884576
0.13800000000000098;0.13542104168232805
0.13900000000000098;0.1363652863034713
0.14000000000000098;0.13730874852898836
0.14100000000000099;0.13825142345055358
0.142000000000001;0.139193306174491
0.143000000000001;0.14013439182184972
0.144000000000001;0.14107467552847977
0.145000000000001;0.14201415244510596
0.146000000000001;0.14295281773740237
0.147000000000001;0.14389066658606603
0.148000000000001;0.14482769418688934
0.149000000000001;0.14576389575083282
0.150000000000001;0.14669926650409668
0.151000000000001;0.1476338016881923
0.152000000000001;0.14856749656001256
0.153000000000001;0.14950034639190227
0.154000000000001;0.15043234647172735
0.155000000000001;0.15136349210294384
0.156000000000001;0.15229377860466642
0.157000000000001;0.15322320131173592
0.158000000000001;0.1541517555747866
0.159000000000001;0.1550794367603129
0.160000000000001;0.1560062402507351
0.161000000000001;0.15693216144446484
0.162000000000001;0.15785719575597035
0.163000000000001;0.1587813386158401
0.164000000000001;0.15970458547084684
0.165000000000001;0.16062693178401047
0.166000000000001;0.16154837303466058
0.167000000000001;0.16246890471849829
0.168000000000001;0.16338852234765752
0.169000000000001;0.16430722145076562
0.170000000000001;0.16522499757300357
0.171000000000001;0.16614184627616527
0.172000000000001;0.16705776313871654
0.17300000000000101;0.1679727437558533
0.17400000000000101;0.1688867837395594
0.17500000000000102;0.1697998787186634
0.17600000000000102;0.17071202433889535
0.17700000000000102;0.17162321626294247
0.17800000000000102;0.17253345017050425
0.17900000000000102;0.17344272175834752
0.18000000000000102;0.17435102674035993
0.18100000000000102;0.17525836084760388
0.18200000000000102;0.17616471982836898
0.18300000000000102;0.1770700994482244
0.18400000000000102;0.17797449549007052
0.18500000000000102;0.1788779037541898
0.18600000000000103;0.1797803200582971
0.18700000000000103;0.18068174023758973
0.18800000000000103;0.1815821601447962
0.18900000000000103;0.18248157565022502
0.19000000000000103;0.18337998264181266
0.19100000000000103;0.18427737702517052
0.19200000000000103;0.18517375472363207
0.19300000000000103;0.1860691116782986
0.19400000000000103;0.18696344384808483
0.19500000000000103;0.18785674720976367
0.19600000000000103;0.18874901775801067
0.19700000000000104;0.1896402515054473
0.19800000000000104;0.19053044448268422
0.19900000000000104;0.19141959273836365
0.20000000000000104;0.19230769233920095
0.20100000000000104;0.19319473937002604
0.20200000000000104;0.19408072993382386
0.20300000000000104;0.19496566015177413
0.20400000000000104;0.19584952616329088
0.20500000000000104;0.19673232412606106
0.20600000000000104;0.19761405021608275
0.20700000000000104;0.1984947006277024
0.20800000000000105;0.19937427157365178
0.20900000000000105;0.20025275928508454
0.21000000000000105;0.2011301600116112
0.21100000000000105;0.20200647002133487
0.21200000000000105;0.2028816856008852
0.21300000000000105;0.20375580305545224
0.21400000000000105;0.20462881870881974
0.21500000000000105;0.20550072890339788
0.21600000000000105;0.20637153000025474
0.21700000000000105;0.20724121837914805
0.21800000000000105;0.20810979043855588
0.21900000000000105;0.20897724259570677
0.22000000000000106;0.20984357128660913
0.22100000000000106;0.2107087729660803
0.22200000000000106;0.21157284410777483
0.22300000000000106;0.2124357812042121
0.22400000000000106;0.21329758076680363
0.22500000000000106;0.2141582393258794
0.22600000000000106;0.21501775343071378
0.22700000000000106;0.2158761196495509
0.22800000000000106;0.2167333345696293
0.22900000000000106;0.21758939479720604
0.23000000000000106;0.21844429695758016
0.23100000000000107;0.21929803769511572
0.23200000000000107;0.22015061367326383
0.23300000000000107;0.22100202157458454
0.23400000000000107;0.2218522581007681
0.23500000000000107;0.22270131997265527
0.23600000000000107;0.22354920393025712
0.23700000000000107;0.2243959067327748
0.23800000000000107;0.22524142515861792
0.23900000000000107;0.2260857560054228
0.24000000000000107;0.2269288960900702
0.24100000000000107;0.22777084224870212
0.24200000000000108;0.22861159133673825
0.24300000000000108;0.2294511402288919
0.24400000000000108;0.2302894858191852
0.24500000000000108;0.23112662502096365
0.24600000000000108;0.2319625547669105
0.24700000000000108;0.23279727200905978
0.24800000000000108;0.2336307737188098
0.24900000000000108;0.23446305688693514
0.25000000000000105;0.2352941185235986
0.25100000000000106;0.23612395565836244
0.25200000000000106;0.23695256534019898
0.25300000000000106;0.23777994463750068
0.25400000000000106;0.23860609063808988
0.25500000000000106;0.2394310004492275
0.25600000000000106;0.24025467119762162
0.25700000000000106;0.24107710002943533
0.25800000000000106;0.24189828411029407
0.25900000000000106;0.2427182206252924
0.26000000000000106;0.2435369067789999
0.26100000000000106;0.24435433979546733
0.26200000000000107;0.24517051691823147
0.26300000000000107;0.24598543541031964
0.26400000000000107;0.24679909255425383
0.26500000000000107;0.24761148565205413
0.26600000000000107;0.24842261202524193
0.26700000000000107;0.24923246901484183
0.26800000000000107;0.2500410539813841
0.26900000000000107;0.25084836430490554
0.2700000000000011;0.2516543973849507
0.2710000000000011;0.2524591506405721
0.2720000000000011;0.2532626215103298
0.2730000000000011;0.2540648074522909
0.2740000000000011;0.2548657059440281
0.2750000000000011;0.2556653144826184
0.2760000000000011;0.25646363058464017
0.2770000000000011;0.2572606517861709
0.2780000000000011;0.25805637564278344
0.2790000000000011;0.258850799729543
0.2800000000000011;0.25964392164100175
0.2810000000000011;0.2604357389911952
0.2820000000000011;0.2612262494136362
0.2830000000000011;0.26201545056130926
0.2840000000000011;0.2628033401066647
0.2850000000000011;0.2635899157416113
0.2860000000000011;0.2643751751775098
0.2870000000000011;0.2651591161451648
0.2880000000000011;0.2659417363948164
0.2890000000000011;0.26672303369613204
0.2900000000000011;0.2675030058381973
0.2910000000000011;0.2682816506295062
0.2920000000000011;0.26905896589795103
0.2930000000000011;0.2698349494908126
0.2940000000000011;0.2706095992747481
0.2950000000000011;0.2713829131357812
0.2960000000000011;0.27215488897928913
0.2970000000000011;0.27292552472999054
0.2980000000000011;0.2736948183319334
0.2990000000000011;0.27446276774848155
0.3000000000000011;0.27522937096230077
0.3010000000000011;0.27599462597534563
0.3020000000000011;0.2767585308088441
0.3030000000000011;0.27752108350328347
0.3040000000000011;0.2782822821183951
0.3050000000000011;0.2790421247331382
0.3060000000000011;0.2798006094456844
0.3070000000000011;0.2805577343734009
0.3080000000000011;0.281313497652834
0.3090000000000011;0.28206789743969135
0.3100000000000011;0.28282093190882474
0.3110000000000011;0.28357259925421235
0.3120000000000011;0.28432289768893965
0.3130000000000011;0.28507182544518095
0.3140000000000011;0.2858193807741805
0.3150000000000011;0.28656556194623306
