-1;-1
0.3160000000000011;0.2873103672506634
0.3170000000000011;0.28805379499580697
0.3180000000000011;0.2887958435089886
0.3190000000000011;0.2895365111365023
0.3200000000000011;0.29027579624358923
0.3210000000000011;0.2910136972144171
0.3220000000000011;0.29175021245205757
0.3230000000000011;0.29248534037846413
0.3240000000000011;0.29321907943444975
0.3250000000000011;0.29395142807966407
0.3260000000000011;0.2946823847925701
0.3270000000000011;0.2954119480704209
0.3280000000000011;0.29614011642923577
0.3290000000000011;0.29686688840377606
0.3300000000000011;0.29759226254752125
0.3310000000000011;0.29831623743264424
0.3320000000000011;0.2990388116499859
0.33300000000000113;0.2997599838090309
0.33400000000000113;0.3004797525378817
0.33500000000000113;0.301198116483233
0.33600000000000113;0.30191507431034614
0.33700000000000113;0.3026306247030225
0.33800000000000113;0.3033447663635776
0.33900000000000113;0.3040574980128143
0.34000000000000113;0.30476881838999587
0.34100000000000114;0.3054787262528194
0.34200000000000114;0.30618722037738816
0.34300000000000114;0.30689429955818454
0.34400000000000114;0.30759996260804157
0.34500000000000114;0.30830420835811667
0.34600000000000114;0.30900703565786214
0.34700000000000114;0.30970844337499803
0.34800000000000114;0.3104084303954835
0.34900000000000114;0.311106995623488
0.35000000000000114;0.3118041379813632
0.35100000000000114;0.31249985640961414
0.35200000000000115;0.31319414986687016
0.35300000000000115;0.313887017329856
0.35400000000000115;0.31457845779336274
0.35500000000000115;0.3152684702702183
0.35600000000000115;0.3159570537912587
0.35700000000000115;0.31664420740529803
0.35800000000000115;0.3173299301790994
0.35900000000000115;0.31801422119734496
0.36000000000000115;0.31869707956260684
0.36100000000000115;0.3193785043953167
0.36200000000000115;0.32005849483373705
0.36300000000000116;0.32073705003393027
0.36400000000000116;0.3214141691697299
0.36500000000000116;0.3220898514327103
0.36600000000000116;0.3227640960321568
0.36700000000000116;0.32343690219503596
0.36800000000000116;0.324108269165966
0.36900000000000116;0.32477819620718673
0.37000000000000116;0.3254466825985301
0.37100000000000116;0.3261137276373901
0.37200000000000116;0.3267793306386937
0.37300000000000116;0.3274434909348705
0.37400000000000116;0.3281062078758241
0.37500000000000117;0.32876748082890195
0.37600000000000117;0.3294273091788665
0.37700000000000117;0.33008569232786567
0.37800000000000117;0.33074262969540424
0.37900000000000117;0.33139812071831415
0.38000000000000117;0.3320521648507265
0.38100000000000117;0.3327047615640424
0.38200000000000117;0.33335591034690454
0.3830000000000012;0.33400561070516904
0.3840000000000012;0.33465386216187726
0.3850000000000012;0.33530066425722815
0.3860000000000012;0.33594601654854994
0.3870000000000012;0.3365899186102732
0.3880000000000012;0.33723237003390377
0.3890000000000012;0.33787337042799526
0.3900000000000012;0.338512919418123
0.3910000000000012;0.3391510166468571
0.3920000000000012;0.33978766177373687
0.3930000000000012;0.3404228544752446
0.3940000000000012;0.34105659444478065
0.3950000000000012;0.341688881392638
0.3960000000000012;0.3423197150459773
0.3970000000000012;0.3429490951488033
0.3980000000000012;0.34357702146194014
0.3990000000000012;0.3442034937630082
0.4000000000000012;0.34482851184640073
0.4010000000000012;0.34545207552326146
0.4020000000000012;0.34607418462146244
0.4030000000000012;0.34669483898558145
0.4040000000000012;0.34731403847688186
0.4050000000000012;0.3479317829732912
0.4060000000000012;0.34854807236938123
0.4070000000000012;0.3491629065763478
0.4080000000000012;0.3497762855219924
0.4090000000000012;0.3503882091507029
0.4100000000000012;0.35099867742343627
0.4110000000000012;0.35160769031770045
0.4120000000000012;0.3522152478275388
0.4130000000000012;0.35282134996351255
0.4140000000000012;0.3534259967526867
0.4150000000000012;0.35402918823861496
0.4160000000000012;0.35463092448132516
0.4170000000000012;0.3552312055573071
0.4180000000000012;0.35583003155949927
0.4190000000000012;0.35642740259727745
0.4200000000000012;0.35702331879644356
0.4210000000000012;0.35761778029921604
0.4220000000000012;0.35821078726422023
0.4230000000000012;0.3588023398664802
0.4240000000000012;0.3593924382974111
0.4250000000000012;0.3599810827648125
0.4260000000000012;0.3605682734928633
0.4270000000000012;0.36115401072211656
0.4280000000000012;0.3617382947094956
0.4290000000000012;0.362321125728292
0.4300000000000012;0.36290250406816327
0.4310000000000012;0.3634824300351328
0.4320000000000012;0.36406090395159
0.4330000000000012;0.36463792615629204
0.4340000000000012;0.3652134970043662
0.4350000000000012;0.3657876168673147
0.4360000000000012;0.36636028613301863
0.4370000000000012;0.3669315052057452
0.4380000000000012;0.36750127450615433
0.4390000000000012;0.36806959447130877
0.4400000000000012;0.368636465554683
0.4410000000000012;0.3692018882261751
0.4420000000000012;0.3697658629721202
0.4430000000000012;0.3703283902953037
0.4440000000000012;0.3708894707149773
0.44500000000000123;0.37144910476687665
0.44600000000000123;0.3720072930032388
0.44700000000000123;0.37256403599282356
0.44800000000000123;0.3731193343209342
0.44900000000000123;0.37367318858944104
0.45000000000000123;0.3742255994168065
0.45100000000000123;0.3747765674381111
0.45200000000000123;0.3753260933050824
0.45300000000000124;0.37587417768612413
0.45400000000000124;0.37642082126634824
0.45500000000000124;0.3769660247476087
0.45600000000000124;0.3775097888485361
0.45700000000000124;0.3780521143045753
0.45800000000000124;0.37859300186802436
0.45900000000000124;0.3791324523080757
0.46000000000000124;0.3796704664108588
0.46100000000000124;0.38020704497948554
0.46200000000000124;0.3807421888340969
0.46300000000000124;0.38127589881191265
0.46400000000000124;0.3818081757672824
0.46500000000000125;0.382339020571739
0.46600000000000125;0.3828684341140544
0.46700000000000125;0.3833964173002976
0.46800000000000125;0.3839229710538954
0.46900000000000125;0.3844480963156944
0.47000000000000125;0.38497179404402626
0.47100000000000125;0.3854940652147757
0.47200000000000125;0.3860149108214501
0.47300000000000125;0.38653433187525216
0.47400000000000125;0.387052329405155
0.47500000000000125;0.3875689044579801
0.47600000000000126;0.38808405809847757
0.47700000000000126;0.3885977914094098
0.47800000000000126;0.3891101054916368
0.47900000000000126;0.38962100146420553
0.48000000000000126;0.39013048046444143
0.48100000000000126;0.3906385436480432
0.48200000000000126;0.3911451921891804
0.48300000000000126;0.391650427280594
0.48400000000000126;0.3921542501337005
0.48500000000000126;0.39265666197869864
0.48600000000000126;0.3931576640646795
0.48700000000000127;0.39365725765974036
0.48800000000000127;0.3941554440511011
0.48900000000000127;0.39465222454522436
0.49000000000000127;0.39514760046793923
0.49100000000000127;0.39564157316456877
0.49200000000000127;0.3961341440000599
0.49300000000000127;0.3966253143591184
0.49400000000000127;0.3971150856463463
0.4950000000000013;0.39760345928638435
0.4960000000000013;0.39809043672405686
0.4970000000000013;0.3985760194245218
0.4980000000000013;0.39906020887342386
0.4990000000000013;0.39954300657705205
0.5000000000000012;0.40002441406250067
0.5010000000000012;0.400504432877836
0.5020000000000012;0.4009830645922656
0.5030000000000012;0.40146031079631234
0.5040000000000012;0.40193617310199325
0.5050000000000012;0.4024106531430027
0.5060000000000012;0.4028837525748995
0.5070000000000012;0.40335547307529923
0.5080000000000012;0.40382581634407144
0.5090000000000012;0.4042947841035403
0.5100000000000012;0.40476237809869176
0.5110000000000012;0.4052286000973845
0.5120000000000012;0.40569345189056605
0.5130000000000012;0.4061569352924944
0.5140000000000012;0.40661905214096417
0.5150000000000012;0.4070798042975383
0.5160000000000012;0.4075391936477857
0.5170000000000012;0.40799722210152245
0.5180000000000012;0.40845389159306045
0.5190000000000012;0.4089092040814612
0.5200000000000012;0.409363161550794
0.5210000000000012;0.40981576601040165
0.5220000000000012;0.41026701949517047
0.5230000000000012;0.4107169240658076
0.5240000000000012;0.41116548180912343
0.5250000000000012;0.4116126948383202
0.5260000000000012;0.41205856529328727
0.5270000000000012;0.4125030953409024
0.5280000000000012;0.4129462871753398
0.5290000000000012;0.41338814301838417
0.5300000000000012;0.4138286651197516
0.5310000000000012;0.4142678557574171
0.5320000000000012;0.4147057172379496
0.5330000000000013;0.4151422518968531
0.5340000000000013;0.4155774620989149
0.5350000000000013;0.41601135023856156
0.5360000000000013;0.4164439187402214
0.5370000000000013;0.4168751700586954
0.5380000000000013;0.41730510667953413
0.5390000000000013;0.4177337311194237
0.5400000000000013;0.41816104592657866
0.5410000000000013;0.4185870536811425
0.5420000000000013;0.41901175699559734
0.5430000000000013;0.4194351585151797
0.5440000000000013;0.4198572609183066
0.5450000000000013;0.4202780669170086
0.5460000000000013;0.4206975792573715
0.5470000000000013;0.421115800719987
0.5480000000000013;0.4215327341204115
0.5490000000000013;0.4219483823096345
0.5500000000000013;0.4223627481745553
0.5510000000000013;0.42277583463846896
0.5520000000000013;0.4231876446615612
0.5530000000000013;0.42359818124141374
0.5540000000000013;0.42400744741351765
0.5550000000000013;0.4244154462517973
0.5560000000000013;0.424822180869144
0.5570000000000013;0.42522765441795907
0.5580000000000013;0.42563187009070796
0.5590000000000013;0.426034831120483
0.5600000000000013;0.42643654078157817
0.5610000000000013;0.4268370023900735
0.5620000000000013;0.42723621930443
0.5630000000000013;0.4276341949260962
0.5640000000000013;0.42803093270012466
0.5650000000000013;0.4284264361158005
0.5660000000000013;0.4288207087072807
0.5670000000000013;0.4292137540542449
0.5680000000000013;0.4296055757825581
0.5690000000000013;0.4299961775649447
0.5700000000000013;0.4303855631216752
0.5710000000000013;0.43077373622126414
0.5720000000000013;0.4311607006811808
0.5730000000000013;0.43154646036857247
0.5740000000000013;0.4319310192010003
0.5750000000000013;0.4323143811471877
0.5760000000000013;0.43269655022778186
0.5770000000000013;0.4330775305161289
0.5780000000000013;0.4334573261390617
0.5790000000000013;0.4338359412777018
0.5800000000000013;0.43421338016827443
0.5810000000000013;0.4345896471029384
0.5820000000000013;0.4349647464306292
0.5830000000000013;0.4353386825579174
0.5840000000000013;0.4357114599498803
0.5850000000000013;0.43608308313098937
0.5860000000000013;0.4364535566860124
0.5870000000000013;0.4368228852609302
0.5880000000000013;0.4371910735638697
0.5890000000000013;0.43755812636605124
0.5900000000000013;0.43792404850275296
0.5910000000000013;0.43828884487429015
0.5920000000000013;0.43865252044701175
0.5930000000000013;0.4390150802543118
0.5940000000000013;0.4393765293976596
0.5950000000000013;0.43973687304764447
0.5960000000000013;0.4400961164450399
0.5970000000000013;0.4404542649018826
0.5980000000000013;0.4408113238025712
0.5990000000000013;0.44116729860498155
0.6000000000000013;0.44152219484160043
0.6010000000000013;0.44187601812067767
0.6020000000000013;0.44222877412739614
0.6030000000000013;0.4425804686250614
0.6040000000000013;0.44293110745630965
0.6050000000000013;0.44328069654433555
0.6060000000000013;0.44362924189413866
0.6070000000000013;0.44397674959379063
0.6080000000000013;0.4443232258157221
0.6090000000000013;0.44466867681802935
0.6100000000000013;0.4450131089458026
0.6110000000000013;0.4453565286324737
0.6120000000000013;0.4456989424011868
0.6130000000000013;0.4460403568661884
0.6140000000000013;0.44638077873424087
0.6150000000000013;0.4467202148060563
0.6160000000000013;0.4470586719777541
0.6170000000000013;0.44739615724233994
0.6180000000000013;0.44773267769120795
0.6190000000000013;0.44806824051566674
0.6200000000000013;0.4484028530084869
0.6210000000000013;0.44873652256547497
0.6220000000000013;0.44906925668706826
0.6230000000000013;0.4494010629799573
0.6240000000000013;0.44973194915872994
0.6250000000000013;0.45006192304754267
0.6260000000000013;0.4503909925818156
0.6270000000000013;0.4507191658099541
0.6280000000000013;0.4510464508950962
0.6290000000000013;0.4513728561168852
0.6300000000000013;0.45169838987327066
0.6310000000000013;0.45202306068233455
0.6320000000000013;0.45234687718414596
0.6330000000000013;0.4526698481426425
0.6340000000000013;0.45299198244754046
0.6350000000000013;0.45331328911627244
0.6360000000000013;0.4536337772959544
0.6370000000000013;0.45395345626538086
0.6380000000000013;0.45427233543705076
0.6390000000000013;0.45459042435922176
0.6400000000000013;0.4549077327179952
0.6410000000000013;0.45522427033943175
0.6420000000000013;0.4555400471916977
0.6430000000000013;0.4558550733872424
0.6440000000000013;0.45616935918500756
0.6450000000000014;0.45648291499266863
0.6460000000000014;0.4567957513689081
0.6470000000000014;0.45710787902572214
0.6480000000000014;0.4574193088307606
0.6490000000000014;0.45773005180970006
0.6500000000000014;0.45804011914865095
0.6510000000000014;0.45834952219660013
0.6520000000000014;0.458658272467887
0.6530000000000014;0.4589663816447156
0.6540000000000014;0.4592738615797029
0.6550000000000014;0.4595807242984621
0.6560000000000014;0.45988698200222333
0.6570000000000014;0.46019264707049184
0.6580000000000014;0.4604977320637422
0.6590000000000014;0.4608022497261517
0.6600000000000014;0.4611062129883724
0.6610000000000014;0.4614096349703405
0.6620000000000014;0.4617125289841264
0.6630000000000014;0.4620149085368245
0.6640000000000014;0.46231678733348236
0.6650000000000014;0.4626181792800715
0.6660000000000014;0.4629190984864994
0.6670000000000014;0.46321955926966235
0.6680000000000014;0.4635195761565416
0.6690000000000014;0.46381916388734173
0.6700000000000014;0.4641183374186726
0.6710000000000014;0.464417111926774
0.6720000000000014;0.46471550281078644
0.6730000000000014;0.4650135256960646
0.6740000000000014;0.4653111964375377
0.6750000000000014;0.46560853112311534
0.6760000000000014;0.46590554607713874
0.6770000000000014;0.46620225786388064
0.6780000000000014;0.4664986832910907
0.6790000000000014;0.4667948394135908
0.6800000000000014;0.4670907435369176
0.6810000000000014;0.4673864132210151
0.6820000000000014;0.46768186628397584
0.6830000000000014;0.46797712080583354
0.6840000000000014;0.46827219513240625
0.6850000000000014;0.46856710787919076
0.6860000000000014;0.4688618779353086
0.6870000000000014;0.46915652446750616
0.6880000000000014;0.46945106692420663
0.6890000000000014;0.4697455250396161
0.6900000000000014;0.47003991883788515
0.6910000000000014;0.47033426863732386
0.6920000000000014;0.4706285950546742
0.6930000000000014;0.4709229190094373
0.6940000000000014;0.47121726172825934
0.6950000000000014;0.4715116447493735
0.6960000000000014;0.47180608992710116
0.6970000000000014;0.4721006194364124
0.6980000000000014;0.4723952557775443
0.6990000000000014;0.47269002178068253
0.7000000000000014;0.47298494061070046
0.7010000000000014;0.473280035771963
0.7020000000000014;0.47357533111319133
0.7030000000000014;0.47387085083239017
0.7040000000000014;0.4741666194818402
0.7050000000000014;0.47446266197315395
0.7060000000000014;0.4747590035823977
0.7070000000000014;0.47505566995527815
0.7080000000000014;0.47535268711239664
0.7090000000000014;0.4756500814545709
0.7100000000000014;0.47594787976822434
0.7110000000000014;0.47624610923084415
0.7120000000000014;0.47654479741651
0.7130000000000014;0.47684397230149245
0.7140000000000014;0.47714366226992205
0.7150000000000014;0.47744389611953186
0.7160000000000014;0.47774470306747174
0.7170000000000014;0.47804611275619563
0.7180000000000014;0.4783481552594252
0.7190000000000014;0.4786508610881865
0.7200000000000014;0.4789542611969242
0.7210000000000014;0.4792583869896915
0.7220000000000014;0.47956327032641893
0.7230000000000014;0.47986894352926035
0.7240000000000014;0.48017543938901935
0.7250000000000014;0.4804827911716554
0.7260000000000014;0.4807910326248709
0.7270000000000014;0.48110019798478126
0.7280000000000014;0.4814103219826659
0.7290000000000014;0.48172143985180527
0.7300000000000014;0.48203358733440027
0.7310000000000014;0.48234680068857955
0.7320000000000014;0.4826611166954906
0.7330000000000014;0.48297657266648114
0.7340000000000014;0.4832932064503663
0.7350000000000014;0.4836110564407863
0.7360000000000014;0.4839301615836542
0.7370000000000014;0.48425056138469547
0.7380000000000014;0.48457229591707746
0.7390000000000014;0.48489540582913515
0.7400000000000014;0.48521993235218774
0.7410000000000014;0.48554591730845353
0.7420000000000014;0.48587340311905824
0.7430000000000014;0.48620243281214137
0.7440000000000014;0.48653305003106156
0.7450000000000014;0.48686529904269965
0.7460000000000014;0.48719922474586325
0.7470000000000014;0.4875348726797911
0.7480000000000014;0.4878722890327608
0.7490000000000014;0.4882115206508001
0.7500000000000014;0.48855261504650177
0.7510000000000014;0.4888956204079438
0.7520000000000014;0.48924058560771816
0.7530000000000014;0.48958756021206423
0.7540000000000014;0.4899365944901146
0.7550000000000014;0.4902877394232472
0.7560000000000014;0.49064104671455094
0.7570000000000014;0.49099656879840387
0.7580000000000015;0.4913543588501621
0.7590000000000015;0.49171447079596686
0.7600000000000015;0.4920769593226637
0.7610000000000015;0.4924418798878418
0.7620000000000015;0.492809288729989
0.7630000000000015;0.49317924287876697
0.7640000000000015;0.4935518001654084
0.7650000000000015;0.49392701923323284
0.7660000000000015;0.4943049595482888
0.7670000000000015;0.4946856814101176
0.7680000000000015;0.4950692459626443
0.7690000000000015;0.49545571520519466
0.7700000000000015;0.49584515200364027
0.7710000000000015;0.4962376201016735
0.7720000000000015;0.49663318413221275
0.7730000000000015;0.4970319096289389
0.7740000000000015;0.497433863037967
0.7750000000000015;0.49783911172965095
0.7760000000000015;0.4982477240105239
0.7770000000000015;0.4986597691353781
0.7780000000000015;0.49907531731948146
0.7790000000000015;0.49949443975093477
0.7800000000000015;0.499917208603171
0.7810000000000015;0.5003436970475962
0.7820000000000015;0.5007739792663772
0.7830000000000015;0.5012081304653717
0.7840000000000015;0.501646226887208
0.7850000000000015;0.5020883458245132
0.7860000000000015;0.5025345656332907
0.7870000000000015;0.5029849657464489
0.7880000000000015;0.5034396266874852
0.7890000000000015;0.5038986300843218
0.7900000000000015;0.5043620586832995
0.7910000000000015;0.5048299963633293
0.7920000000000015;0.505302528150201
0.7930000000000015;0.505779740231056
0.7940000000000015;0.5062617199690184
0.7950000000000015;0.5067485559179937
0.7960000000000015;0.507240337837631
0.7970000000000015;0.5077371567084523
0.7980000000000015;0.5082391047471513
0.7990000000000015;0.5087462754220624
0.8000000000000015;0.5092587634688006
0.8010000000000015;0.5097766649060779
0.8020000000000015;0.5103000770516906
0.8030000000000015;0.5108290985386884
0.8040000000000015;0.5113638293317191
0.8050000000000015;0.5119043707435547
0.8060000000000015;0.5124508254517997
0.8070000000000015;0.5130032975157842
0.8080000000000015;0.5135618923936404
0.8090000000000015;0.5141267169595695
0.8100000000000015;0.5146978795212956
0.8110000000000015;0.5152754898377115
0.8120000000000015;0.5158596591367179
0.8130000000000015;0.5164505001332567
0.8140000000000015;0.5170481270475397
0.8150000000000015;0.5176526556234795
0.8160000000000015;0.5182642031473165
0.8170000000000015;0.5188828884664493
0.8180000000000015;0.5195088320084721
0.8190000000000015;0.5201421558004138
0.8200000000000015;0.5207829834881872
0.8210000000000015;0.5214314403562494
0.8220000000000015;0.5220876533474715
0.8230000000000015;0.5227517510832238
0.8240000000000015;0.5234238638836762
0.8250000000000015;0.524104123788318
0.8260000000000015;0.5247926645766947
0.8270000000000015;0.5254896217893699
0.8280000000000015;0.5261951327491099
0.8290000000000015;0.5269093365822933
0.8300000000000015;0.5276323742405515
0.8310000000000015;0.5283643885226378
0.8320000000000015;0.5291055240965279
0.8330000000000015;0.5298559275217584
0.8340000000000015;0.5306157472719985
0.8350000000000015;0.5313851337578638
0.8360000000000015;0.532164239349969
0.8370000000000015;0.5329532184022249
0.8380000000000015;0.5337522272753807
0.8390000000000015;0.534561424360816
0.8400000000000015;0.535380970104579
0.8410000000000015;0.5362110270316821
0.8420000000000015;0.5370517597706488
0.8430000000000015;0.5379033350783182
0.8440000000000015;0.5387659218649101
0.8450000000000015;0.5396396912193515
0.8460000000000015;0.5405248164348665
0.8470000000000015;0.5414214730348331
0.8480000000000015;0.5423298387989096
0.8490000000000015;0.5432500937894325
0.8500000000000015;0.5441824203780865
0.8510000000000015;0.5451270032728536
0.8520000000000015;0.5460840295452378
0.8530000000000015;0.547053688657775
0.8540000000000015;0.5480361724918227
0.8550000000000015;0.5490316753756398
0.8560000000000015;0.5500403941127525
0.8570000000000015;0.5510625280106138
0.8580000000000015;0.5520982789095557
0.8590000000000015;0.5531478512120392
0.8600000000000015;0.5542114519122042
0.8610000000000015;0.5552892906257191
0.8620000000000015;0.5563815796199387
0.8630000000000015;0.5574885338443671
0.8640000000000015;0.5586103709614311
0.8650000000000015;0.559747311377568
0.8660000000000015;0.5608995782746278
0.8670000000000015;0.5620673976415944
0.8680000000000015;0.5632509983066287
0.8690000000000015;0.5644506119694352
0.8700000000000015;0.5656664732339554
0.8710000000000016;0.5668988196413925
0.8720000000000016;0.5681478917035676
0.8730000000000016;0.5694139329366125
0.8740000000000016;0.570697189895
0.8750000000000016;0.5719979122059178
0.8760000000000016;0.5733163526039858
0.8770000000000016;0.5746527669663202
0.8780000000000016;0.5760074143479504
0.8790000000000016;0.5773805570175881
0.8800000000000016;0.5787724604937536
0.8810000000000016;0.5801833935812624
0.8820000000000016;0.5816136284080733
0.8830000000000016;0.5830634404625057
0.8840000000000016;0.5845331086308231
0.8850000000000016;0.5860229152351905
0.8860000000000016;0.5875331460720071
0.8870000000000016;0.5890640904506202
0.8880000000000016;0.5906160412324167
0.8890000000000016;0.5921892948703048
0.8900000000000016;0.593784151448582
0.8910000000000016;0.5954009147231955
0.8920000000000016;0.5970398921623989
0.8930000000000016;0.5987013949878074
0.8940000000000016;0.600385738215855
0.8950000000000016;0.6020932406996571
0.8960000000000016;0.6038242251712849
0.8970000000000016;0.6055790182844474
0.8980000000000016;0.6073579506575957
0.8990000000000016;0.6091613569174414
0.9000000000000016;0.6109895757429029
0.9010000000000016;0.6128429499094743
0.9020000000000016;0.6147218263340288
0.9030000000000016;0.6166265561200526
0.9040000000000016;0.6185574946033199
0.9050000000000016;0.6205150013980063
0.9060000000000016;0.6224994404432489
0.9070000000000016;0.6245111800501555
0.9080000000000016;0.626550592949266
0.9090000000000016;0.6286180563384698
0.9100000000000016;0.6307139519313842
0.9110000000000016;0.6328386660061969
0.9120000000000016;0.6349925894549752
0.9130000000000016;0.6371761178334496
0.9140000000000016;0.6393896514112704
0.9150000000000016;0.6416335952227463
0.9160000000000016;0.643908359118065
0.9170000000000016;0.6462143578150034
0.9180000000000016;0.6485520109511279
0.9190000000000016;0.6509217431364913
0.9200000000000016;0.6533239840068306
0.9210000000000016;0.655759168277267
0.9220000000000016;0.6582277357965158
0.9230000000000016;0.6607301316016077
0.9240000000000016;0.6632668059731277
0.9250000000000016;0.6658382144909749
0.9260000000000016;0.668444818090645
0.9270000000000016;0.6710870831200475
0.9280000000000016;0.673765481396851
0.9290000000000016;0.6764804902663698
0.9300000000000016;0.6792325926599938
0.9310000000000016;0.6820222771541631
0.9320000000000016;0.6848500380298955
0.9330000000000016;0.6877163753328697
0.9340000000000016;0.6906217949340686
0.9350000000000016;0.693566808590989
0.9360000000000016;0.6965519340094183
0.9370000000000016;0.6995776949057887
0.9380000000000016;0.7026446210701074
0.9390000000000016;0.7057532484294722
0.9400000000000016;0.7089041191121741
0.9410000000000016;0.7120977815123952
0.9420000000000016;0.7153347903555002
0.9430000000000016;0.7186157067639347
0.9440000000000016;0.721941098323729
0.9450000000000016;0.7253115391516143
0.9460000000000016;0.7287276099627555
0.9470000000000016;0.7321898981391084
0.9480000000000016;0.7356989977984012
0.9490000000000016;0.73925550986375
0.9500000000000016;0.7428600421339103
0.9510000000000016;0.7465132093541724
0.9520000000000016;0.7502156332879016
0.9530000000000016;0.7539679427887338
0.9540000000000016;0.7577707738734263
0.9550000000000016;0.7616247697953731
0.9560000000000016;0.7655305811187875
0.9570000000000016;0.7694888657935584
0.9580000000000016;0.7735002892307852
0.9590000000000016;0.7775655243789975
0.9600000000000016;0.7816852518010627
0.9610000000000016;0.7858601597517906
0.9620000000000016;0.7900909442562364
0.9630000000000016;0.7943783091887111
0.9640000000000016;0.7987229663525026
0.9650000000000016;0.8031256355603135
0.9660000000000016;0.8075870447154219
0.9670000000000016;0.8121079298935712
0.9680000000000016;0.8166890354255927
0.9690000000000016;0.821331113980768
0.9700000000000016;0.8260349266509373
0.9710000000000016;0.8308012430353591
0.9720000000000016;0.8356308413263257
0.9730000000000016;0.8405245083955436
0.9740000000000016;0.8454830398812808
0.9750000000000016;0.8505072402762909
0.9760000000000016;0.8555979230165158
0.9770000000000016;0.8607559105705772
0.9780000000000016;0.8659820345300602
0.9790000000000016;0.8712771357005953
0.9800000000000016;0.8766420641937469
0.9810000000000016;0.8820776795197127
0.9820000000000016;0.88758485068084
0.9830000000000017;0.8931644562659672
0.9840000000000017;0.8988173845455936
0.9850000000000017;0.9045445335678887
0.9860000000000017;0.9103468112555412
0.9870000000000017;0.9162251355034595
0.9880000000000017;0.9221804342773285
0.9890000000000017;0.9282136457130263
0.9900000000000017;0.9343257182169126
0.9910000000000017;0.9405176105669911
0.9920000000000017;0.9467902920149548
0.9930000000000017;0.9531447423891205
0.9940000000000017;0.959581952198258
0.9950000000000017;0.9661029227363224
0.9960000000000017;0.9727086661880956
0.9970000000000017;0.9794002057357453
0.9980000000000017;0.9861785756663043
0.9990000000000017;0.9930448214800818
