-1;0.18839510577812124
-0.999;0.1808884357278422
-0.998;0.1734791032321199
-0.997;0.1661660152300244
-0.996;0.15894808992379117
-0.995;0.15182425667345156
-0.994;0.14479345589235426
-0.993;0.13785463894356864
-0.992;0.13100676803716294
-0.991;0.1242488161283497
-0.99;0.11757976681649551
-0.989;0.11099861424498614
-0.988;0.10450436300193733
-0.987;0.0980960280217511
-0.986;0.0917726344875085
-0.985;0.08553321773419009
-0.984;0.07937682315271877
-0.983;0.0733025060948247
-0.982;0.06730933177871434
-0.981;0.06139637519555019
-0.98;0.05556272101672288
-0.979;0.049807463501922555
-0.978;0.04412970640798952
-0.977;0.038528562898549445
-0.976;0.03300315545442278
-0.975;0.027552615784798506
-0.974;0.022176084739175872
-0.973;0.01687271222005693
-0.972;0.011641657096393976
-0.971;0.006482087117779978
-0.97;0.0013931788293779501
-0.969;-0.0036258825124160232
-0.968;-0.008575903023581355
-0.967;-0.01345768027536054
-0.966;-0.018272003376430535
-0.965;-0.023019653054360267
-0.964;-0.02770140173636748
-0.963;-0.03231801362937148
-0.962;-0.036870244799353524
-0.961;-0.04135884325002781
-0.96;-0.04578454900082829
-0.959;-0.050148094164217505
-0.958;-0.05445020302232051
-0.957;-0.05869159210289632
-0.956;-0.06287297025463845
-0.955;-0.06699503872182544
-0.954;-0.07105849121831487
-0.953;-0.07506401400089091
-0.952;-0.07901228594197152
-0.951;-0.0829039786016752
-0.95;-0.08673975629925945
-0.949;-0.09052027618392822
-0.948;-0.0942461883050204
-0.947;-0.09791813568157948
-0.946;-0.10153675437130982
-0.945;-0.10510267353892655
-0.944;-0.10861651552390361
-0.943;-0.11207889590761988
-0.942;-0.11549042357991823
-0.941;-0.11885170080506746
-0.94;-0.12216332328714818
-0.939;-0.1254258802348548
-0.938;-0.1286399544257235
-0.9369999999999999;-0.13180612226979116
-0.9359999999999999;-0.13492495387268588
-0.9349999999999999;-0.13799701309816015
-0.9339999999999999;-0.14102285763006384
-0.9329999999999999;-0.1440030390337661
-0.9319999999999999;-0.14693810281703046
-0.9309999999999999;-0.14982858849034242
-0.9299999999999999;-0.15267502962670465
-0.9289999999999999;-0.1554779539208896
-0.9279999999999999;-0.15823788324816745
-0.9269999999999999;-0.16095533372250304
-0.9259999999999999;-0.16363081575423544
-0.9249999999999999;-0.16626483410723425
-0.9239999999999999;-0.16885788795554713
-0.9229999999999999;-0.17141047093953266
-0.9219999999999999;-0.17392307122149187
-0.9209999999999999;-0.17639617154079656
-0.9199999999999999;-0.1788302492685171
-0.9189999999999999;-0.1812257764615639
-0.9179999999999999;-0.18358321991633053
-0.9169999999999999;-0.1859030412218592
-0.9159999999999999;-0.18818569681251862
-0.9149999999999999;-0.19043163802020824
-0.9139999999999999;-0.19264131112608462
-0.9129999999999999;-0.1948151574118232
-0.9119999999999999;-0.19695361321040694
-0.9109999999999999;-0.19905710995645942
-0.9099999999999999;-0.20112607423611262
-0.9089999999999999;-0.2031609278364267
-0.9079999999999999;-0.20516208779435108
-0.9069999999999999;-0.20712996644524428
-0.9059999999999999;-0.20906497147094583
-0.9049999999999999;-0.21096750594740987
-0.9039999999999999;-0.2128379683919005
-0.9029999999999999;-0.2146767528097553
-0.9019999999999999;-0.21648424874071848
-0.9009999999999999;-0.21826084130484769
-0.8999999999999999;-0.22000691124799954
-0.8989999999999999;-0.22172283498689405
-0.8979999999999999;-0.22340898465376513
-0.8969999999999999;-0.22506572814059655
-0.8959999999999999;-0.2266934291429532
-0.8949999999999999;-0.2282924472034008
-0.8939999999999999;-0.22986313775452893
-0.8929999999999999;-0.2314058521615724
-0.8919999999999999;-0.23292093776463685
-0.8909999999999999;-0.23440873792053385
-0.8899999999999999;-0.2358695920442243
-0.8889999999999999;-0.2373038356498799
-0.8879999999999999;-0.23871180039155693
-0.8869999999999999;-0.24009381410349517
-0.8859999999999999;-0.2414502008400372
-0.8849999999999999;-0.24278128091517692
-0.8839999999999999;-0.24408737094173638
-0.8829999999999999;-0.2453687838701757
-0.8819999999999999;-0.2466258290270409
-0.8809999999999999;-0.24785881215304717
-0.8799999999999999;-0.24906803544080913
-0.8789999999999999;-0.25025379757221067
-0.8779999999999999;-0.25141639375542846
-0.8769999999999999;-0.25255611576160064
-0.8759999999999999;-0.25367325196115664
-0.8749999999999999;-0.2547680873597954
-0.8739999999999999;-0.2558409036341299
-0.8729999999999999;-0.2568919791669926
-0.8719999999999999;-0.2579215890824037
-0.8709999999999999;-0.25893000528021126
-0.8699999999999999;-0.2599174964704004
-0.8689999999999999;-0.26088432820707674
-0.8679999999999999;-0.2618307629221255
-0.8669999999999999;-0.2627570599585516
-0.8659999999999999;-0.26366347560350123
-0.8649999999999999;-0.26455026312096774
-0.8639999999999999;-0.2654176727841838
-0.8629999999999999;-0.2662659519077065
-0.8619999999999999;-0.26709534487919284
-0.8609999999999999;-0.267906093190871
-0.8599999999999999;-0.2686984354707108
-0.8589999999999999;-0.26947260751329094
-0.8579999999999999;-0.27022884231037525
-0.8569999999999999;-0.2709673700811883
-0.8559999999999999;-0.27168841830240364
-0.8549999999999999;-0.2723922117378399
-0.8539999999999999;-0.2730789724678717
-0.8529999999999999;-0.27374891991855477
-0.8519999999999999;-0.2744022708904692
-0.8509999999999999;-0.2750392395872847
-0.8499999999999999;-0.27566003764404645
-0.8489999999999999;-0.27626487415518775
-0.8479999999999999;-0.27685395570226834
-0.8469999999999999;-0.27742748638144554
-0.8459999999999999;-0.2779856678306748
-0.8449999999999999;-0.2785286992566457
-0.8439999999999999;-0.27905677746145763
-0.8429999999999999;-0.27957009686902756
-0.8419999999999999;-0.2800688495512471
-0.8409999999999999;-0.28055322525387905
-0.8399999999999999;-0.2810234114222002
-0.8389999999999999;-0.2814795932263927
-0.8379999999999999;-0.28192195358668504
-0.8369999999999999;-0.2823506731982466
-0.8359999999999999;-0.2827659305558361
-0.8349999999999999;-0.28316790197820696
-0.8339999999999999;-0.28355676163227106
-0.8329999999999999;-0.28393268155702467
-0.8319999999999999;-0.2842958316872357
-0.8309999999999998;-0.28464637987689856
-0.8299999999999998;-0.28498449192245356
-0.8289999999999998;-0.28531033158577734
-0.8279999999999998;-0.28562406061694456
-0.8269999999999998;-0.2859258387767619
-0.8259999999999998;-0.28621582385907873
-0.8249999999999998;-0.2864941717128733
-0.8239999999999998;-0.2867610362641204
-0.8229999999999998;-0.2870165695374388
-0.8219999999999998;-0.28726092167752104
-0.8209999999999998;-0.28749424097035203
-0.8199999999999998;-0.28771667386420874
-0.8189999999999998;-0.2879283649904556
-0.8179999999999998;-0.28812945718412497
-0.8169999999999998;-0.2883200915042926
-0.8159999999999998;-0.28850040725424897
-0.8149999999999998;-0.2886705420014638
-0.8139999999999998;-0.2888306315973518
-0.8129999999999998;-0.2889808101968353
-0.8119999999999998;-0.2891212102777122
-0.8109999999999998;-0.2892519626598248
-0.8099999999999998;-0.2893731965240329
-0.8089999999999998;-0.2894850394309989
-0.8079999999999998;-0.28958761733977556
-0.8069999999999998;-0.2896810546262092
-0.8059999999999998;-0.2897654741011515
-0.8049999999999998;-0.2898409970284881
-0.8039999999999998;-0.28990774314297985
-0.8029999999999998;-0.28996583066792525
-0.8019999999999998;-0.29001537633263685
-0.8009999999999998;-0.2900564953897419
-0.7999999999999998;-0.29008930163230473
-0.7989999999999998;-0.2901139074107718
-0.7979999999999998;-0.2901304236497422
-0.7969999999999998;-0.2901389598645647
-0.7959999999999998;-0.29013962417776773
-0.7949999999999998;-0.2901325233353109
-0.7939999999999998;-0.29011776272267786
-0.7929999999999998;-0.29009544638079565
-0.7919999999999998;-0.29006567702178965
-0.7909999999999998;-0.2900285560445799
-0.7899999999999998;-0.2899841835503072
-0.7889999999999998;-0.2899326583576056
-0.7879999999999998;-0.28987407801771203
-0.7869999999999998;-0.28980853882941715
-0.7859999999999998;-0.28973613585386415
-0.7849999999999998;-0.2896569629291874
-0.7839999999999998;-0.2895711126850037
-0.7829999999999998;-0.289478676556744
-0.7819999999999998;-0.28937974479984097
-0.7809999999999998;-0.28927440650376546
-0.7799999999999998;-0.2891627496059127
-0.7789999999999998;-0.28904486090534487
-0.7779999999999998;-0.28892082607638814
-0.7769999999999998;-0.2887907296820844
-0.7759999999999998;-0.28865465518750244
-0.7749999999999998;-0.2885126849729067
-0.7739999999999998;-0.28836490034678663
-0.7729999999999998;-0.2882113815587487
-0.7719999999999998;-0.2880522078122696
-0.7709999999999998;-0.2878874572773138
-0.7699999999999998;-0.28771720710281834
-0.7689999999999998;-0.28754153342904165
-0.7679999999999998;-0.2873605113997826
-0.7669999999999998;-0.2871742151744672
-0.7659999999999998;-0.2869827179401061
-0.7649999999999998;-0.28678609192312543
-0.7639999999999998;-0.28658440840106614
-0.7629999999999998;-0.2863777377141632
-0.7619999999999998;-0.2861661492767954
-0.7609999999999998;-0.285949711588814
-0.7599999999999998;-0.28572849224674723
-0.7589999999999998;-0.28550255795488655
-0.7579999999999998;-0.2852719745362493
-0.7569999999999998;-0.2850368069434246
-0.7559999999999998;-0.2847971192693015
-0.7549999999999998;-0.28455297475767904
-0.7539999999999998;-0.28430443581376263
-0.7529999999999998;-0.2840515640145441
-0.7519999999999998;-0.2837944201190702
-0.7509999999999998;-0.28353306407859824
-0.7499999999999998;-0.2832675550466397
-0.7489999999999998;-0.2829979513888945
-0.7479999999999998;-0.2827243106930769
-0.7469999999999998;-0.28244668977863296
-0.7459999999999998;-0.2821651447063499
-0.7449999999999998;-0.2818797307878609
-0.7439999999999998;-0.28159050259504537
-0.7429999999999998;-0.2812975139693249
-0.7419999999999998;-0.28100081803085475
-0.7409999999999998;-0.2807004671876172
-0.7399999999999998;-0.2803965131444097
-0.7389999999999998;-0.2800890069117371
-0.7379999999999998;-0.27977799881460297
-0.7369999999999998;-0.27946353850120254
-0.7359999999999998;-0.27914567495152043
-0.7349999999999998;-0.2788244564858311
-0.7339999999999998;-0.2784999307731042
-0.7329999999999998;-0.27817214483931796
-0.7319999999999998;-0.27784114507567514
-0.7309999999999998;-0.277506977246732
-0.7299999999999998;-0.2771696864984309
-0.7289999999999998;-0.27682931736604655
-0.7279999999999998;-0.27648591378203924
-0.7269999999999998;-0.2761395190838235
-0.7259999999999998;-0.2757901760214434
-0.7249999999999998;-0.27543792676516754
-0.7239999999999998;-0.27508281291299164
-0.7229999999999998;-0.2747248754980611
-0.7219999999999998;-0.2743641549960055
-0.7209999999999998;-0.27400069133219207
-0.7199999999999998;-0.2736345238888952
-0.7189999999999998;-0.27326569151238456
-0.7179999999999997;-0.2728942325199323
-0.7169999999999997;-0.27252018470673967
-0.7159999999999997;-0.2721435853527846
-0.7149999999999997;-0.27176447122959113
-0.7139999999999997;-0.2713828786069189
-0.7129999999999997;-0.2709988432593796
-0.7119999999999997;-0.2706124004729732
-0.7109999999999997;-0.27022358505155086
-0.7099999999999997;-0.26983243132320234
-0.7089999999999997;-0.2694389731465704
-0.7079999999999997;-0.2690432439170912
-0.7069999999999997;-0.2686452765731625
-0.7059999999999997;-0.26824510360223985
-0.7049999999999997;-0.26784275704686245
-0.7039999999999997;-0.2674382685106088
-0.7029999999999997;-0.267031669163982
-0.7019999999999997;-0.26662298975022625
-0.7009999999999997;-0.26621226059107694
-0.6999999999999997;-0.2657995115924422
-0.6989999999999997;-0.26538477225001555
-0.6979999999999997;-0.2649680716548274
-0.6969999999999997;-0.2645494384987265
-0.6959999999999997;-0.2641289010797999
-0.6949999999999997;-0.2637064873077274
-0.6939999999999997;-0.2632822247090726
-0.6929999999999997;-0.2628561404325126
-0.6919999999999997;-0.2624282612540034
-0.6909999999999997;-0.2619986135818868
-0.6899999999999997;-0.26156722346193373
-0.6889999999999997;-0.2611341165823303
-0.6879999999999997;-0.26069931827860116
-0.6869999999999997;-0.26026285353847767
-0.6859999999999997;-0.25982474700670355
-0.6849999999999997;-0.2593850229897873
-0.6839999999999997;-0.2589437054606957
-0.6829999999999997;-0.25850081806348846
-0.6819999999999997;-0.25805638411790166
-0.6809999999999997;-0.257610426623873
-0.6799999999999997;-0.25716296826601204
-0.6789999999999997;-0.2567140314180192
-0.6779999999999997;-0.2562636381470478
-0.6769999999999997;-0.2558118102180159
-0.6759999999999997;-0.25535856909786403
-0.6749999999999997;-0.25490393595976235
-0.6739999999999997;-0.2544479316872651
-0.6729999999999997;-0.25399057687841653
-0.6719999999999997;-0.25353189184980407
-0.6709999999999997;-0.2530718966405636
-0.6699999999999997;-0.2526106110163354
-0.6689999999999997;-0.2521480544731711
-0.6679999999999997;-0.25168424624139263
-0.6669999999999997;-0.2512192052894041
-0.6659999999999997;-0.2507529503274558
-0.6649999999999997;-0.25028549981136317
-0.6639999999999997;-0.2498168719461772
-0.6629999999999997;-0.24934708468981304
-0.6619999999999997;-0.24887615575662958
-0.6609999999999997;-0.24840410262096713
-0.6599999999999997;-0.24793094252064096
-0.6589999999999997;-0.24745669246038937
-0.6579999999999997;-0.2469813692152808
-0.6569999999999997;-0.24650498933407716
-0.6559999999999997;-0.2460275691425554
-0.6549999999999997;-0.24554912474678725
-0.6539999999999997;-0.24506967203637786
-0.6529999999999997;-0.24458922668766236
-0.6519999999999997;-0.24410780416686617
-0.6509999999999997;-0.24362541973321838
-0.6499999999999997;-0.24314208844203422
-0.6489999999999997;-0.24265782514775025
-0.6479999999999997;-0.2421726445069281
-0.6469999999999997;-0.24168656098121355
-0.6459999999999997;-0.24119958884026427
-0.6449999999999997;-0.24071174216463442
-0.6439999999999997;-0.24022303484862728
-0.6429999999999997;-0.23973348060310706
-0.6419999999999997;-0.2392430929582785
-0.6409999999999997;-0.2387518852664272
-0.6399999999999997;-0.23825987070462873
-0.6389999999999997;-0.23776706227741817
-0.6379999999999997;-0.23727347281942923
-0.6369999999999997;-0.2367791149979973
-0.6359999999999997;-0.23628400131572824
-0.6349999999999997;-0.23578814411303584
-0.6339999999999997;-0.23529155557064474
-0.6329999999999997;-0.23479424771206137
-0.6319999999999997;-0.23429623240601138
-0.6309999999999997;-0.23379752136884824
-0.6299999999999997;-0.2332981261669269
-0.6289999999999997;-0.2327980582189486
-0.6279999999999997;-0.23229732879827358
-0.6269999999999997;-0.23179594903520473
-0.6259999999999997;-0.2312939299192398
-0.6249999999999997;-0.23079128230129464
-0.6239999999999997;-0.2302880168958965
-0.6229999999999997;-0.22978414428334948
-0.6219999999999997;-0.22927967491186918
-0.6209999999999997;-0.2287746190996911
-0.6199999999999997;-0.22826898703714993
-0.6189999999999997;-0.2277627887887309
-0.6179999999999997;-0.2272560342950941
-0.6169999999999997;-0.22674873337507218
-0.6159999999999997;-0.2262408957276394
-0.6149999999999997;-0.22573253093385703
-0.6139999999999997;-0.22522364845879028
-0.6129999999999997;-0.22471425765340003
-0.6119999999999997;-0.2242043677564095
-0.6109999999999997;-0.22369398789614547
-0.6099999999999997;-0.22318312709235288
-0.6089999999999997;-0.22267179425798844
-0.6079999999999997;-0.2221599982009861
-0.6069999999999997;-0.22164774762600037
-0.6059999999999997;-0.22113505113612542
-0.6049999999999996;-0.22062191723459035
-0.6039999999999996;-0.2201083543264325
-0.6029999999999996;-0.21959437072014454
-0.6019999999999996;-0.21907997462930462
-0.6009999999999996;-0.21856517417417665
-0.5999999999999996;-0.218049977383295
-0.5989999999999996;-0.2175343921950238
-0.5979999999999996;-0.21701842645909486
-0.5969999999999996;-0.21650208793812575
-0.5959999999999996;-0.21598538430911451
-0.5949999999999996;-0.21546832316491615
-0.5939999999999996;-0.21495091201569583
-0.5929999999999996;-0.21443315829036325
-0.5919999999999996;-0.21391506933798687
-0.5909999999999996;-0.21339665242918815
-0.5899999999999996;-0.2128779147575146
-0.5889999999999996;-0.21235886344079657
-0.5879999999999996;-0.21183950552248143
-0.5869999999999996;-0.21131984797295156
-0.5859999999999996;-0.21079989769082152
-0.5849999999999996;-0.21027966150421806
-0.5839999999999996;-0.2097591461720425
-0.5829999999999996;-0.20923835838521143
-0.5819999999999996;-0.20871730476788508
-0.5809999999999996;-0.20819599187867366
-0.5799999999999996;-0.20767442621182808
-0.5789999999999996;-0.20715261419841324
-0.5779999999999996;-0.2066305622074649
-0.5769999999999996;-0.20610827654712838
-0.5759999999999996;-0.20558576346578294
-0.5749999999999996;-0.2050630291531469
-0.5739999999999996;-0.20454007974136945
-0.5729999999999996;-0.20401692130610505
-0.5719999999999996;-0.20349355986757167
-0.5709999999999996;-0.20297000139159538
-0.5699999999999996;-0.2024462517906369
-0.5689999999999996;-0.20192231692480578
-0.5679999999999996;-0.20139820260285712
-0.5669999999999996;-0.2008739145831756
-0.5659999999999996;-0.20034945857474307
-0.5649999999999996;-0.19982484023809366
-0.5639999999999996;-0.19930006518625243
-0.5629999999999996;-0.19877513898566213
-0.5619999999999996;-0.19825006715709448
-0.5609999999999996;-0.1977248551765488
-0.5599999999999996;-0.19719950847613588
-0.5589999999999996;-0.1966740324449502
-0.5579999999999996;-0.19614843242992774
-0.5569999999999996;-0.1956227137366907
-0.5559999999999996;-0.19509688163037953
-0.5549999999999996;-0.19457094133647412
-0.5539999999999996;-0.19404489804159775
-0.5529999999999996;-0.1935187568943152
-0.5519999999999996;-0.1929925230059122
-0.5509999999999996;-0.19246620145116755
-0.5499999999999996;-0.19193979726911103
-0.5489999999999996;-0.19141331546376994
-0.5479999999999996;-0.19088676100490387
-0.5469999999999996;-0.19036013882872949
-0.5459999999999996;-0.18983345383863104
-0.5449999999999996;-0.18930671090586415
-0.5439999999999996;-0.18877991487024348
-0.5429999999999996;-0.18825307054082252
-0.5419999999999996;-0.18772618269656405
-0.5409999999999996;-0.18719925608699517
-0.5399999999999996;-0.18667229543285702
-0.5389999999999996;-0.1861453054267419
-0.5379999999999996;-0.18561829073371827
-0.5369999999999996;-0.18509125599195053
-0.5359999999999996;-0.1845642058133038
-0.5349999999999996;-0.1840371447839425
-0.5339999999999996;-0.18351007746491765
-0.5329999999999996;-0.1829830083927444
-0.5319999999999996;-0.18245594207997184
-0.5309999999999996;-0.18192888301574117
-0.5299999999999996;-0.18140183566633705
-0.5289999999999996;-0.1808748044757278
-0.5279999999999996;-0.18034779386609834
-0.5269999999999996;-0.17982080823837399
-0.5259999999999996;-0.17929385197273484
-0.5249999999999996;-0.1787669294291202
-0.5239999999999996;-0.1782400449477307
-0.5229999999999996;-0.17771320284951397
-0.5219999999999996;-0.17718640743664693
-0.5209999999999996;-0.17665966299300884
-0.5199999999999996;-0.17613297378464798
-0.5189999999999996;-0.1756063440602359
-0.5179999999999996;-0.1750797780515192
-0.5169999999999996;-0.17455327997376013
-0.5159999999999996;-0.17402685402617135
-0.5149999999999996;-0.17350050439234166
-0.5139999999999996;-0.17297423524065603
-0.5129999999999996;-0.17244805072470726
-0.5119999999999996;-0.17192195498370122
-0.5109999999999996;-0.1713959521428533
-0.5099999999999996;-0.17087004631378033
-0.5089999999999996;-0.17034424159488404
-0.5079999999999996;-0.16981854207172797
-0.5069999999999996;-0.16929295181740744
-0.5059999999999996;-0.16876747489291377
-0.5049999999999996;-0.16824211534749078
-0.5039999999999996;-0.16771687721898632
-0.5029999999999996;-0.16719176453419582
-0.5019999999999996;-0.16666678130920065
-0.5009999999999996;-0.16614193154970036
-0.49999999999999956;-0.16561721925133743
-0.49899999999999956;-0.1650926484000187
-0.49799999999999955;-0.16456822297222795
-0.49699999999999955;-0.16404394693533375
-0.49599999999999955;-0.1635198242478929
-0.49499999999999955;-0.16299585885994605
-0.49399999999999955;-0.16247205471330917
-0.49299999999999955;-0.16194841574185848
-0.49199999999999955;-0.16142494587181133
-0.49099999999999955;-0.16090164902199922
-0.48999999999999955;-0.16037852910413886
-0.48899999999999955;-0.15985559002309535
-0.48799999999999955;-0.15933283567714107
-0.48699999999999954;-0.1588102699582098
-0.48599999999999954;-0.1582878967521455
-0.48499999999999954;-0.15776571993894561
-0.48399999999999954;-0.15724374339300184
-0.48299999999999954;-0.15672197098333163
-0.48199999999999954;-0.15620040657381007
-0.48099999999999954;-0.15567905402339366
-0.47999999999999954;-0.15515791718634064
-0.47899999999999954;-0.1546369999124262
-0.47799999999999954;-0.15411630604715487
-0.47699999999999954;-0.15359583943196609
-0.47599999999999953;-0.15307560390443686
-0.47499999999999953;-0.15255560329848084
-0.47399999999999953;-0.15203584144454074
-0.47299999999999953;-0.15151632216977917
-0.47199999999999953;-0.1509970492982644
-0.47099999999999953;-0.15047802665115118
-0.46999999999999953;-0.14995925804685795
-0.46899999999999953;-0.14944074730124213
-0.4679999999999995;-0.14892249822776882
-0.4669999999999995;-0.1484045146376769
-0.4659999999999995;-0.14788680034014068
-0.4649999999999995;-0.14736935914242932
-0.4639999999999995;-0.1468521948500615
-0.4629999999999995;-0.14633531126695531
-0.4619999999999995;-0.14581871219557796
-0.4609999999999995;-0.14530240143708806
-0.4599999999999995;-0.1447863827914776
-0.4589999999999995;-0.1442706600577076
-0.4579999999999995;-0.14375523703384474
-0.4569999999999995;-0.14324011751718857
-0.4559999999999995;-0.14272530530440108
-0.4549999999999995;-0.14221080419163035
-0.4539999999999995;-0.1416966179746314
-0.4529999999999995;-0.14118275044888362
-0.4519999999999995;-0.14066920540970562
-0.4509999999999995;-0.1401559866523674
-0.4499999999999995;-0.13964309797219876
-0.4489999999999995;-0.13913054316469486
-0.4479999999999995;-0.1386183260256192
-0.4469999999999995;-0.13810645035110314
-0.4459999999999995;-0.13759491993774442
-0.4449999999999995;-0.13708373858269962
-0.4439999999999995;-0.1365729100837776
-0.4429999999999995;-0.13606243823952702
-0.4419999999999995;-0.13555232684932284
-0.4409999999999995;-0.13504257971345124
-0.4399999999999995;-0.13453320063318897
-0.4389999999999995;-0.13402419341088234
-0.4379999999999995;-0.13351556185002433
-0.4369999999999995;-0.13300730975532615
-0.4359999999999995;-0.13249944093278976
-0.4349999999999995;-0.13199195918977646
-0.4339999999999995;-0.13148486833507222
-0.4329999999999995;-0.13097817217895258
-0.4319999999999995;-0.13047187453324371
-0.4309999999999995;-0.1299659792113823
-0.4299999999999995;-0.12946049002847237
-0.4289999999999995;-0.12895541080134032
-0.4279999999999995;-0.12845074534858703
-0.4269999999999995;-0.1279464974906407
-0.4259999999999995;-0.12744267104980234
-0.4249999999999995;-0.12693926985029425
-0.4239999999999995;-0.12643629771830356
-0.4229999999999995;-0.12593375848202604
-0.4219999999999995;-0.12543165597170391
-0.4209999999999995;-0.12492999401966709
-0.4199999999999995;-0.12442877646036699
-0.4189999999999995;-0.12392800713041396
-0.4179999999999995;-0.12342768986860753
-0.4169999999999995;-0.12292782851596906
-0.4159999999999995;-0.12242842691576972
-0.4149999999999995;-0.1219294889135577
-0.4139999999999995;-0.12143101835718495
-0.4129999999999995;-0.12093301909682941
-0.4119999999999995;-0.12043549498501838
-0.4109999999999995;-0.11993844987664792
-0.4099999999999995;-0.11944188762900154
-0.4089999999999995;-0.11894581210176847
-0.4079999999999995;-0.11845022715705666
-0.4069999999999995;-0.11795513665940982
-0.4059999999999995;-0.11746054447581655
-0.40499999999999947;-0.1169664544757234
-0.40399999999999947;-0.11647287053104205
-0.40299999999999947;-0.11597979651615886
-0.40199999999999947;-0.11548723630794022
-0.40099999999999947;-0.11499519378573653
-0.39999999999999947;-0.11450367283138596
-0.39899999999999947;-0.11401267732921772
-0.39799999999999947;-0.11352221116605032
-0.39699999999999946;-0.11303227823119233
-0.39599999999999946;-0.11254288241643784
-0.39499999999999946;-0.11205402761606664
-0.39399999999999946;-0.11156571772683543
-0.39299999999999946;-0.1110779566479736
-0.39199999999999946;-0.11059074828117499
-0.39099999999999946;-0.11010409653058972
-0.38999999999999946;-0.10961800530281396
-0.38899999999999946;-0.10913247850687768
-0.38799999999999946;-0.10864752005423395
-0.38699999999999946;-0.10816313385874343
-0.38599999999999945;-0.10767932383666079
-0.38499999999999945;-0.10719609390661855
-0.38399999999999945;-0.1067134479896088
-0.38299999999999945;-0.10623139000896653
-0.38199999999999945;-0.10574992389034943
-0.38099999999999945;-0.10526905356171679
-0.37999999999999945;-0.10478878295330996
-0.37899999999999945;-0.1043091159976266
-0.37799999999999945;-0.10383005662940015
-0.37699999999999945;-0.10335160878557359
-0.37599999999999945;-0.10287377640527295
-0.37499999999999944;-0.10239656342978254
-0.37399999999999944;-0.10191997380251516
-0.37299999999999944;-0.10144401146898596
-0.37199999999999944;-0.10096868037677975
-0.37099999999999944;-0.10049398447552227
-0.36999999999999944;-0.10001992771684876
-0.36899999999999944;-0.0995465140543712
-0.36799999999999944;-0.09907374744364328
-0.36699999999999944;-0.09860163184212933
-0.36599999999999944;-0.09813017120916656
-0.36499999999999944;-0.09765936950593013
-0.36399999999999944;-0.09718923069539598
-0.36299999999999943;-0.09671975874230299
-0.36199999999999943;-0.09625095761311564
-0.36099999999999943;-0.09578283127598186
-0.35999999999999943;-0.09531538370069648
-0.35899999999999943;-0.09484861885865725
-0.35799999999999943;-0.09438254072282448
-0.35699999999999943;-0.0939171532676778
-0.35599999999999943;-0.0934524604691741
-0.3549999999999994;-0.09298846630470137
-0.3539999999999994;-0.09252517475303668
-0.3529999999999994;-0.09206258979429727
-0.3519999999999994;-0.091600715409897
-0.3509999999999994;-0.09113955558249864
-0.3499999999999994;-0.09067911429596553
-0.3489999999999994;-0.09021939553531333
-0.3479999999999994;-0.08976040328666168
-0.3469999999999994;-0.08930214153718363
-0.3459999999999994;-0.08884461427505619
-0.3449999999999994;-0.08838782548940771
-0.3439999999999994;-0.08793177917026818
-0.3429999999999994;-0.08747647930851465
-0.3419999999999994;-0.08702192989582047
-0.3409999999999994;-0.0865681349245998
-0.3399999999999994;-0.08611509838795517
-0.3389999999999994;-0.08566282427962024
-0.3379999999999994;-0.08521131659390757
-0.3369999999999994;-0.08476057932564995
-0.3359999999999994;-0.08431061647014537
-0.3349999999999994;-0.08386143202309826
-0.3339999999999994;-0.08341302998056443
-0.3329999999999994;-0.0829654143388896
-0.3319999999999994;-0.08251858909465382
-0.3309999999999994;-0.08207255824460946
-0.3299999999999994;-0.08162732578562282
-0.3289999999999994;-0.08118289571461346
-0.3279999999999994;-0.08073927202849274
-0.3269999999999994;-0.08029645872410363
-0.3259999999999994;-0.07985445979815764
-0.3249999999999994;-0.07941327924717256
-0.3239999999999994;-0.07897292106741005
-0.3229999999999994;-0.07853338925481257
-0.3219999999999994;-0.07809468780493789
-0.3209999999999994;-0.07765682071289715
-0.3199999999999994;-0.07721979197328799
