-1;0.18839510577812124
-0.3189999999999994;-0.07678360558012964
-0.3179999999999994;-0.07634826552679974
-0.3169999999999994;-0.07591377580596448
-0.3159999999999994;-0.07548014040951412
-0.3149999999999994;-0.07504736332849637
-0.3139999999999994;-0.07461544855304836
-0.3129999999999994;-0.07418440007232818
-0.3119999999999994;-0.07375422187444769
-0.3109999999999994;-0.07332491794640417
-0.3099999999999994;-0.07289649227400985
-0.3089999999999994;-0.07246894884182364
-0.3079999999999994;-0.0720422916330814
-0.3069999999999994;-0.0716165246296252
-0.3059999999999994;-0.07119165181183251
-0.3049999999999994;-0.07076767715854704
-0.3039999999999994;-0.07034460464700532
-0.3029999999999994;-0.06992243825276612
-0.3019999999999994;-0.06950118194963928
-0.3009999999999994;-0.06908083970961054
-0.2999999999999994;-0.06866141550277305
-0.2989999999999994;-0.06824291329725007
-0.2979999999999994;-0.06782533705912608
-0.2969999999999994;-0.06740869075236888
-0.2959999999999994;-0.06699297833875839
-0.2949999999999994;-0.06657820377781176
-0.2939999999999994;-0.06616437102670736
-0.29299999999999937;-0.06575148404021214
-0.29199999999999937;-0.0653395467706056
-0.29099999999999937;-0.0649285631676032
-0.28999999999999937;-0.06451853717828271
-0.28899999999999937;-0.06410947274700562
-0.28799999999999937;-0.06370137381534313
-0.28699999999999937;-0.06329424432199804
-0.28599999999999937;-0.06288808820272895
-0.28499999999999936;-0.062482909390271346
-0.28399999999999936;-0.062078711814263166
-0.28299999999999936;-0.06167549940116468
-0.28199999999999936;-0.06127327607418065
-0.28099999999999936;-0.060872045753184056
-0.27999999999999936;-0.060471812354635834
-0.27899999999999936;-0.06007257979150693
-0.27799999999999936;-0.059674351973200146
-0.27699999999999936;-0.059277132805469646
-0.27599999999999936;-0.058880926190343574
-0.27499999999999936;-0.05848573602604079
-0.27399999999999936;-0.05809156620689737
-0.27299999999999935;-0.05769842062327957
-0.27199999999999935;-0.05730630316150964
-0.27099999999999935;-0.056915217703781384
-0.26999999999999935;-0.056525168128082615
-0.26899999999999935;-0.05613615830811136
-0.26799999999999935;-0.05574819211319837
-0.26699999999999935;-0.055361273408223055
-0.26599999999999935;-0.05497540605353346
-0.26499999999999935;-0.05459059390486498
-0.26399999999999935;-0.05420684081325855
-0.26299999999999935;-0.053824150624978806
-0.26199999999999934;-0.053442527181432053
-0.26099999999999934;-0.05306197431908444
-0.25999999999999934;-0.052682495869378565
-0.25899999999999934;-0.05230409565865324
-0.25799999999999934;-0.051926777508059074
-0.25699999999999934;-0.05155054523347635
-0.25599999999999934;-0.05117540264543197
-0.25499999999999934;-0.05080135354901738
-0.25399999999999934;-0.05042840174380403
-0.25299999999999934;-0.05005655102376172
-0.25199999999999934;-0.0496858051771738
-0.25099999999999933;-0.049316167986554804
-0.24999999999999933;-0.04894764322856626
-0.24899999999999933;-0.04858023467393324
-0.24799999999999933;-0.048213946087360626
-0.24699999999999933;-0.047848781227448844
-0.24599999999999933;-0.04748474384661061
-0.24499999999999933;-0.04712183769098621
-0.24399999999999933;-0.04676006650035924
-0.24299999999999933;-0.046399434008073226
-0.24199999999999933;-0.04603994394094646
-0.24099999999999933;-0.045681600019188084
-0.23999999999999932;-0.04532440595631293
-0.23899999999999932;-0.04496836545905791
-0.23799999999999932;-0.04461348222729655
-0.23699999999999932;-0.04425975995395537
-0.23599999999999932;-0.04390720232492784
-0.23499999999999932;-0.043555813018990586
-0.23399999999999932;-0.043205595707718536
-0.23299999999999932;-0.04285655405539901
-0.23199999999999932;-0.04250869171894778
-0.23099999999999932;-0.042162012347824906
-0.22999999999999932;-0.04181651958394761
-0.22899999999999932;-0.04147221706160642
-0.22799999999999931;-0.04112910840738071
-0.2269999999999993;-0.04078719724005264
-0.2259999999999993;-0.040446487170523016
-0.2249999999999993;-0.040106981801724784
-0.2239999999999993;-0.03976868472853956
-0.2229999999999993;-0.03943159953771169
-0.2219999999999993;-0.0390957298077631
-0.2209999999999993;-0.038761079108908136
-0.2199999999999993;-0.038427651002968854
-0.2189999999999993;-0.038095449043289764
-0.2179999999999993;-0.03776447677465278
-0.2169999999999993;-0.037434737733191836
-0.2159999999999993;-0.037106235446308866
-0.2149999999999993;-0.03677897343258718
-0.2139999999999993;-0.03645295520170788
-0.2129999999999993;-0.036128184254363926
-0.2119999999999993;-0.035804664082175974
-0.2109999999999993;-0.0354823981676079
-0.2099999999999993;-0.035161389983879854
-0.2089999999999993;-0.03484164299488601
-0.2079999999999993;-0.03452316065510863
-0.2069999999999993;-0.03420594640953345
-0.2059999999999993;-0.03389000369356476
-0.2049999999999993;-0.0335753359329416
-0.2039999999999993;-0.03326194654365322
-0.2029999999999993;-0.03294983893185388
-0.2019999999999993;-0.032639016493779205
-0.2009999999999993;-0.03232948261566215
-0.1999999999999993;-0.032021240673647644
-0.1989999999999993;-0.031714294033709955
-0.1979999999999993;-0.031408646051568456
-0.1969999999999993;-0.03110430007260201
-0.19599999999999929;-0.030801259431768035
-0.19499999999999929;-0.030499527453516362
-0.19399999999999928;-0.03019910745170673
-0.19299999999999928;-0.029900002729525754
-0.19199999999999928;-0.02960221657940232
-0.19099999999999928;-0.02930575228292487
-0.18999999999999928;-0.029010613110759365
-0.18899999999999928;-0.028716802322565016
-0.18799999999999928;-0.028424323166911125
-0.18699999999999928;-0.02813317888119571
-0.18599999999999928;-0.02784337269156223
-0.18499999999999928;-0.02755490781281611
-0.18399999999999928;-0.02726778744834535
-0.18299999999999927;-0.026982014790035147
-0.18199999999999927;-0.02669759301818697
-0.18099999999999927;-0.02641452530143773
-0.17999999999999927;-0.02613281479667684
-0.17899999999999927;-0.025852464648966067
-0.17799999999999927;-0.02557347799145615
-0.17699999999999927;-0.025295857945307088
-0.17599999999999927;-0.025019607619607975
-0.17499999999999927;-0.0247447301112933
-0.17399999999999927;-0.024471228505065
-0.17299999999999927;-0.02419910587331142
-0.17199999999999926;-0.023928365276025598
-0.17099999999999926;-0.023659009760727212
-0.16999999999999926;-0.023391042362381764
-0.16899999999999926;-0.02312446610331964
-0.16799999999999926;-0.022859283993160173
-0.16699999999999926;-0.02259549902872804
-0.16599999999999926;-0.022333114193977877
-0.16499999999999926;-0.02207213245991313
-0.16399999999999926;-0.021812556784508996
-0.16299999999999926;-0.02155439011263227
-0.16199999999999926;-0.021297635375965185
-0.16099999999999925;-0.02104229549292691
-0.15999999999999925;-0.02078837336859407
-0.15899999999999925;-0.020535871894627022
-0.15799999999999925;-0.020284793949188584
-0.15699999999999925;-0.020035142396869543
-0.15599999999999925;-0.019786920088611604
-0.15499999999999925;-0.019540129861631228
-0.15399999999999925;-0.019294774539342474
-0.15299999999999925;-0.019050856931281612
-0.15199999999999925;-0.01880837983303174
-0.15099999999999925;-0.018567346026146736
-0.14999999999999925;-0.018327758278077422
-0.14899999999999924;-0.01808961934209552
-0.14799999999999924;-0.017852931957219043
-0.14699999999999924;-0.017617698848140018
-0.14599999999999924;-0.017383922725146883
-0.14499999999999924;-0.017151606284054655
-0.14399999999999924;-0.01692075220612943
-0.14299999999999924;-0.016691363158016004
-0.14199999999999924;-0.016463441791664035
-0.14099999999999924;-0.016236990744257662
-0.13999999999999924;-0.01601201263814067
-0.13899999999999924;-0.01578851008074722
-0.13799999999999923;-0.01556648566452934
-0.13699999999999923;-0.015345941966884213
-0.13599999999999923;-0.015126881550086124
-0.13499999999999923;-0.014909306961213509
-0.13399999999999923;-0.014693220732079681
-0.13299999999999923;-0.014478625379164667
-0.13199999999999923;-0.014265523403540925
-0.13099999999999923;-0.01405391729081018
-0.12999999999999923;-0.013843809511029925
-0.12899999999999923;-0.013635202518647027
-0.12799999999999923;-0.013428098752429452
-0.12699999999999922;-0.013222500635396872
-0.12599999999999922;-0.01301841057475639
-0.12499999999999922;-0.012815830961832364
-0.12399999999999922;-0.01261476417200147
-0.12299999999999922;-0.01241521256462541
-0.12199999999999922;-0.01221717848298598
-0.12099999999999922;-0.012020664254217994
-0.11999999999999922;-0.011825672189246572
-0.11899999999999922;-0.011632204582719075
-0.11799999999999922;-0.011440263712943488
-0.11699999999999922;-0.011249851841822811
-0.11599999999999921;-0.01106097121479177
-0.11499999999999921;-0.010873624060753873
-0.11399999999999921;-0.010687812592018675
-0.11299999999999921;-0.010503539004238394
-0.11199999999999921;-0.010320805476346728
-0.11099999999999921;-0.010139614170497024
-0.10999999999999921;-0.009959967232001432
-0.10899999999999921;-0.009781866789268956
-0.10799999999999921;-0.009605314953746391
-0.1069999999999992;-0.009430313819857927
-0.1059999999999992;-0.009256865464945196
-0.1049999999999992;-0.009084971949208431
-0.1039999999999992;-0.0089146353156484
-0.1029999999999992;-0.0087458575900069
-0.1019999999999992;-0.008578640780710467
-0.1009999999999992;-0.008412986878811535
-0.0999999999999992;-0.008248897857932924
-0.0989999999999992;-0.008086375674210333
-0.0979999999999992;-0.007925422266236826
-0.0969999999999992;-0.007766039555007209
-0.0959999999999992;-0.007608229443862746
-0.0949999999999992;-0.007451993818436864
-0.0939999999999992;-0.007297334546600642
-0.0929999999999992;-0.0071442534784094125
-0.0919999999999992;-0.006992752446049133
-0.09099999999999919;-0.006842833263783321
-0.08999999999999919;-0.006694497727902204
-0.08899999999999919;-0.0065477476166696524
-0.08799999999999919;-0.006402584690271884
-0.08699999999999919;-0.006259010690766842
-0.08599999999999919;-0.006117027342034009
-0.08499999999999919;-0.005976636349724007
-0.08399999999999919;-0.005837839401209299
-0.08299999999999919;-0.0057006381655365645
-0.08199999999999918;-0.005565034293375737
-0.08099999999999918;-0.005431029416974931
-0.07999999999999918;-0.005298625150110703
-0.07899999999999918;-0.0051678230880420895
-0.07799999999999918;-0.00503862480746442
-0.07699999999999918;-0.004911031866463245
-0.07599999999999918;-0.004785045804468813
-0.07499999999999918;-0.004660668142211444
-0.07399999999999918;-0.004537900381676119
-0.07299999999999918;-0.0044167440060609575
-0.07199999999999918;-0.004297200479730479
-0.07099999999999917;-0.004179271248176408
-0.06999999999999917;-0.00406295773797305
-0.06899999999999917;-0.00394826135673676
-0.06799999999999917;-0.003835183493082872
-0.06699999999999917;-0.003723725516587395
-0.06599999999999917;-0.0036138887777458217
-0.06499999999999917;-0.0035056746079328294
-0.06399999999999917;-0.0033990843193645315
-0.06299999999999917;-0.003294119205057955
-0.06199999999999917;-0.0031907805387961785
-0.060999999999999166;-0.0030890695750874775
-0.059999999999999165;-0.002988987549130573
-0.058999999999999164;-0.0028905356767776613
-0.05799999999999916;-0.002793715154498111
-0.05699999999999916;-0.002698527159344044
-0.05599999999999916;-0.0026049728489153656
-0.05499999999999916;-0.002513053361325568
-0.05399999999999916;-0.002422769815167536
-0.05299999999999916;-0.0023341233094815728
-0.05199999999999916;-0.0022471149237220933
-0.05099999999999916;-0.0021617457177264265
-0.049999999999999156;-0.0020780167316826192
-0.048999999999999155;-0.001995928986099571
-0.047999999999999154;-0.001915483481776059
-0.046999999999999154;-0.0018366811997714283
-0.04599999999999915;-0.0017595231013771695
-0.04499999999999915;-0.0016840101280872766
-0.04399999999999915;-0.0016101432015702688
-0.04299999999999915;-0.0015379232236436557
-0.04199999999999915;-0.0014673510762450714
-0.04099999999999915;-0.0013984276214081826
-0.03999999999999915;-0.0013311537012340446
-0.038999999999999146;-0.0012655301378696748
-0.037999999999999146;-0.0012015577334807404
-0.036999999999999145;-0.0011392372702299092
-0.035999999999999144;-0.0010785695102512038
-0.03499999999999914;-0.0010195551956296844
-0.03399999999999914;-0.000962195048378689
-0.03299999999999914;-0.0009064897704167407
-0.03199999999999914;-0.0008524400435492296
-0.03099999999999914;-0.0008000465294457637
-0.02999999999999914;-0.0007493098696226275
-0.028999999999999138;-0.0007002306854210216
-0.027999999999999137;-0.000652809577991631
-0.026999999999999136;-0.0006070471282741963
-0.025999999999999135;-0.0005629438969810829
-0.024999999999999134;-0.0005205004245812939
-0.023999999999999133;-0.00047971723128281685
-0.022999999999999132;-0.0004405948170186358
-0.02199999999999913;-0.0004031336614309655
-0.02099999999999913;-0.00036733422385648584
-0.01999999999999913;-0.00033319694331346295
-0.01899999999999913;-0.0003007222384893149
-0.017999999999999128;-0.00026991050772573466
-0.016999999999999127;-0.00024076212900914218
-0.015999999999999126;-0.00021327745995802783
-0.014999999999999125;-0.00018745683781318245
-0.013999999999999124;-0.0001633005794263731
-0.012999999999999123;-0.0001408089812527935
-0.011999999999999122;-0.00011998231933996184
-0.010999999999999122;-0.00010082084932094837
-0.00999999999999912;-8.33248064061598E-05
-0.00899999999999912;-6.749440537712204E-05
-0.007999999999999119;-5.3329840578486554E-05
-0.006999999999999119;-4.083128591381158E-05
-0.005999999999999119;-2.999889483956686E-05
-0.004999999999999119;-2.083280036047075E-05
-0.003999999999999119;-1.3333115025715436E-05
-0.002999999999999119;-7.499930925636278E-06
-0.001999999999999119;-3.3333196888252203E-06
-0.0009999999999991188;-8.333324803544429E-07
8.81239525796218E-16;0
0.0010000000000008813;-8.333324803544429E-07
0.0020000000000008813;-3.3333196888252203E-06
0.0030000000000008813;-7.499930925636278E-06
0.004000000000000881;-1.3333115025715436E-05
0.005000000000000881;-2.0832800360359727E-05
0.006000000000000881;-2.999889483956686E-05
0.007000000000000881;-4.083128591381158E-05
0.008000000000000881;-5.3329840578486554E-05
0.009000000000000882;-6.749440537689999E-05
0.010000000000000883;-8.332480640627082E-05
0.011000000000000884;-0.00010082084932094837
0.012000000000000885;-0.00011998231933996184
0.013000000000000886;-0.00014080898125290453
0.014000000000000887;-0.00016330057942648413
0.015000000000000888;-0.00018745683781307143
0.01600000000000089;-0.00021327745995813885
0.01700000000000089;-0.0002407621290092532
0.01800000000000089;-0.00026991050772573466
0.01900000000000089;-0.00030072223848953694
0.020000000000000892;-0.00033319694331357397
0.021000000000000893;-0.0003673342238563748
0.022000000000000894;-0.00040313366143107654
0.023000000000000895;-0.0004405948170187468
0.024000000000000896;-0.00047971723128292787
0.025000000000000897;-0.0005205004245814049
0.026000000000000897;-0.0005629438969810829
0.0270000000000009;-0.0006070471282743073
0.0280000000000009;-0.000652809577991742
0.0290000000000009;-0.0007002306854212437
0.0300000000000009;-0.0007493098696227385
0.031000000000000902;-0.0008000465294458747
0.0320000000000009;-0.0008524400435493407
0.033000000000000904;-0.0009064897704167407
0.034000000000000904;-0.0009621950483785779
0.035000000000000905;-0.0010195551956297955
0.036000000000000906;-0.0010785695102514259
0.03700000000000091;-0.0011392372702300202
0.03800000000000091;-0.0012015577334808514
0.03900000000000091;-0.0012655301378697859
0.04000000000000091;-0.0013311537012341557
0.04100000000000091;-0.0013984276214082936
0.04200000000000091;-0.0014673510762452935
0.04300000000000091;-0.0015379232236439888
0.04400000000000091;-0.0016101432015702688
0.045000000000000914;-0.0016840101280873876
0.046000000000000915;-0.0017595231013772805
0.047000000000000916;-0.0018366811997715393
0.04800000000000092;-0.0019154834817762811
0.04900000000000092;-0.001995928986099793
0.05000000000000092;-0.0020780167316828413
0.05100000000000092;-0.0021617457177265376
0.05200000000000092;-0.0022471149237223154
0.05300000000000092;-0.002334123309481795
0.05400000000000092;-0.002422769815167647
0.05500000000000092;-0.00251305336132579
0.056000000000000924;-0.0026049728489156987
0.057000000000000925;-0.002698527159344155
0.058000000000000926;-0.002793715154498222
0.05900000000000093;-0.0028905356767778834
0.06000000000000093;-0.002988987549130684
0.06100000000000093;-0.0030890695750876995
0.06200000000000093;-0.0031907805387964006
0.06300000000000093;-0.003294119205058288
0.06400000000000093;-0.0033990843193646425
0.06500000000000093;-0.0035056746079331624
0.06600000000000093;-0.003613888777746155
0.06700000000000093;-0.003723725516587395
0.06800000000000093;-0.003835183493083094
0.06900000000000094;-0.003948261356736871
0.07000000000000094;-0.004062957737973272
0.07100000000000094;-0.004179271248176519
0.07200000000000094;-0.004297200479730812
0.07300000000000094;-0.0044167440060609575
0.07400000000000094;-0.00453790038167623
0.07500000000000094;-0.004660668142211666
0.07600000000000094;-0.004785045804469257
0.07700000000000094;-0.004911031866463689
0.07800000000000094;-0.005038624807464753
0.07900000000000094;-0.0051678230880423115
0.08000000000000095;-0.005298625150110814
0.08100000000000095;-0.005431029416975153
0.08200000000000095;-0.00556503429337607
0.08300000000000095;-0.005700638165536787
0.08400000000000095;-0.005837839401209521
0.08500000000000095;-0.005976636349724118
0.08600000000000095;-0.006117027342034231
0.08700000000000095;-0.006259010690767064
0.08800000000000095;-0.006402584690271995
0.08900000000000095;-0.0065477476166699855
0.09000000000000095;-0.0066944977279023155
0.09100000000000096;-0.006842833263783432
0.09200000000000096;-0.006992752446049244
0.09300000000000096;-0.0071442534784097456
0.09400000000000096;-0.007297334546600975
0.09500000000000096;-0.007451993818437086
0.09600000000000096;-0.007608229443863079
0.09700000000000096;-0.007766039555007542
0.09800000000000096;-0.007925422266237048
0.09900000000000096;-0.008086375674210666
0.10000000000000096;-0.008248897857933257
0.10100000000000096;-0.008412986878811757
0.10200000000000096;-0.0085786407807108
0.10300000000000097;-0.008745857590007233
0.10400000000000097;-0.008914635315648622
0.10500000000000097;-0.009084971949208764
0.10600000000000097;-0.009256865464945419
0.10700000000000097;-0.00943031381985826
0.10800000000000097;-0.009605314953746724
0.10900000000000097;-0.009781866789269178
0.11000000000000097;-0.009959967232001765
0.11100000000000097;-0.010139614170497357
0.11200000000000097;-0.010320805476347061
0.11300000000000097;-0.010503539004238727
0.11400000000000098;-0.01068781259201912
0.11500000000000098;-0.010873624060754206
0.11600000000000098;-0.011060971214792104
0.11700000000000098;-0.011249851841823144
0.11800000000000098;-0.011440263712943932
0.11900000000000098;-0.011632204582719408
0.12000000000000098;-0.011825672189246905
0.12100000000000098;-0.012020664254218327
0.12200000000000098;-0.012217178482986313
0.12300000000000098;-0.012415212564625855
0.12400000000000098;-0.012614764172001802
0.12500000000000097;-0.012815830961832808
0.12600000000000097;-0.013018410574756945
0.12700000000000097;-0.013222500635397094
0.12800000000000097;-0.013428098752429674
0.12900000000000097;-0.013635202518647471
0.13000000000000098;-0.013843809511030591
0.13100000000000098;-0.014053917290810625
0.13200000000000098;-0.014265523403541147
0.13300000000000098;-0.014478625379164667
0.13400000000000098;-0.014693220732080126
0.13500000000000098;-0.01490930696121373
0.13600000000000098;-0.015126881550086346
0.13700000000000098;-0.01534594196688488
0.13800000000000098;-0.015566485664529894
0.13900000000000098;-0.015788510080747886
0.14000000000000098;-0.016012012638141115
0.14100000000000099;-0.016236990744258106
0.142000000000001;-0.01646344179166437
0.143000000000001;-0.01669136315801656
0.144000000000001;-0.016920752206129874
0.145000000000001;-0.017151606284054877
0.146000000000001;-0.017383922725147438
0.147000000000001;-0.01761769884814035
0.148000000000001;-0.01785293195721982
0.149000000000001;-0.018089619342095853
0.150000000000001;-0.018327758278077977
0.151000000000001;-0.01856734602614707
0.152000000000001;-0.018808379833032074
0.153000000000001;-0.019050856931282056
0.154000000000001;-0.019294774539342807
0.155000000000001;-0.019540129861631783
0.156000000000001;-0.019786920088612048
0.157000000000001;-0.020035142396869876
0.158000000000001;-0.02028479394918914
0.159000000000001;-0.020535871894627467
0.160000000000001;-0.020788373368594626
0.161000000000001;-0.021042295492927354
0.162000000000001;-0.02129763537596563
0.163000000000001;-0.021554390112632715
0.164000000000001;-0.02181255678450922
0.165000000000001;-0.022072132459913574
0.166000000000001;-0.02233311419397832
0.167000000000001;-0.022595499028728483
0.168000000000001;-0.022859283993160395
0.169000000000001;-0.023124466103320196
0.170000000000001;-0.023391042362381986
0.171000000000001;-0.023659009760727767
0.172000000000001;-0.023928365276026153
0.17300000000000101;-0.024199105873311866
0.17400000000000101;-0.024471228505065556
0.17500000000000102;-0.024744730111293745
0.17600000000000102;-0.02501960761960853
0.17700000000000102;-0.025295857945307643
0.17800000000000102;-0.025573477991456706
0.17900000000000102;-0.0258524646489664
0.18000000000000102;-0.026132814796677395
0.18100000000000102;-0.026414525301438063
0.18200000000000102;-0.026697593018187193
0.18300000000000102;-0.02698201479003559
0.18400000000000102;-0.027267787448346015
0.18500000000000102;-0.027554907812816776
0.18600000000000103;-0.027843372691562673
0.18700000000000103;-0.028133178881196153
0.18800000000000103;-0.02842432316691168
0.18900000000000103;-0.02871680232256557
0.19000000000000103;-0.02901061311076003
0.19100000000000103;-0.029305752282925424
0.19200000000000103;-0.02960221657940254
0.19300000000000103;-0.0299000027295262
0.19400000000000103;-0.030199107451707174
0.19500000000000103;-0.030499527453516917
0.19600000000000103;-0.03080125943176859
0.19700000000000104;-0.031104300072602564
0.19800000000000104;-0.0314086460515689
0.19900000000000104;-0.03171429403371051
0.20000000000000104;-0.03202124067364809
0.20100000000000104;-0.0323294826156626
0.20200000000000104;-0.03263901649377976
0.20300000000000104;-0.032949838931854325
0.20400000000000104;-0.033261946543653775
0.20500000000000104;-0.03357533593294226
0.20600000000000104;-0.03389000369356521
0.20700000000000104;-0.03420594640953378
0.20800000000000105;-0.0345231606551093
0.20900000000000105;-0.03484164299488657
0.21000000000000105;-0.03516138998388041
0.21100000000000105;-0.03548239816760834
0.21200000000000105;-0.03580466408217653
0.21300000000000105;-0.03612818425436426
0.21400000000000105;-0.03645295520170844
0.21500000000000105;-0.03677897343258785
0.21600000000000105;-0.03710623544630931
0.21700000000000105;-0.0374347377331925
0.21800000000000105;-0.03776447677465333
0.21900000000000105;-0.03809544904329021
0.22000000000000106;-0.0384276510029693
0.22100000000000106;-0.03876107910890869
0.22200000000000106;-0.039095729807763546
0.22300000000000106;-0.03943159953771236
0.22400000000000106;-0.039768684728540116
0.22500000000000106;-0.04010698180172523
0.22600000000000106;-0.04044648717052346
0.22700000000000106;-0.04078719724005331
0.22800000000000106;-0.041129108407381265
0.22900000000000106;-0.041472217061606975
0.23000000000000106;-0.041816519583948275
0.23100000000000107;-0.04216201234782557
0.23200000000000107;-0.042508691718948444
0.23300000000000107;-0.042856554055399565
0.23400000000000107;-0.04320559570771909
0.23500000000000107;-0.04355581301899125
0.23600000000000107;-0.04390720232492851
0.23700000000000107;-0.044259759953956035
0.23800000000000107;-0.04461348222729722
0.23900000000000107;-0.04496836545905847
0.24000000000000107;-0.045324405956313596
0.24100000000000107;-0.04568160001918853
0.24200000000000108;-0.046039943940947126
0.24300000000000108;-0.046399434008074
0.24400000000000108;-0.04676006650035991
0.24500000000000108;-0.04712183769098688
0.24600000000000108;-0.04748474384661128
0.24700000000000108;-0.04784878122744951
0.24800000000000108;-0.04821394608736118
0.24900000000000108;-0.04858023467393391
0.25000000000000105;-0.04894764322856693
0.25100000000000106;-0.04931616798655547
0.25200000000000106;-0.04968580517717447
0.25300000000000106;-0.050056551023762386
0.25400000000000106;-0.050428401743804696
0.25500000000000106;-0.05080135354901805
0.25600000000000106;-0.05117540264543252
0.25700000000000106;-0.05155054523347691
0.25800000000000106;-0.05192677750805985
0.25900000000000106;-0.05230409565865379
0.26000000000000106;-0.05268249586937912
0.26100000000000106;-0.05306197431908499
0.26200000000000107;-0.05344252718143283
0.26300000000000107;-0.05382415062497947
0.26400000000000107;-0.054206840813259216
0.26500000000000107;-0.05459059390486576
0.26600000000000107;-0.054975406053534015
0.26700000000000107;-0.05536127340822372
0.26800000000000107;-0.055748192113199146
0.26900000000000107;-0.05613615830811225
0.2700000000000011;-0.05652516812808328
0.2710000000000011;-0.05691521770378205
0.2720000000000011;-0.057306303161510086
0.2730000000000011;-0.05769842062328001
0.2740000000000011;-0.05809156620689804
0.2750000000000011;-0.05848573602604168
0.2760000000000011;-0.05888092619034413
0.2770000000000011;-0.059277132805470534
0.2780000000000011;-0.059674351973201256
0.2790000000000011;-0.060072579791507597
0.2800000000000011;-0.0604718123546365
0.2810000000000011;-0.06087204575318472
0.2820000000000011;-0.061273276074181315
0.2830000000000011;-0.061675499401165235
0.2840000000000011;-0.06207871181426383
0.2850000000000011;-0.062482909390272234
0.2860000000000011;-0.06288808820272951
0.2870000000000011;-0.0632942443219987
0.2880000000000011;-0.06370137381534369
0.2890000000000011;-0.06410947274700629
0.2900000000000011;-0.06451853717828349
0.2910000000000011;-0.06492856316760398
0.2920000000000011;-0.06533954677060638
0.2930000000000011;-0.06575148404021247
0.2940000000000011;-0.06616437102670814
0.2950000000000011;-0.06657820377781232
0.2960000000000011;-0.06699297833875917
0.2970000000000011;-0.06740869075236966
0.2980000000000011;-0.06782533705912708
0.2990000000000011;-0.06824291329725096
0.3000000000000011;-0.0686614155027736
0.3010000000000011;-0.0690808397096111
0.3020000000000011;-0.06950118194963961
0.3030000000000011;-0.06992243825276723
0.3040000000000011;-0.07034460464700609
0.3050000000000011;-0.07076767715854793
0.3060000000000011;-0.0711916518118334
0.3070000000000011;-0.07161652462962576
0.3080000000000011;-0.07204229163308207
0.3090000000000011;-0.0724689488418242
0.3100000000000011;-0.07289649227401074
0.3110000000000011;-0.07332491794640505
0.3120000000000011;-0.07375422187444836
0.3130000000000011;-0.07418440007232863
0.3140000000000011;-0.07461544855304902
0.3150000000000011;-0.07504736332849704
0.3160000000000011;-0.07548014040951478
0.3170000000000011;-0.07591377580596492
0.3180000000000011;-0.07634826552680041
0.3190000000000011;-0.07678360558013031
0.3200000000000011;-0.07721979197328865
0.3210000000000011;-0.07765682071289814
