-1;0.18839510577812124
0.3220000000000011;-0.07809468780493889
0.3230000000000011;-0.07853338925481324
0.3240000000000011;-0.07897292106741083
0.3250000000000011;-0.07941327924717323
0.3260000000000011;-0.07985445979815842
0.3270000000000011;-0.0802964587241044
0.3280000000000011;-0.08073927202849351
0.3290000000000011;-0.08118289571461423
0.3300000000000011;-0.08162732578562393
0.3310000000000011;-0.08207255824461024
0.3320000000000011;-0.08251858909465459
0.33300000000000113;-0.0829654143388906
0.33400000000000113;-0.08341302998056521
0.33500000000000113;-0.08386143202309926
0.33600000000000113;-0.08431061647014604
0.33700000000000113;-0.08476057932565084
0.33800000000000113;-0.08521131659390835
0.33900000000000113;-0.08566282427962091
0.34000000000000113;-0.08611509838795572
0.34100000000000114;-0.0865681349246008
0.34200000000000114;-0.08702192989582147
0.34300000000000114;-0.08747647930851521
0.34400000000000114;-0.08793177917026884
0.34500000000000114;-0.08838782548940849
0.34600000000000114;-0.08884461427505708
0.34700000000000114;-0.08930214153718474
0.34800000000000114;-0.08976040328666235
0.34900000000000114;-0.090219395535314
0.35000000000000114;-0.09067911429596631
0.35100000000000114;-0.09113955558249964
0.35200000000000115;-0.09160071540989811
0.35300000000000115;-0.09206258979429793
0.35400000000000115;-0.09252517475303734
0.35500000000000115;-0.09298846630470237
0.35600000000000115;-0.09345246046917488
0.35700000000000115;-0.0939171532676788
0.35800000000000115;-0.09438254072282526
0.35900000000000115;-0.09484861885865825
0.36000000000000115;-0.09531538370069714
0.36100000000000115;-0.09578283127598297
0.36200000000000115;-0.09625095761311608
0.36300000000000116;-0.09671975874230399
0.36400000000000116;-0.09718923069539687
0.36500000000000116;-0.09765936950593102
0.36600000000000116;-0.09813017120916734
0.36700000000000116;-0.09860163184213011
0.36800000000000116;-0.09907374744364383
0.36900000000000116;-0.09954651405437176
0.37000000000000116;-0.10001992771684953
0.37100000000000116;-0.10049398447552316
0.37200000000000116;-0.10096868037678042
0.37300000000000116;-0.10144401146898674
0.37400000000000116;-0.10191997380251605
0.37500000000000117;-0.1023965634297832
0.37600000000000117;-0.10287377640527373
0.37700000000000117;-0.10335160878557437
0.37800000000000117;-0.10383005662940092
0.37900000000000117;-0.10430911599762738
0.38000000000000117;-0.10478878295331062
0.38100000000000117;-0.10526905356171767
0.38200000000000117;-0.10574992389034998
0.3830000000000012;-0.10623139000896731
0.3840000000000012;-0.10671344798960991
0.3850000000000012;-0.10719609390661933
0.3860000000000012;-0.10767932383666168
0.3870000000000012;-0.10816313385874421
0.3880000000000012;-0.10864752005423473
0.3890000000000012;-0.10913247850687857
0.3900000000000012;-0.10961800530281463
0.3910000000000012;-0.1101040965305905
0.3920000000000012;-0.11059074828117565
0.3930000000000012;-0.11107795664797426
0.3940000000000012;-0.11156571772683643
0.3950000000000012;-0.11205402761606753
0.3960000000000012;-0.11254288241643895
0.3970000000000012;-0.113032278231193
0.3980000000000012;-0.11352221116605132
0.3990000000000012;-0.11401267732921849
0.4000000000000012;-0.11450367283138685
0.4010000000000012;-0.11499519378573742
0.4020000000000012;-0.115487236307941
0.4030000000000012;-0.11597979651615986
0.4040000000000012;-0.11647287053104294
0.4050000000000012;-0.11696645447572429
0.4060000000000012;-0.11746054447581744
0.4070000000000012;-0.11795513665941082
0.4080000000000012;-0.11845022715705755
0.4090000000000012;-0.11894581210176924
0.4100000000000012;-0.11944188762900243
0.4110000000000012;-0.11993844987664892
0.4120000000000012;-0.12043549498501915
0.4130000000000012;-0.1209330190968303
0.4140000000000012;-0.12143101835718573
0.4150000000000012;-0.12192948891355837
0.4160000000000012;-0.1224284269157705
0.4170000000000012;-0.12292782851597017
0.4180000000000012;-0.12342768986860864
0.4190000000000012;-0.12392800713041474
0.4200000000000012;-0.12442877646036787
0.4210000000000012;-0.12492999401966776
0.4220000000000012;-0.12543165597170491
0.4230000000000012;-0.12593375848202693
0.4240000000000012;-0.12643629771830456
0.4250000000000012;-0.12693926985029502
0.4260000000000012;-0.12744267104980334
0.4270000000000012;-0.1279464974906417
0.4280000000000012;-0.12845074534858814
0.4290000000000012;-0.12895541080134088
0.4300000000000012;-0.12946049002847315
0.4310000000000012;-0.1299659792113832
0.4320000000000012;-0.1304718745332445
0.4330000000000012;-0.13097817217895324
0.4340000000000012;-0.13148486833507322
0.4350000000000012;-0.13199195918977735
0.4360000000000012;-0.13249944093279076
0.4370000000000012;-0.1330073097553267
0.4380000000000012;-0.1335155618500251
0.4390000000000012;-0.13402419341088323
0.4400000000000012;-0.13453320063318963
0.4410000000000012;-0.13504257971345224
0.4420000000000012;-0.13555232684932372
0.4430000000000012;-0.13606243823952768
0.4440000000000012;-0.1365729100837786
0.44500000000000123;-0.1370837385827004
0.44600000000000123;-0.1375949199377453
0.44700000000000123;-0.13810645035110414
0.44800000000000123;-0.13861832602561996
0.44900000000000123;-0.13913054316469575
0.45000000000000123;-0.13964309797219965
0.45100000000000123;-0.1401559866523685
0.45200000000000123;-0.14066920540970662
0.45300000000000124;-0.1411827504488844
0.45400000000000124;-0.1416966179746325
0.45500000000000124;-0.14221080419163146
0.45600000000000124;-0.14272530530440208
0.45700000000000124;-0.14324011751718946
0.45800000000000124;-0.14375523703384574
0.45900000000000124;-0.14427066005770872
0.46000000000000124;-0.14478638279147837
0.46100000000000124;-0.14530240143708872
0.46200000000000124;-0.14581871219557874
0.46300000000000124;-0.1463353112669562
0.46400000000000124;-0.1468521948500623
0.46500000000000125;-0.1473693591424302
0.46600000000000125;-0.14788680034014146
0.46700000000000125;-0.1484045146376779
0.46800000000000125;-0.14892249822776993
0.46900000000000125;-0.14944074730124302
0.47000000000000125;-0.1499592580468586
0.47100000000000125;-0.15047802665115184
0.47200000000000125;-0.1509970492982653
0.47300000000000125;-0.15151632216978017
0.47400000000000125;-0.15203584144454152
0.47500000000000125;-0.15255560329848172
0.47600000000000126;-0.15307560390443797
0.47700000000000126;-0.15359583943196686
0.47800000000000126;-0.15411630604715565
0.47900000000000126;-0.15463699991242708
0.48000000000000126;-0.15515791718634142
0.48100000000000126;-0.15567905402339466
0.48200000000000126;-0.15620040657381085
0.48300000000000126;-0.1567219709833324
0.48400000000000126;-0.15724374339300262
0.48500000000000126;-0.1577657199389465
0.48600000000000126;-0.15828789675214627
0.48700000000000127;-0.1588102699582108
0.48800000000000127;-0.15933283567714196
0.48900000000000127;-0.15985559002309613
0.49000000000000127;-0.16037852910413986
0.49100000000000127;-0.16090164902200021
0.49200000000000127;-0.16142494587181222
0.49300000000000127;-0.16194841574185947
0.49400000000000127;-0.16247205471331017
0.4950000000000013;-0.16299585885994683
0.4960000000000013;-0.16351982424789369
0.4970000000000013;-0.16404394693533464
0.4980000000000013;-0.16456822297222884
0.4990000000000013;-0.16509264840001947
0.5000000000000012;-0.1656172192513382
0.5010000000000012;-0.16614193154970125
0.5020000000000012;-0.16666678130920143
0.5030000000000012;-0.1671917645341966
0.5040000000000012;-0.1677168772189872
0.5050000000000012;-0.16824211534749167
0.5060000000000012;-0.16876747489291444
0.5070000000000012;-0.16929295181740844
0.5080000000000012;-0.16981854207172886
0.5090000000000012;-0.17034424159488493
0.5100000000000012;-0.17087004631378133
0.5110000000000012;-0.17139595214285408
0.5120000000000012;-0.1719219549837021
0.5130000000000012;-0.17244805072470826
0.5140000000000012;-0.17297423524065692
0.5150000000000012;-0.17350050439234266
0.5160000000000012;-0.17402685402617224
0.5170000000000012;-0.17455327997376102
0.5180000000000012;-0.1750797780515202
0.5190000000000012;-0.17560634406023667
0.5200000000000012;-0.17613297378464887
0.5210000000000012;-0.17665966299300973
0.5220000000000012;-0.1771864074366476
0.5230000000000012;-0.17771320284951486
0.5240000000000012;-0.1782400449477316
0.5250000000000012;-0.1787669294291211
0.5260000000000012;-0.17929385197273529
0.5270000000000012;-0.17982080823837487
0.5280000000000012;-0.18034779386609923
0.5290000000000012;-0.18087480447572846
0.5300000000000012;-0.18140183566633772
0.5310000000000012;-0.18192888301574184
0.5320000000000012;-0.18245594207997284
0.5330000000000013;-0.1829830083927454
0.5340000000000013;-0.18351007746491865
0.5350000000000013;-0.1840371447839434
0.5360000000000013;-0.1845642058133048
0.5370000000000013;-0.18509125599195142
0.5380000000000013;-0.18561829073371927
0.5390000000000013;-0.18614530542674268
0.5400000000000013;-0.18667229543285802
0.5410000000000013;-0.18719925608699595
0.5420000000000013;-0.1877261826965646
0.5430000000000013;-0.1882530705408234
0.5440000000000013;-0.18877991487024426
0.5450000000000013;-0.18930671090586515
0.5460000000000013;-0.18983345383863215
0.5470000000000013;-0.19036013882873004
0.5480000000000013;-0.19088676100490465
0.5490000000000013;-0.19141331546377083
0.5500000000000013;-0.19193979726911203
0.5510000000000013;-0.19246620145116855
0.5520000000000013;-0.19299252300591307
0.5530000000000013;-0.19351875689431597
0.5540000000000013;-0.19404489804159863
0.5550000000000013;-0.19457094133647468
0.5560000000000013;-0.19509688163038041
0.5570000000000013;-0.19562271373669138
0.5580000000000013;-0.19614843242992852
0.5590000000000013;-0.19667403244495107
0.5600000000000013;-0.19719950847613676
0.5610000000000013;-0.19772485517654947
0.5620000000000013;-0.19825006715709537
0.5630000000000013;-0.1987751389856629
0.5640000000000013;-0.19930006518625332
0.5650000000000013;-0.19982484023809455
0.5660000000000013;-0.20034945857474407
0.5670000000000013;-0.20087391458317627
0.5680000000000013;-0.2013982026028579
0.5690000000000013;-0.20192231692480667
0.5700000000000013;-0.2024462517906378
0.5710000000000013;-0.20297000139159627
0.5720000000000013;-0.20349355986757256
0.5730000000000013;-0.20401692130610571
0.5740000000000013;-0.20454007974137034
0.5750000000000013;-0.20506302915314778
0.5760000000000013;-0.20558576346578372
0.5770000000000013;-0.2061082765471296
0.5780000000000013;-0.20663056220746612
0.5790000000000013;-0.20715261419841435
0.5800000000000013;-0.20767442621182908
0.5810000000000013;-0.20819599187867444
0.5820000000000013;-0.20871730476788597
0.5830000000000013;-0.2092383583852122
0.5840000000000013;-0.20975914617204316
0.5850000000000013;-0.21027966150421906
0.5860000000000013;-0.2107998976908223
0.5870000000000013;-0.21131984797295256
0.5880000000000013;-0.21183950552248232
0.5890000000000013;-0.21235886344079735
0.5900000000000013;-0.2128779147575155
0.5910000000000013;-0.21339665242918893
0.5920000000000013;-0.21391506933798754
0.5930000000000013;-0.2144331582903639
0.5940000000000013;-0.21495091201569638
0.5950000000000013;-0.21546832316491704
0.5960000000000013;-0.2159853843091154
0.5970000000000013;-0.21650208793812653
0.5980000000000013;-0.21701842645909564
0.5990000000000013;-0.21753439219502468
0.6000000000000013;-0.218049977383296
0.6010000000000013;-0.21856517417417753
0.6020000000000013;-0.2190799746293055
0.6030000000000013;-0.21959437072014554
0.6040000000000013;-0.22010835432643328
0.6050000000000013;-0.22062191723459124
0.6060000000000013;-0.22113505113612608
0.6070000000000013;-0.22164774762600126
0.6080000000000013;-0.22215999820098709
0.6090000000000013;-0.22267179425798933
0.6100000000000013;-0.22318312709235366
0.6110000000000013;-0.22369398789614614
0.6120000000000013;-0.2242043677564105
0.6130000000000013;-0.22471425765340092
0.6140000000000013;-0.22522364845879117
0.6150000000000013;-0.22573253093385803
0.6160000000000013;-0.22624089572764017
0.6170000000000013;-0.22674873337507284
0.6180000000000013;-0.22725603429509522
0.6190000000000013;-0.2277627887887318
0.6200000000000013;-0.22826898703715093
0.6210000000000013;-0.22877461909969188
0.6220000000000013;-0.22927967491187007
0.6230000000000013;-0.22978414428335026
0.6240000000000013;-0.2302880168958975
0.6250000000000013;-0.23079128230129542
0.6260000000000013;-0.2312939299192407
0.6270000000000013;-0.23179594903520573
0.6280000000000013;-0.23229732879827436
0.6290000000000013;-0.2327980582189494
0.6300000000000013;-0.2332981261669278
0.6310000000000013;-0.23379752136884902
0.6320000000000013;-0.23429623240601227
0.6330000000000013;-0.23479424771206214
0.6340000000000013;-0.23529155557064563
0.6350000000000013;-0.23578814411303672
0.6360000000000013;-0.2362840013157288
0.6370000000000013;-0.23677911499799797
0.6380000000000013;-0.23727347281943012
0.6390000000000013;-0.23776706227741895
0.6400000000000013;-0.2382598707046295
0.6410000000000013;-0.238751885266428
0.6420000000000013;-0.23924309295827917
0.6430000000000013;-0.23973348060310784
0.6440000000000013;-0.24022303484862806
0.6450000000000014;-0.2407117421646353
0.6460000000000014;-0.24119958884026493
0.6470000000000014;-0.24168656098121444
0.6480000000000014;-0.242172644506929
0.6490000000000014;-0.24265782514775125
0.6500000000000014;-0.2431420884420351
0.6510000000000014;-0.24362541973321927
0.6520000000000014;-0.24410780416686673
0.6530000000000014;-0.24458922668766325
0.6540000000000014;-0.24506967203637853
0.6550000000000014;-0.24554912474678803
0.6560000000000014;-0.2460275691425563
0.6570000000000014;-0.24650498933407794
0.6580000000000014;-0.24698136921528124
0.6590000000000014;-0.24745669246039015
0.6600000000000014;-0.24793094252064174
0.6610000000000014;-0.2484041026209679
0.6620000000000014;-0.24887615575663014
0.6630000000000014;-0.2493470846898138
0.6640000000000014;-0.24981687194617797
0.6650000000000014;-0.25028549981136394
0.6660000000000014;-0.2507529503274566
0.6670000000000014;-0.25121920528940467
0.6680000000000014;-0.2516842462413933
0.6690000000000014;-0.2521480544731719
0.6700000000000014;-0.2526106110163361
0.6710000000000014;-0.2530718966405644
0.6720000000000014;-0.25353189184980474
0.6730000000000014;-0.2539905768784173
0.6740000000000014;-0.254447931687266
0.6750000000000014;-0.2549039359597629
0.6760000000000014;-0.2553585690978647
0.6770000000000014;-0.25581181021801647
0.6780000000000014;-0.25626363814704833
0.6790000000000014;-0.25671403141801985
0.6800000000000014;-0.2571629682660129
0.6810000000000014;-0.2576104266238738
0.6820000000000014;-0.25805638411790255
0.6830000000000014;-0.25850081806348935
0.6840000000000014;-0.25894370546069656
0.6850000000000014;-0.25938502298978816
0.6860000000000014;-0.2598247470067041
0.6870000000000014;-0.2602628535384782
0.6880000000000014;-0.26069931827860193
0.6890000000000014;-0.261134116582331
0.6900000000000014;-0.2615672234619344
0.6910000000000014;-0.26199861358188736
0.6920000000000014;-0.262428261254004
0.6930000000000014;-0.26285614043251326
0.6940000000000014;-0.26328222470907336
0.6950000000000014;-0.26370648730772794
0.6960000000000014;-0.2641289010798007
0.6970000000000014;-0.26454943849872714
0.6980000000000014;-0.26496807165482816
0.6990000000000014;-0.2653847722500162
0.7000000000000014;-0.26579951159244286
0.7010000000000014;-0.26621226059107794
0.7020000000000014;-0.2666229897502268
0.7030000000000014;-0.26703166916398247
0.7040000000000014;-0.26743826851060937
0.7050000000000014;-0.2678427570468632
0.7060000000000014;-0.2682451036022405
0.7070000000000014;-0.26864527657316306
0.7080000000000014;-0.2690432439170919
0.7090000000000014;-0.26943897314657117
0.7100000000000014;-0.2698324313232028
0.7110000000000014;-0.2702235850515514
0.7120000000000014;-0.27061240047297386
0.7130000000000014;-0.2709988432593803
0.7140000000000014;-0.27138287860691956
0.7150000000000014;-0.2717644712295917
0.7160000000000014;-0.27214358535278516
0.7170000000000014;-0.2725201847067402
0.7180000000000014;-0.2728942325199327
0.7190000000000014;-0.2732656915123851
0.7200000000000014;-0.27363452388889575
0.7210000000000014;-0.27400069133219274
0.7220000000000014;-0.2743641549960062
0.7230000000000014;-0.2747248754980618
0.7240000000000014;-0.2750828129129923
0.7250000000000014;-0.2754379267651682
0.7260000000000014;-0.2757901760214442
0.7270000000000014;-0.27613951908382395
0.7280000000000014;-0.2764859137820398
0.7290000000000014;-0.2768293173660469
0.7300000000000014;-0.27716968649843143
0.7310000000000014;-0.27750697724673246
0.7320000000000014;-0.2778411450756759
0.7330000000000014;-0.2781721448393186
0.7340000000000014;-0.27849993077310486
0.7350000000000014;-0.27882445648583154
0.7360000000000014;-0.2791456749515212
0.7370000000000014;-0.2794635385012032
0.7380000000000014;-0.27977799881460363
0.7390000000000014;-0.28008900691173755
0.7400000000000014;-0.2803965131444103
0.7410000000000014;-0.28070046718761765
0.7420000000000014;-0.2810008180308552
0.7430000000000014;-0.28129751396932534
0.7440000000000014;-0.2815905025950459
0.7450000000000014;-0.28187973078786144
0.7460000000000014;-0.28216514470635035
0.7470000000000014;-0.2824466897786334
0.7480000000000014;-0.28272431069307735
0.7490000000000014;-0.28299795138889494
0.7500000000000014;-0.2832675550466399
0.7510000000000014;-0.2835330640785987
0.7520000000000014;-0.2837944201190705
0.7530000000000014;-0.2840515640145447
0.7540000000000014;-0.28430443581376297
0.7550000000000014;-0.2845529747576794
0.7560000000000014;-0.28479711926930196
0.7570000000000014;-0.2850368069434249
0.7580000000000015;-0.28527197453624964
0.7590000000000015;-0.28550255795488677
0.7600000000000015;-0.2857284922467477
0.7610000000000015;-0.2859497115888142
0.7620000000000015;-0.2861661492767955
0.7630000000000015;-0.2863777377141635
0.7640000000000015;-0.28658440840106636
0.7650000000000015;-0.28678609192312576
0.7660000000000015;-0.28698271794010666
0.7670000000000015;-0.2871742151744675
0.7680000000000015;-0.287360511399783
0.7690000000000015;-0.2875415334290419
0.7700000000000015;-0.28771720710281856
0.7710000000000015;-0.28788745727731424
0.7720000000000015;-0.2880522078122698
0.7730000000000015;-0.28821138155874915
0.7740000000000015;-0.2883649003467871
0.7750000000000015;-0.28851268497290683
0.7760000000000015;-0.28865465518750266
0.7770000000000015;-0.28879072968208486
0.7780000000000015;-0.28892082607638847
0.7790000000000015;-0.2890448609053451
0.7800000000000015;-0.2891627496059127
0.7810000000000015;-0.2892744065037659
0.7820000000000015;-0.2893797447998413
0.7830000000000015;-0.28947867655674386
0.7840000000000015;-0.2895711126850039
0.7850000000000015;-0.28965696292918786
0.7860000000000015;-0.28973613585386393
0.7870000000000015;-0.28980853882941715
0.7880000000000015;-0.2898740780177119
0.7890000000000015;-0.28993265835760573
0.7900000000000015;-0.2899841835503073
0.7910000000000015;-0.2900285560445799
0.7920000000000015;-0.29006567702179
0.7930000000000015;-0.29009544638079554
0.7940000000000015;-0.2901177627226782
0.7950000000000015;-0.29013252333531103
0.7960000000000015;-0.2901396241777675
0.7970000000000015;-0.29013895986456495
0.7980000000000015;-0.2901304236497422
0.7990000000000015;-0.2901139074107718
0.8000000000000015;-0.29008930163230506
0.8010000000000015;-0.29005649538974176
0.8020000000000015;-0.29001537633263663
0.8030000000000015;-0.28996583066792514
0.8040000000000015;-0.28990774314297985
0.8050000000000015;-0.28984099702848776
0.8060000000000015;-0.2897654741011514
0.8070000000000015;-0.28968105462620874
0.8080000000000015;-0.28958761733977534
0.8090000000000015;-0.2894850394309988
0.8100000000000015;-0.2893731965240327
0.8110000000000015;-0.28925196265982456
0.8120000000000015;-0.2891212102777123
0.8130000000000015;-0.28898081019683486
0.8140000000000015;-0.28883063159735134
0.8150000000000015;-0.2886705420014636
0.8160000000000015;-0.2885004072542483
0.8170000000000015;-0.2883200915042923
0.8180000000000015;-0.28812945718412464
0.8190000000000015;-0.28792836499045527
0.8200000000000015;-0.2877166738642085
0.8210000000000015;-0.2874942409703516
0.8220000000000015;-0.2872609216775208
0.8230000000000015;-0.28701656953743837
0.8240000000000015;-0.2867610362641204
0.8250000000000015;-0.28649417171287284
0.8260000000000015;-0.2862158238590782
0.8270000000000015;-0.2859258387767616
0.8280000000000015;-0.2856240606169438
0.8290000000000015;-0.2853103315857767
0.8300000000000015;-0.2849844919224531
0.8310000000000015;-0.284646379876898
0.8320000000000015;-0.28429583168723516
0.8330000000000015;-0.2839326815570238
0.8340000000000015;-0.2835567616322705
0.8350000000000015;-0.2831679019782064
0.8360000000000015;-0.28276593055583554
0.8370000000000015;-0.282350673198246
0.8380000000000015;-0.2819219535866845
0.8390000000000015;-0.2814795932263918
0.8400000000000015;-0.28102341142219944
0.8410000000000015;-0.28055322525387827
0.8420000000000015;-0.2800688495512461
0.8430000000000015;-0.27957009686902634
0.8440000000000015;-0.27905677746145674
0.8450000000000015;-0.27852869925664525
0.8460000000000015;-0.2779856678306738
0.8470000000000015;-0.27742748638144443
0.8480000000000015;-0.27685395570226745
0.8490000000000015;-0.27626487415518675
0.8500000000000015;-0.27566003764404556
0.8510000000000015;-0.2750392395872835
0.8520000000000015;-0.27440227089046787
0.8530000000000015;-0.2737489199185533
0.8540000000000015;-0.2730789724678706
0.8550000000000015;-0.2723922117378388
0.8560000000000015;-0.2716884183024024
0.8570000000000015;-0.270967370081187
0.8580000000000015;-0.2702288423103738
0.8590000000000015;-0.26947260751328983
0.8600000000000015;-0.26869843547070926
0.8610000000000015;-0.2679060931908699
0.8620000000000015;-0.2670953448791915
0.8630000000000015;-0.26626595190770497
0.8640000000000015;-0.26541767278418227
0.8650000000000015;-0.2645502631209662
0.8660000000000015;-0.2636634756034997
0.8670000000000015;-0.2627570599585499
0.8680000000000015;-0.2618307629221238
0.8690000000000015;-0.26088432820707497
0.8700000000000015;-0.25991749647039886
0.8710000000000016;-0.2589300052802095
0.8720000000000016;-0.2579215890824019
0.8730000000000016;-0.2568919791669906
0.8740000000000016;-0.25584090363412804
0.8750000000000016;-0.2547680873597935
0.8760000000000016;-0.25367325196115476
0.8770000000000016;-0.25255611576159886
0.8780000000000016;-0.25141639375542624
0.8790000000000016;-0.2502537975722089
0.8800000000000016;-0.24906803544080713
0.8810000000000016;-0.24785881215304506
0.8820000000000016;-0.24662582902703867
0.8830000000000016;-0.2453687838701737
0.8840000000000016;-0.24408737094173405
0.8850000000000016;-0.24278128091517448
0.8860000000000016;-0.241450200840035
0.8870000000000016;-0.24009381410349273
0.8880000000000016;-0.2387118003915546
0.8890000000000016;-0.23730383564987767
0.8900000000000016;-0.23586959204422198
0.8910000000000016;-0.2344087379205313
0.8920000000000016;-0.2329209377646344
0.8930000000000016;-0.23140585216156995
0.8940000000000016;-0.22986313775452616
0.8950000000000016;-0.22829244720339814
0.8960000000000016;-0.22669342914295032
0.8970000000000016;-0.225065728140594
0.8980000000000016;-0.22340898465376213
0.8990000000000016;-0.22172283498689138
0.9000000000000016;-0.22000691124799676
0.9010000000000016;-0.2182608413048449
0.9020000000000016;-0.21648424874071526
0.9030000000000016;-0.2146767528097524
0.9040000000000016;-0.21283796839189761
0.9050000000000016;-0.21096750594740665
0.9060000000000016;-0.2090649714709425
0.9070000000000016;-0.20712996644524095
0.9080000000000016;-0.20516208779434775
0.9090000000000016;-0.20316092783642337
0.9100000000000016;-0.2011260742361094
0.9110000000000016;-0.19905710995645576
0.9120000000000016;-0.1969536132104036
0.9130000000000016;-0.19481515741181954
0.9140000000000016;-0.19264131112608118
0.9150000000000016;-0.19043163802020424
0.9160000000000016;-0.18818569681251485
0.9170000000000016;-0.1859030412218553
0.9180000000000016;-0.18358321991632653
0.9190000000000016;-0.1812257764615598
0.9200000000000016;-0.1788302492685132
0.9210000000000016;-0.17639617154079235
0.9220000000000016;-0.17392307122148765
0.9230000000000016;-0.17141047093952833
0.9240000000000016;-0.1688578879555429
0.9250000000000016;-0.1662648341072298
0.9260000000000016;-0.163630815754231
0.9270000000000016;-0.1609553337224987
0.9280000000000016;-0.15823788324816268
0.9290000000000016;-0.15547795392088493
0.9300000000000016;-0.1526750296267
0.9310000000000016;-0.14982858849033787
0.9320000000000016;-0.14693810281702557
0.9330000000000016;-0.14400303903376144
0.9340000000000016;-0.14102285763005895
0.9350000000000016;-0.13799701309815504
0.9360000000000016;-0.13492495387268066
0.9370000000000016;-0.13180612226978572
0.9380000000000016;-0.12863995442571818
0.9390000000000016;-0.12542588023484935
0.9400000000000016;-0.12216332328714297
0.9410000000000016;-0.11885170080506191
0.9420000000000016;-0.11549042357991257
0.9430000000000016;-0.11207889590761433
0.9440000000000016;-0.10861651552389773
0.9450000000000016;-0.10510267353892055
0.9460000000000016;-0.10153675437130383
0.9470000000000016;-0.0979181356815737
0.9480000000000016;-0.09424618830501463
0.9490000000000016;-0.09052027618392211
0.9500000000000016;-0.08673975629925323
0.9510000000000016;-0.08290397860166876
0.9520000000000016;-0.07901228594196485
0.9530000000000016;-0.07506401400088425
0.9540000000000016;-0.0710584912183081
0.9550000000000016;-0.06699503872181878
0.9560000000000016;-0.06287297025463157
0.9570000000000016;-0.05869159210288921
0.9580000000000016;-0.054450203022313515
0.9590000000000016;-0.050148094164209844
0.9600000000000016;-0.04578454900082107
0.9610000000000016;-0.04135884325002048
0.9620000000000016;-0.036870244799346086
0.9630000000000016;-0.03231801362936393
0.9640000000000016;-0.02770140173635982
0.9650000000000016;-0.023019653054352385
0.9660000000000016;-0.01827200337642243
0.9670000000000016;-0.013457680275352657
0.9680000000000016;-0.00857590302357314
0.9690000000000016;-0.0036258825124076965
0.9700000000000016;0.0013931788293861658
0.9710000000000016;0.0064820871177886374
0.9720000000000016;0.011641657096402858
0.9730000000000016;0.01687271222006581
0.9740000000000016;0.022176084739184754
0.9750000000000016;0.02755261578480761
0.9760000000000016;0.03300315545443189
0.9770000000000016;0.03852856289855877
0.9780000000000016;0.04412970640799885
0.9790000000000016;0.0498074635019321
0.9800000000000016;0.05556272101673265
0.9810000000000016;0.06139637519555996
0.9820000000000016;0.06730933177872456
0.9830000000000017;0.07330250609483491
0.9840000000000017;0.07937682315272898
0.9850000000000017;0.0855332177342003
0.9860000000000017;0.09177263448751938
0.9870000000000017;0.09809602802176176
0.9880000000000017;0.10450436300194799
0.9890000000000017;0.11099861424499724
0.9900000000000017;0.11757976681650684
0.9910000000000017;0.1242488161283608
0.9920000000000017;0.13100676803717382
0.9930000000000017;0.13785463894357997
0.9940000000000017;0.1447934558923658
0.9950000000000017;0.15182425667346333
0.9960000000000017;0.15894808992380316
0.9970000000000017;0.16616601523003638
0.9980000000000017;0.1734791032321319
0.9990000000000017;0.1808884357278544
